"0.0","-0.1212158203125","0.08935546875","-1.0794677734375","0.124514818191528","0.029388904571533","0.241774797439575"
"0.0","-0.1212158203125","0.08935546875","-1.0794677734375","0.124514818191528","0.029388904571533","0.241774797439575"
"0.0","-0.1212158203125","0.08935546875","-1.0794677734375","-0.204464673995972","0.096680164337158","0.0099937915802"
"0.0","-0.1212158203125","0.08935546875","-1.0794677734375","-0.204464673995972","0.096680164337158","0.0099937915802"
"0.0","-0.1212158203125","0.08935546875","-1.0794677734375","-0.204464673995972","0.096680164337158","0.0099937915802"
"0.0","-0.1212158203125","0.08935546875","-1.0794677734375","-0.204464673995972","0.096680164337158","0.0099937915802"
"0.0","-0.1282958984375","0.0916748046875","-1.0521240234375","-0.391384840011597","0.044342517852783","-0.18440318107605"
"0.0","-0.1282958984375","0.0916748046875","-1.0521240234375","-0.391384840011597","0.044342517852783","-0.18440318107605"
"0.0","-0.1282958984375","0.0916748046875","-1.0521240234375","-0.391384840011597","0.044342517852783","-0.18440318107605"
"0.0","-0.1282958984375","0.0916748046875","-1.0521240234375","-0.391384840011597","0.044342517852783","-0.18440318107605"
"0.0","-0.1282958984375","0.0916748046875","-1.0521240234375","-0.047451734542847","0.014435291290283","0.002516984939575"
"0.0","-0.1282958984375","0.0916748046875","-1.0521240234375","-0.047451734542847","0.014435291290283","0.002516984939575"
"0.0","-0.1282958984375","0.0916748046875","-1.0521240234375","-0.047451734542847","0.014435291290283","0.002516984939575"
"0.0","-0.126708984375","0.0908203125","-1.0833740234375","0.184329271316528","-0.090240001678467","-0.057297468185425"
"0.0","-0.126708984375","0.0908203125","-1.0833740234375","0.184329271316528","-0.090240001678467","-0.057297468185425"
"0.0","-0.126708984375","0.0908203125","-1.0833740234375","0.184329271316528","-0.090240001678467","-0.057297468185425"
"0.0","-0.126708984375","0.0908203125","-1.0833740234375","0.184329271316528","-0.090240001678467","-0.057297468185425"
"0.0","-0.126708984375","0.0908203125","-1.0833740234375","-0.099789381027222","0.134064197540283","0.0099937915802"
"0.0","-0.126708984375","0.0908203125","-1.0833740234375","-0.099789381027222","0.134064197540283","0.0099937915802"
"0.0","-0.126708984375","0.0908203125","-1.0833740234375","-0.099789381027222","0.134064197540283","0.0099937915802"
"0.0","-0.1109619140625","0.0853271484375","-1.06201171875","-0.099789381027222","-0.254729747772217","0.017470598220825"
"0.0","-0.1109619140625","0.0853271484375","-1.06201171875","-0.010067701339722","-0.254729747772217","0.017470598220825"
"0.0","-0.1109619140625","0.0853271484375","-1.06201171875","-0.010067701339722","-0.254729747772217","0.017470598220825"
"0.0","-0.1109619140625","0.0853271484375","-1.06201171875","-0.010067701339722","-0.254729747772217","0.017470598220825"
"0.0","-0.1109619140625","0.0853271484375","-1.06201171875","0.004885911941528","0.036865711212158","-0.161972761154175"
"0.0","-0.1109619140625","0.0853271484375","-1.06201171875","0.004885911941528","0.036865711212158","-0.161972761154175"
"0.0","-0.1109619140625","0.0853271484375","-1.06201171875","0.004885911941528","0.036865711212158","-0.161972761154175"
"0.0","-0.128173828125","0.0833740234375","-1.1124267578125","0.004885911941528","0.036865711212158","-0.161972761154175"
"0.0","-0.128173828125","0.0833740234375","-1.1124267578125","-0.025021314620972","0.156494617462158","0.032424211502075"
"0.0","-0.128173828125","0.0833740234375","-1.1124267578125","-0.025021314620972","0.156494617462158","0.032424211502075"
"0.0","-0.128173828125","0.0833740234375","-1.1124267578125","-0.025021314620972","0.156494617462158","0.032424211502075"
"0.0","-0.128173828125","0.0833740234375","-1.1124267578125","-0.025021314620972","0.231262683868408","-0.012436628341675"
"0.0","-0.128173828125","0.0833740234375","-1.1124267578125","-0.204464673995972","0.231262683868408","-0.012436628341675"
"0.0","-0.1058349609375","0.0848388671875","-1.0692138671875","-0.234371900558472","-0.007995128631592","-0.057297468185425"
"0.0","-0.1058349609375","0.0848388671875","-1.0692138671875","-0.234371900558472","-0.007995128631592","-0.057297468185425"
"0.0","-0.1058349609375","0.0828857421875","-1.072509765625","-0.234371900558472","-0.007995128631592","-0.057297468185425"
"0.0","-0.1160888671875","0.0828857421875","-1.072509765625","-0.234371900558472","-0.007995128631592","0.032424211502075"
"0.0","-0.1160888671875","0.0828857421875","-1.072509765625","-0.219418287277222","-0.007995128631592","0.032424211502075"
"0.0","-0.1160888671875","0.0828857421875","-1.072509765625","-0.219418287277222","-0.007995128631592","0.032424211502075"
"0.0","-0.1160888671875","0.0828857421875","-1.072509765625","-0.219418287277222","-0.007995128631592","0.032424211502075"
"0.0","-0.1160888671875","0.0828857421875","-1.072509765625","0.004885911941528","0.051819324493408","-0.06477427482605"
"0.0","-0.1160888671875","0.0828857421875","-1.072509765625","0.004885911941528","0.051819324493408","-0.06477427482605"
"0.0","-0.1473388671875","0.0916748046875","-1.09716796875","0.004885911941528","0.051819324493408","-0.06477427482605"
"0.0","-0.1422119140625","0.0916748046875","-1.09716796875","0.004885911941528","0.051819324493408","-0.06477427482605"
"0.0","-0.1422119140625","0.0916748046875","-1.09716796875","0.004885911941528","-0.007995128631592","0.077285051345825"
"0.0","-0.1422119140625","0.0916748046875","-1.09716796875","0.004885911941528","-0.007995128631592","0.077285051345825"
"0.0","-0.1422119140625","0.0916748046875","-1.09716796875","0.004885911941528","-0.007995128631592","0.077285051345825"
"0.0","-0.1422119140625","0.0916748046875","-1.09716796875","0.102084398269653","0.059296131134033","-0.117111921310425"
"0.0","-0.1422119140625","0.0916748046875","-1.09716796875","0.102084398269653","0.059296131134033","-0.117111921310425"
"0.0","-0.115478515625","0.0863037109375","-1.0552978515625","0.102084398269653","0.059296131134033","-0.117111921310425"
"0.0","-0.115478515625","0.0863037109375","-1.0552978515625","0.102084398269653","0.059296131134033","-0.117111921310425"
"0.0","-0.115478515625","0.0863037109375","-1.0552978515625","0.079653978347778","0.089203357696533","-0.0199134349823"
"0.0","-0.115478515625","0.0863037109375","-1.0552978515625","0.079653978347778","0.089203357696533","-0.0199134349823"
"0.0","-0.115478515625","0.0863037109375","-1.0552978515625","0.079653978347778","0.089203357696533","-0.0199134349823"
"0.0","-0.115478515625","0.0863037109375","-1.0552978515625","0.079653978347778","0.089203357696533","-0.0199134349823"
"0.0","-0.115478515625","0.0863037109375","-1.0552978515625","-0.241848707199097","-0.232299327850342","0.14457631111145"
"0.0","-0.115478515625","0.0843505859375","-1.087890625","-0.241848707199097","-0.232299327850342","0.14457631111145"
"0.0","-0.12109375","0.0843505859375","-1.087890625","-0.241848707199097","-0.232299327850342","0.14457631111145"
"0.0","-0.12109375","0.0843505859375","-1.087890625","0.079653978347778","-0.209868907928467","0.092238664627075"
"0.0","-0.12109375","0.0843505859375","-1.087890625","0.079653978347778","-0.209868907928467","0.092238664627075"
"0.0","-0.12109375","0.0843505859375","-1.087890625","0.079653978347778","-0.209868907928467","0.092238664627075"
"0.0","-0.12109375","0.0843505859375","-1.087890625","0.079653978347778","-0.209868907928467","0.092238664627075"
"0.0","-0.12109375","0.0843505859375","-1.087890625","-0.107266187667847","-0.015471935272217","0.17448353767395"
"0.0","-0.12109375","0.0850830078125","-1.09228515625","-0.107266187667847","-0.015471935272217","0.17448353767395"
"0.0","-0.123779296875","0.0850830078125","-1.09228515625","-0.107266187667847","-0.015471935272217","0.17448353767395"
"0.0","-0.123779296875","0.0850830078125","-1.09228515625","-0.107266187667847","-0.015471935272217","0.17448353767395"
"0.0","-0.1114501953125","0.091552734375","-1.0302734375","0.274050951004028","0.178925037384033","0.167006731033325"
"0.0","-0.1114501953125","0.091552734375","-1.0302734375","0.274050951004028","0.208832263946533","-0.1395423412323"
"0.0","-0.1114501953125","0.091552734375","-1.0302734375","0.311434984207153","0.208832263946533","-0.1395423412323"
"0.0","-0.1114501953125","0.091552734375","-1.0302734375","0.311434984207153","0.208832263946533","-0.1395423412323"
"0.0","-0.1114501953125","0.091552734375","-1.0302734375","0.311434984207153","0.208832263946533","-0.1395423412323"
"0.0","-0.1114501953125","0.091552734375","-1.0302734375","-0.376431226730347","0.126587390899658","-0.356369733810425"
"0.0","-0.1138916015625","0.085205078125","-1.078369140625","-0.376431226730347","0.126587390899658","-0.356369733810425"
"0.0","-0.1138916015625","0.085205078125","-1.078369140625","-0.376431226730347","0.126587390899658","-0.356369733810425"
"0.0","-0.1138916015625","0.085205078125","-1.078369140625","-0.376431226730347","0.126587390899658","0.11466908454895"
"0.0","-0.1138916015625","0.085205078125","-1.078369140625","-0.092312574386597","-0.165008068084717","0.11466908454895"
"0.0","-0.1138916015625","0.085205078125","-1.078369140625","-0.092312574386597","-0.165008068084717","0.11466908454895"
"0.0","-0.1138916015625","0.085205078125","-1.078369140625","-0.092312574386597","-0.165008068084717","0.11466908454895"
"0.0","-0.1138916015625","0.085205078125","-1.078369140625","0.124514818191528","-0.351928234100342","0.2492516040802"
"0.0","-0.1270751953125","0.0921630859375","-1.0584716796875","0.124514818191528","-0.351928234100342","0.2492516040802"
"0.0","-0.1270751953125","0.0921630859375","-1.0584716796875","0.124514818191528","-0.351928234100342","0.2492516040802"
"0.0","-0.1270751953125","0.0921630859375","-1.0584716796875","0.124514818191528","-0.351928234100342","0.167006731033325"
"0.0","-0.1270751953125","0.0921630859375","-1.0584716796875","0.004885911941528","-0.157531261444092","0.167006731033325"
"0.0","-0.1270751953125","0.0921630859375","-1.0584716796875","0.004885911941528","-0.157531261444092","0.167006731033325"
"0.0","-0.1270751953125","0.0921630859375","-1.0584716796875","0.004885911941528","-0.157531261444092","0.167006731033325"
"0.0","-0.1270751953125","0.0921630859375","-1.0897216796875","-0.010067701339722","0.059296131134033","0.032424211502075"
"0.0","-0.1219482421875","0.0865478515625","-1.0748291015625","-0.010067701339722","0.059296131134033","0.032424211502075"
"0.0","-0.1219482421875","0.0865478515625","-1.0748291015625","-0.010067701339722","0.059296131134033","0.032424211502075"
"0.0","-0.1219482421875","0.0865478515625","-1.0748291015625","-0.010067701339722","0.059296131134033","0.032424211502075"
"0.0","-0.1219482421875","0.0865478515625","-1.0748291015625","-0.084835767745972","0.201355457305908","0.047377824783325"
"0.0","-0.1219482421875","0.0865478515625","-1.0748291015625","-0.084835767745972","0.201355457305908","0.047377824783325"
"0.0","-0.1219482421875","0.0865478515625","-1.0748291015625","-0.084835767745972","0.201355457305908","0.047377824783325"
"0.0","-0.1219482421875","0.08447265625","-1.11474609375","-0.054928541183472","-0.142577648162842","0.0399010181427"
"0.0","-0.1329345703125","0.08447265625","-1.11474609375","-0.054928541183472","-0.142577648162842","0.0399010181427"
"0.0","-0.1329345703125","0.08447265625","-1.11474609375","-0.054928541183472","-0.142577648162842","0.0399010181427"
"0.0","-0.1329345703125","0.08447265625","-1.11474609375","-0.054928541183472","-0.142577648162842","0.0399010181427"
"0.0","-0.1329345703125","0.08447265625","-1.11474609375","0.363772630691528","-0.292113780975342","0.211867570877075"
"0.0","-0.1329345703125","0.08447265625","-1.11474609375","0.363772630691528","-0.292113780975342","0.211867570877075"
"0.0","-0.1329345703125","0.08447265625","-1.11474609375","0.363772630691528","-0.292113780975342","0.211867570877075"
"0.0","-0.1329345703125","0.08447265625","-1.11474609375","0.363772630691528","-0.292113780975342","0.211867570877075"
"0.0","-0.1207275390625","0.088134765625","-1.0655517578125","0.191806077957153","-0.172484874725342","0.0997154712677"
"0.0","-0.1207275390625","0.088134765625","-1.0655517578125","0.191806077957153","-0.172484874725342","0.0997154712677"
"0.0","-0.1207275390625","0.088134765625","-1.0655517578125","0.191806077957153","-0.172484874725342","0.0997154712677"
"0.0","-0.1207275390625","0.088134765625","-1.0655517578125","0.176852464675903","0.096680164337158","0.047377824783325"
"0.0","-0.1207275390625","0.088134765625","-1.0655517578125","0.176852464675903","0.096680164337158","0.047377824783325"
"0.0","-0.1207275390625","0.088134765625","-1.0655517578125","0.176852464675903","0.096680164337158","0.047377824783325"
"0.0","-0.125","0.0914306640625","-1.0609130859375","0.176852464675903","-0.007995128631592","-0.087204694747925"
"0.0","-0.125","0.0914306640625","-1.0609130859375","0.236666917800903","-0.007995128631592","-0.087204694747925"
"0.0","-0.125","0.0914306640625","-1.0609130859375","0.236666917800903","-0.007995128631592","-0.087204694747925"
"0.0","-0.125","0.0914306640625","-1.0609130859375","0.236666917800903","-0.007995128631592","-0.087204694747925"
"0.0","-0.125","0.0914306640625","-1.0609130859375","-0.144650220870972","-0.269683361053467","-0.09468150138855"
"0.0","-0.125","0.0914306640625","-1.0609130859375","-0.144650220870972","-0.269683361053467","-0.09468150138855"
"0.0","-0.125","0.0914306640625","-1.0609130859375","-0.144650220870972","-0.269683361053467","-0.09468150138855"
"0.0","-0.124267578125","0.0882568359375","-1.0791015625","-0.196987867355347","-0.075286388397217","0.0399010181427"
"0.0","-0.124267578125","0.0882568359375","-1.0791015625","-0.196987867355347","-0.075286388397217","0.0399010181427"
"0.0","-0.124267578125","0.0882568359375","-1.0791015625","-0.196987867355347","-0.075286388397217","0.0399010181427"
"0.0","-0.124267578125","0.0882568359375","-1.0791015625","-0.196987867355347","-0.075286388397217","0.0399010181427"
"0.0","-0.124267578125","0.0882568359375","-1.0791015625","0.109561204910278","0.066772937774658","0.002516984939575"
"0.0","-0.124267578125","0.0882568359375","-1.0791015625","0.109561204910278","0.066772937774658","0.002516984939575"
"0.0","-0.124267578125","0.0882568359375","-1.0791015625","0.109561204910278","0.066772937774658","0.002516984939575"
"0.0","-0.118896484375","0.0863037109375","-1.07177734375","0.109561204910278","0.066772937774658","0.002516984939575"
"0.0","-0.118896484375","0.0863037109375","-1.07177734375","0.102084398269653","0.238739490509033","-0.087204694747925"
"0.0","-0.118896484375","0.0863037109375","-1.07177734375","0.102084398269653","0.238739490509033","-0.087204694747925"
"0.0","-0.118896484375","0.0863037109375","-1.07177734375","0.102084398269653","0.238739490509033","-0.087204694747925"
"0.0","-0.118896484375","0.0863037109375","-1.07177734375","0.102084398269653","0.141541004180908","-0.21431040763855"
"0.0","-0.118896484375","0.0863037109375","-1.07177734375","0.251620531082153","0.141541004180908","-0.21431040763855"
"0.0","-0.118896484375","0.0863037109375","-1.05908203125","0.251620531082153","0.141541004180908","-0.21431040763855"
"0.0","-0.1204833984375","0.0888671875","-1.05908203125","0.251620531082153","0.141541004180908","-0.21431040763855"
"0.0","-0.1204833984375","0.0888671875","-1.05908203125","0.087130784988403","0.246216297149658","-0.221787214279175"
"0.0","-0.1204833984375","0.0888671875","-1.05908203125","0.087130784988403","0.246216297149658","-0.221787214279175"
"0.0","-0.1204833984375","0.0888671875","-1.05908203125","0.087130784988403","0.246216297149658","-0.221787214279175"
"0.0","-0.1204833984375","0.0888671875","-1.05908203125","0.087130784988403","0.246216297149658","0.0399010181427"
"0.0","-0.1204833984375","0.0888671875","-1.05908203125","-0.174557447433472","0.223785877227783","0.0399010181427"
"0.0","-0.1204833984375","0.0888671875","-1.05908203125","-0.174557447433472","0.223785877227783","0.0399010181427"
"0.0","-0.1435546875","0.0911865234375","-1.1015625","0.371249437332153","-0.052855968475342","0.2791588306427"
"0.0","-0.1435546875","0.0911865234375","-1.1015625","0.109561204910278","0.126587390899658","-0.027390241622925"
"0.0","-0.1435546875","0.0911865234375","-1.0703125","0.109561204910278","0.126587390899658","-0.027390241622925"
"0.0","-0.1192626953125","0.0845947265625","-1.0859375","0.109561204910278","0.126587390899658","-0.027390241622925"
"0.0","-0.1192626953125","0.0845947265625","-1.0859375","0.109561204910278","0.126587390899658","-0.027390241622925"
"0.0","-0.1192626953125","0.0845947265625","-1.0859375","0.333865404129028","0.044342517852783","-0.15449595451355"
"0.0","-0.1192626953125","0.0845947265625","-1.0859375","0.333865404129028","0.044342517852783","-0.15449595451355"
"0.0","-0.1192626953125","0.0845947265625","-1.0859375","0.333865404129028","0.044342517852783","-0.15449595451355"
"0.0","-0.1192626953125","0.0845947265625","-1.0859375","0.333865404129028","-0.254729747772217","-0.1096351146698"
"0.0","-0.1192626953125","0.0845947265625","-1.0859375","-0.032498121261597","-0.254729747772217","-0.1096351146698"
"0.0","-0.129638671875","0.0830078125","-1.1341552734375","-0.032498121261597","-0.254729747772217","-0.1096351146698"
"0.0","-0.129638671875","0.0830078125","-1.1341552734375","-0.032498121261597","-0.254729747772217","-0.1096351146698"
"0.0","-0.129638671875","0.0830078125","-1.1341552734375","0.012362718582153","0.216309070587158","-0.09468150138855"
"0.0","-0.129638671875","0.0830078125","-1.1341552734375","0.012362718582153","0.216309070587158","-0.09468150138855"
"0.0","-0.129638671875","0.0830078125","-1.1341552734375","0.012362718582153","0.216309070587158","-0.09468150138855"
"0.0","-0.129638671875","0.0830078125","-1.1341552734375","0.012362718582153","-0.097716808319092","0.0698082447052"
"0.0","-0.129638671875","0.0830078125","-1.074951171875","-0.511013746261597","-0.097716808319092","0.0698082447052"
"0.0","-0.122314453125","0.0892333984375","-1.074951171875","-0.511013746261597","-0.097716808319092","0.0698082447052"
"0.0","-0.122314453125","0.0892333984375","-1.074951171875","-0.511013746261597","-0.097716808319092","0.0698082447052"
"0.0","-0.122314453125","0.0892333984375","-1.074951171875","0.049746751785278","0.066772937774658","-0.132065534591675"
"0.0","-0.122314453125","0.0892333984375","-1.074951171875","0.049746751785278","0.066772937774658","-0.132065534591675"
"0.0","-0.122314453125","0.0892333984375","-1.074951171875","0.049746751785278","0.066772937774658","-0.132065534591675"
"0.0","-0.122314453125","0.0892333984375","-1.074951171875","0.049746751785278","0.066772937774658","-0.132065534591675"
"0.0","-0.122314453125","0.0892333984375","-1.0765380859375","0.236666917800903","-0.060332775115967","-0.326462507247925"
"0.0","-0.1278076171875","0.09033203125","-1.0765380859375","0.236666917800903","-0.060332775115967","-0.326462507247925"
"0.0","-0.1278076171875","0.09033203125","-1.0765380859375","0.236666917800903","-0.060332775115967","-0.326462507247925"
"0.0","-0.1278076171875","0.09033203125","-1.0765380859375","-0.241848707199097","0.059296131134033","0.032424211502075"
"0.0","-0.1278076171875","0.09033203125","-1.0765380859375","-0.241848707199097","0.059296131134033","0.032424211502075"
"0.0","-0.1278076171875","0.09033203125","-1.0765380859375","-0.241848707199097","0.059296131134033","0.032424211502075"
"0.0","-0.1278076171875","0.09033203125","-1.0765380859375","-0.241848707199097","0.059296131134033","0.032424211502075"
"0.0","-0.1278076171875","0.089599609375","-1.0662841796875","0.087130784988403","0.104156970977783","0.08476185798645"
"0.0","-0.126220703125","0.089599609375","-1.0662841796875","0.087130784988403","0.104156970977783","0.08476185798645"
"0.0","-0.126220703125","0.089599609375","-1.0662841796875","0.087130784988403","0.104156970977783","0.08476185798645"
"0.0","-0.132080078125","0.0838623046875","-1.113037109375","0.139468431472778","0.149017810821533","-0.0498206615448"
"0.0","-0.132080078125","0.0838623046875","-1.113037109375","0.139468431472778","0.149017810821533","-0.0498206615448"
"0.0","-0.132080078125","0.0838623046875","-1.113037109375","-0.017544507980347","0.276123523712158","-0.15449595451355"
"0.0","-0.132080078125","0.0838623046875","-1.113037109375","-0.017544507980347","0.276123523712158","-0.15449595451355"
"0.0","-0.132080078125","0.0838623046875","-1.113037109375","-0.017544507980347","0.276123523712158","-0.15449595451355"
"0.0","-0.132080078125","0.0838623046875","-1.113037109375","-0.017544507980347","0.276123523712158","-0.15449595451355"
"0.0","-0.1407470703125","0.0943603515625","-1.0821533203125","0.131991624832153","0.253693103790283","0.0399010181427"
"0.0","-0.1407470703125","0.0943603515625","-1.0821533203125","0.131991624832153","0.253693103790283","0.0399010181427"
"0.0","-0.1407470703125","0.0943603515625","-1.0821533203125","0.131991624832153","0.253693103790283","0.0399010181427"
"0.0","-0.1407470703125","0.0943603515625","-1.0821533203125","0.131991624832153","-0.007995128631592","0.17448353767395"
"0.0","-0.1407470703125","0.0943603515625","-1.0821533203125","-0.092312574386597","-0.007995128631592","0.17448353767395"
"0.0","-0.1407470703125","0.0943603515625","-1.0821533203125","-0.092312574386597","-0.007995128631592","0.17448353767395"
"0.0","-0.1407470703125","0.0943603515625","-1.0821533203125","-0.092312574386597","-0.007995128631592","0.17448353767395"
"0.0","-0.11572265625","0.0938720703125","-1.0279541015625","-0.062405347824097","-0.060332775115967","-0.12458872795105"
"0.0","-0.11572265625","0.0938720703125","-1.0279541015625","-0.062405347824097","-0.060332775115967","-0.12458872795105"
"0.0","-0.11572265625","0.0938720703125","-1.0279541015625","-0.062405347824097","-0.060332775115967","-0.12458872795105"
"0.0","-0.11572265625","0.0938720703125","-1.0279541015625","-0.062405347824097","-0.060332775115967","-0.12458872795105"
"0.0","-0.11572265625","0.0938720703125","-1.0279541015625","0.266574144363403","-0.142577648162842","0.122145891189575"
"0.0","-0.11572265625","0.0938720703125","-1.0279541015625","0.266574144363403","-0.142577648162842","0.122145891189575"
"0.0","-0.11572265625","0.0938720703125","-1.0279541015625","0.266574144363403","-0.142577648162842","0.122145891189575"
"0.0","-0.1279296875","0.08984375","-1.08349609375","-0.077358961105347","-0.284636974334717","-0.1993567943573"
"0.0","-0.1279296875","0.08984375","-1.08349609375","-0.077358961105347","-0.284636974334717","-0.1993567943573"
"0.0","-0.1279296875","0.08984375","-1.08349609375","-0.077358961105347","-0.284636974334717","-0.1993567943573"
"0.0","-0.1279296875","0.08984375","-1.08349609375","-0.077358961105347","-0.284636974334717","-0.1993567943573"
"0.0","-0.1279296875","0.08984375","-1.08349609375","0.356295824050903","0.268646717071533","-0.1694495677948"
"0.0","-0.1279296875","0.08984375","-1.08349609375","0.356295824050903","0.268646717071533","-0.1694495677948"
"0.0","-0.1279296875","0.08984375","-1.08349609375","0.356295824050903","0.268646717071533","-0.1694495677948"
"0.0","-0.1195068359375","0.080078125","-1.1021728515625","0.356295824050903","0.268646717071533","0.047377824783325"
"0.0","-0.1195068359375","0.080078125","-1.1021728515625","0.408633470535278","0.268646717071533","0.047377824783325"
"0.0","-0.1195068359375","0.080078125","-1.1021728515625","0.408633470535278","0.268646717071533","0.047377824783325"
"0.0","-0.1195068359375","0.080078125","-1.1021728515625","0.408633470535278","0.268646717071533","0.047377824783325"
"0.0","-0.1195068359375","0.080078125","-1.1021728515625","0.087130784988403","0.186401844024658","0.02494740486145"
"0.0","-0.1195068359375","0.080078125","-1.1021728515625","0.087130784988403","0.186401844024658","0.02494740486145"
"0.0","-0.0928955078125","0.0802001953125","-1.0477294921875","0.214236497879028","-0.239776134490967","0.181960344314575"
"0.0","-0.0928955078125","0.0802001953125","-1.0477294921875","0.214236497879028","-0.239776134490967","0.181960344314575"
"0.0","-0.0928955078125","0.0802001953125","-1.0789794921875","0.214236497879028","-0.239776134490967","0.181960344314575"
"0.0","-0.1209716796875","0.08984375","-1.0634765625","0.214236497879028","-0.239776134490967","0.11466908454895"
"0.0","-0.1209716796875","0.08984375","-1.0634765625","-0.032498121261597","-0.075286388397217","0.11466908454895"
"0.0","-0.1209716796875","0.08984375","-1.0634765625","-0.032498121261597","-0.075286388397217","0.11466908454895"
"0.0","-0.1209716796875","0.08984375","-1.0634765625","-0.032498121261597","-0.075286388397217","0.11466908454895"
"0.0","-0.1209716796875","0.08984375","-1.0634765625","-0.428768873214722","0.126587390899658","-0.057297468185425"
"0.0","-0.1209716796875","0.08984375","-1.0634765625","-0.428768873214722","0.126587390899658","-0.057297468185425"
"0.0","-0.1209716796875","0.08984375","-1.0799560546875","-0.428768873214722","0.126587390899658","-0.057297468185425"
"0.0","-0.12451171875","0.0894775390625","-1.0799560546875","-0.428768873214722","0.126587390899658","-0.057297468185425"
"0.0","-0.12451171875","0.0894775390625","-1.0799560546875","-0.047451734542847","-0.224822521209717","0.107192277908325"
"0.0","-0.12451171875","0.0894775390625","-1.0799560546875","-0.047451734542847","-0.224822521209717","0.107192277908325"
