"0.0","-0.1212158203125","0.08935546875","-1.0794677734375","0.124514818191528","0.029388904571533","0.241774797439575"
"0.0","-0.12451171875","0.0894775390625","-1.0799560546875","-0.047451734542847","-0.224822521209717","0.107192277908325"
"0.0","-0.12451171875","0.0894775390625","-1.0799560546875","-0.047451734542847","0.036865711212158","0.11466908454895"
"0.0","-0.12451171875","0.0894775390625","-1.0799560546875","-0.054928541183472","0.036865711212158","0.11466908454895"
"0.0","-0.12451171875","0.0894775390625","-1.0577392578125","-0.054928541183472","0.036865711212158","0.11466908454895"
"0.0","-0.1201171875","0.09228515625","-1.0577392578125","-0.054928541183472","0.036865711212158","0.11466908454895"
"0.0","-0.1201171875","0.09228515625","-1.0577392578125","-0.017544507980347","-0.090240001678467","0.196913957595825"
"0.0","-0.1201171875","0.09228515625","-1.0577392578125","-0.017544507980347","-0.090240001678467","0.196913957595825"
"0.0","-0.1201171875","0.09228515625","-1.0577392578125","-0.017544507980347","-0.090240001678467","0.196913957595825"
"0.0","-0.1201171875","0.09228515625","-1.0577392578125","-0.017544507980347","-0.090240001678467","0.196913957595825"
"0.0","-0.1201171875","0.09228515625","-1.0577392578125","-0.032498121261597","-0.224822521209717","0.11466908454895"
"0.0","-0.1201171875","0.09228515625","-1.0955810546875","-0.032498121261597","-0.224822521209717","0.11466908454895"
"0.0","-0.1317138671875","0.0882568359375","-1.0955810546875","-0.032498121261597","-0.224822521209717","0.11466908454895"
"0.0","-0.1317138671875","0.0882568359375","-1.0955810546875","0.199282884597778","0.029388904571533","0.0099937915802"
"0.0","-0.1317138671875","0.0882568359375","-1.0955810546875","0.199282884597778","0.029388904571533","0.0099937915802"
"0.0","-0.1317138671875","0.0882568359375","-1.0955810546875","0.199282884597778","0.029388904571533","0.0099937915802"
"0.0","-0.1317138671875","0.0882568359375","-1.0955810546875","0.199282884597778","0.029388904571533","0.0099937915802"
"0.0","-0.1317138671875","0.0882568359375","-1.0955810546875","0.139468431472778","-0.090240001678467","0.0997154712677"
"0.0","-0.1317138671875","0.0882568359375","-1.0819091796875","0.139468431472778","-0.090240001678467","0.0997154712677"
"0.0","-0.1181640625","0.0853271484375","-1.0819091796875","0.139468431472778","-0.090240001678467","0.0997154712677"
"0.0","-0.1181640625","0.0853271484375","-1.0819091796875","0.139468431472778","-0.090240001678467","0.0997154712677"
"0.0","-0.1181640625","0.0853271484375","-1.0819091796875","0.117038011550903","-0.007995128631592","-0.147019147872925"
"0.0","-0.1077880859375","0.078125","-1.08447265625","0.139468431472778","-0.060332775115967","0.092238664627075"
"0.0","-0.1077880859375","0.078125","-1.08447265625","0.139468431472778","-0.060332775115967","-0.06477427482605"
"0.0","-0.1077880859375","0.078125","-1.08447265625","0.169375658035278","0.089203357696533","-0.06477427482605"
"0.0","-0.119384765625","0.086181640625","-1.0765380859375","0.169375658035278","0.089203357696533","-0.06477427482605"
"0.0","-0.119384765625","0.086181640625","-1.0765380859375","0.169375658035278","0.089203357696533","-0.06477427482605"
"0.0","-0.119384765625","0.086181640625","-1.0765380859375","-0.092312574386597","0.403229236602783","-0.24421763420105"
"0.0","-0.119384765625","0.086181640625","-1.0765380859375","-0.092312574386597","0.403229236602783","-0.24421763420105"
"0.0","-0.119384765625","0.086181640625","-1.0765380859375","-0.092312574386597","0.403229236602783","-0.24421763420105"
"0.0","-0.119384765625","0.086181640625","-1.0765380859375","-0.092312574386597","0.403229236602783","-0.24421763420105"
"0.0","-0.119384765625","0.086181640625","-1.073974609375","-0.174557447433472","0.059296131134033","-0.042343854904175"
"0.0","-0.1190185546875","0.087646484375","-1.073974609375","-0.174557447433472","0.059296131134033","-0.042343854904175"
"0.0","-0.1190185546875","0.087646484375","-1.073974609375","-0.174557447433472","0.059296131134033","-0.042343854904175"
"0.0","-0.1190185546875","0.087646484375","-1.073974609375","0.386203050613403","0.163971424102783","0.17448353767395"
"0.0","-0.1190185546875","0.087646484375","-1.073974609375","0.386203050613403","0.163971424102783","0.17448353767395"
"0.0","-0.1190185546875","0.087646484375","-1.073974609375","0.386203050613403","0.163971424102783","0.17448353767395"
"0.0","-0.1190185546875","0.087646484375","-1.073974609375","0.386203050613403","0.163971424102783","0.17448353767395"
"0.0","-0.1190185546875","0.07861328125","-1.0767822265625","0.139468431472778","0.149017810821533","0.211867570877075"
"0.0","-0.10595703125","0.07861328125","-1.0767822265625","0.139468431472778","0.149017810821533","0.211867570877075"
"0.0","-0.10595703125","0.07861328125","-1.0767822265625","0.139468431472778","0.149017810821533","0.211867570877075"
"0.0","-0.10595703125","0.07861328125","-1.0767822265625","0.139468431472778","-0.135100841522217","0.1894371509552"
"0.0","-0.10595703125","0.07861328125","-1.0767822265625","0.131991624832153","-0.135100841522217","0.1894371509552"
"0.0","-0.10595703125","0.07861328125","-1.0767822265625","0.131991624832153","-0.135100841522217","0.1894371509552"
"0.0","-0.1143798828125","0.0855712890625","-1.064453125","-0.075878143310547","-0.106600165367126","-0.118888378143311"
"0.0","-0.1407470703125","0.08935546875","-1.0955810546875","-0.090831756591797","-0.106600165367126","-0.118888378143311"
"0.0","-0.1407470703125","0.08935546875","-1.0955810546875","-0.090831756591797","-0.106600165367126","-0.118888378143311"
"0.0","-0.1407470703125","0.08935546875","-1.0955810546875","-0.232891082763672","-0.158937811851501","0.097939014434814"
"0.0","-0.1407470703125","0.08935546875","-1.0955810546875","-0.232891082763672","-0.158937811851501","0.097939014434814"
"0.0","-0.1407470703125","0.08935546875","-1.0955810546875","-0.232891082763672","-0.158937811851501","0.097939014434814"
"0.0","-0.1407470703125","0.08935546875","-1.0955810546875","-0.232891082763672","-0.158937811851501","0.097939014434814"
"0.0","-0.1407470703125","0.085205078125","-1.0985107421875","0.043750762939453","0.035459160804749","-0.171226024627686"
"0.0","-0.1328125","0.085205078125","-1.0985107421875","0.043750762939453","0.035459160804749","-0.171226024627686"
"0.0","-0.1328125","0.085205078125","-1.0985107421875","0.043750762939453","0.035459160804749","-0.171226024627686"
"0.0","-0.1328125","0.085205078125","-1.0985107421875","0.043750762939453","0.035459160804749","-0.171226024627686"
"0.0","-0.1328125","0.085205078125","-1.0985107421875","-0.060924530029297","-0.091646552085876","-0.066550731658936"
"0.0","-0.1328125","0.085205078125","-1.0985107421875","-0.060924530029297","-0.091646552085876","-0.0"
"0.0","-0.123046875","0.0828857421875","-1.1021728515625","0.246882677078247","-0.247030735015869","0.390349149703979"
"0.0","-0.1396484375","0.090087890625","-1.08984375","0.246882677078247","-0.247030735015869","0.121184110641479"
"0.0","-0.1396484375","0.090087890625","-1.08984375","-0.156864881515503","-0.067587375640869","0.121184110641479"
"0.0","-0.1396484375","0.090087890625","-1.08984375","-0.156864881515503","-0.067587375640869","0.121184110641479"
"0.0","-0.1396484375","0.090087890625","-1.08984375","-0.156864881515503","-0.067587375640869","0.121184110641479"
"0.0","-0.1396484375","0.090087890625","-1.08984375","-0.388645887374878","0.149240016937256","0.166044950485229"
"0.0","-0.1396484375","0.090087890625","-1.08984375","-0.388645887374878","0.149240016937256","0.166044950485229"
"0.0","-0.1396484375","0.090087890625","-1.08984375","-0.388645887374878","0.149240016937256","0.166044950485229"
"0.0","-0.1396484375","0.090087890625","-1.0421142578125","-0.388645887374878","0.149240016937256","0.166044950485229"
"0.0","-0.1048583984375","0.0849609375","-1.0421142578125","-0.067143201828003","0.179147243499756","-0.050782442092896"
"0.0","-0.1048583984375","0.0849609375","-1.0421142578125","-0.067143201828003","0.179147243499756","-0.050782442092896"
"0.0","-0.1048583984375","0.0849609375","-1.0421142578125","-0.067143201828003","0.179147243499756","-0.050782442092896"
"0.0","-0.1048583984375","0.0849609375","-1.0421142578125","-0.067143201828003","0.179147243499756","-0.050782442092896"
"0.0","-0.1048583984375","0.0849609375","-1.0421142578125","-0.156864881515503","-0.082540988922119","-0.073212862014771"
"0.0","-0.1048583984375","0.0849609375","-1.0421142578125","-0.156864881515503","-0.082540988922119","-0.073212862014771"
"0.0","-0.1048583984375","0.0816650390625","-1.0809326171875","-0.156864881515503","-0.082540988922119","-0.073212862014771"
"0.0","-0.10791015625","0.0816650390625","-1.0809326171875","-0.119480848312378","-0.075064182281494","0.031462430953979"
"0.0","-0.10791015625","0.0816650390625","-1.0809326171875","-0.119480848312378","-0.075064182281494","0.031462430953979"
"0.0","-0.10791015625","0.0816650390625","-1.0809326171875","-0.119480848312378","-0.075064182281494","0.031462430953979"
"0.0","-0.10791015625","0.0816650390625","-1.0809326171875","-0.119480848312378","-0.075064182281494","0.031462430953979"
"0.0","-0.10791015625","0.0816650390625","-1.0809326171875","0.015101671218872","-0.007772922515869","-0.043305635452271"
"0.0","-0.10791015625","0.0816650390625","-1.0809326171875","0.015101671218872","-0.007772922515869","-0.043305635452271"
"0.0","-0.10791015625","0.0830078125","-1.0791015625","0.015101671218872","-0.007772922515869","-0.043305635452271"
"0.0","-0.1151123046875","0.0830078125","-1.0791015625","0.015101671218872","0.268868923187256","0.001555204391479"
"0.0","-0.1151123046875","0.0830078125","-1.0791015625","0.344081163406372","0.268868923187256","0.001555204391479"
"0.0","-0.1151123046875","0.0830078125","-1.0791015625","0.344081163406372","0.268868923187256","0.001555204391479"
"0.0","-0.1151123046875","0.0830078125","-1.0791015625","0.344081163406372","0.268868923187256","0.001555204391479"
"0.0","-0.1151123046875","0.0830078125","-1.0791015625","0.000148057937622","-0.007772922515869","0.023985624313354"
"0.0","-0.1151123046875","0.0830078125","-1.0791015625","0.000148057937622","-0.007772922515869","0.023985624313354"
"0.0","-0.1463623046875","0.0867919921875","-1.0791015625","0.000148057937622","-0.007772922515869","0.023985624313354"
"0.0","-0.130615234375","0.0867919921875","-1.0791015625","0.000148057937622","-0.007772922515869","0.285673856735229"
"0.0","-0.130615234375","0.0867919921875","-1.0791015625","0.276789903640747","-0.015249729156494","0.285673856735229"
"0.0","-0.130615234375","0.0867919921875","-1.0791015625","0.276789903640747","-0.015249729156494","0.285673856735229"
"0.0","-0.130615234375","0.0867919921875","-1.0791015625","0.276789903640747","-0.015249729156494","0.285673856735229"
"0.0","-0.130615234375","0.0867919921875","-1.0791015625","0.276789903640747","-0.194693088531494","0.136137723922729"
"0.0","-0.115234375","0.0799560546875","-1.1053466796875","-0.156864881515503","-0.015249729156494","0.233336210250854"
"0.0","-0.115234375","0.0799560546875","-1.0740966796875","-0.156864881515503","-0.015249729156494","0.233336210250854"
"0.0","-0.1253662109375","0.082763671875","-1.080322265625","-0.156864881515503","-0.015249729156494","0.233336210250854"
"0.0","-0.1253662109375","0.082763671875","-1.080322265625","-0.156864881515503","-0.015249729156494","0.352965116500854"
"0.0","-0.1253662109375","0.082763671875","-1.080322265625","0.097346544265747","-0.187216281890869","0.352965116500854"
"0.0","-0.1253662109375","0.082763671875","-1.080322265625","0.097346544265747","-0.187216281890869","0.352965116500854"
"0.0","-0.1253662109375","0.082763671875","-1.080322265625","0.097346544265747","-0.187216281890869","0.352965116500854"
"0.0","-0.1253662109375","0.082763671875","-1.080322265625","0.007624864578247","-0.037680149078369","0.136137723922729"
"0.0","-0.1253662109375","0.082763671875","-1.049072265625","0.007624864578247","-0.037680149078369","0.136137723922729"
"0.0","-0.1173095703125","0.087646484375","-1.05078125","0.007624864578247","-0.037680149078369","0.136137723922729"
"0.0","-0.1173095703125","0.087646484375","-1.05078125","0.007624864578247","-0.037680149078369","0.136137723922729"
"0.0","-0.1173095703125","0.087646484375","-1.05078125","0.045008897781372","-0.269461154937744","0.143614530563354"
"0.0","-0.1173095703125","0.087646484375","-1.05078125","0.045008897781372","-0.269461154937744","0.143614530563354"
"0.0","-0.1173095703125","0.087646484375","-1.05078125","0.045008897781372","-0.269461154937744","0.143614530563354"
"0.0","-0.1173095703125","0.087646484375","-1.05078125","0.045008897781372","-0.269461154937744","0.225859403610229"
"0.0","-0.1173095703125","0.087646484375","-1.05078125","0.187068223953247","-0.097494602203369","0.225859403610229"
"0.0","-0.1226806640625","0.0906982421875","-1.047607421875","0.187068223953247","-0.097494602203369","0.225859403610229"
"0.0","-0.1226806640625","0.0906982421875","-1.047607421875","0.187068223953247","-0.097494602203369","0.225859403610229"
"0.0","-0.1226806640625","0.0906982421875","-1.047607421875","0.000148057937622","0.096902370452881","0.166044950485229"
"0.0","-0.1226806640625","0.0906982421875","-1.047607421875","0.000148057937622","0.096902370452881","0.166044950485229"
"0.0","-0.1226806640625","0.0906982421875","-1.047607421875","0.000148057937622","0.096902370452881","0.166044950485229"
"0.0","-0.1226806640625","0.0906982421875","-1.047607421875","0.000148057937622","0.096902370452881","0.166044950485229"
"0.0","-0.1226806640625","0.0906982421875","-1.047607421875","0.590815782546997","0.081948757171631","0.352965116500854"
"0.0","-0.1168212890625","0.0736083984375","-1.0791015625","0.590815782546997","0.081948757171631","0.352965116500854"
"0.0","-0.1168212890625","0.0736083984375","-1.0791015625","0.590815782546997","0.081948757171631","0.352965116500854"
"0.0","-0.1168212890625","0.0736083984375","-1.0791015625","-0.097050428390503","-0.217123508453369","0.083800077438354"
"0.0","-0.1168212890625","0.0736083984375","-1.0791015625","-0.097050428390503","-0.217123508453369","0.083800077438354"
"0.0","-0.1168212890625","0.0736083984375","-1.0791015625","-0.097050428390503","-0.217123508453369","0.083800077438354"
"0.0","-0.1168212890625","0.0736083984375","-1.0791015625","-0.097050428390503","-0.217123508453369","0.083800077438354"
"0.0","-0.1168212890625","0.0736083984375","-1.0958251953125","-0.149388074874878","-0.164785861968994","-0.020875215530396"
"0.0","-0.1180419921875","0.0799560546875","-1.0958251953125","-0.149388074874878","-0.164785861968994","-0.020875215530396"
"0.0","-0.1180419921875","0.0799560546875","-1.0958251953125","-0.149388074874878","-0.164785861968994","-0.020875215530396"
"0.0","-0.1180419921875","0.0799560546875","-1.0958251953125","-0.149388074874878","-0.164785861968994","0.195952177047729"
"0.0","-0.123779296875","0.086181640625","-1.0748291015625","0.067439317703247","0.201577663421631","-0.088166475296021"
"0.0","-0.123779296875","0.086181640625","-1.0748291015625","0.000148057937622","-0.007772922515869","0.233336210250854"
"0.0","-0.123779296875","0.086181640625","-1.0748291015625","0.000148057937622","-0.007772922515869","0.233336210250854"
"0.0","-0.123779296875","0.086181640625","-1.0748291015625","0.000148057937622","-0.007772922515869","0.233336210250854"
"0.0","-0.123779296875","0.086181640625","-1.0748291015625","0.000148057937622","-0.007772922515869","0.233336210250854"
"0.0","-0.1124267578125","0.080810546875","-1.0931396484375","0.366511583328247","0.007180690765381","0.068846464157104"
"0.0","-0.1124267578125","0.080810546875","-1.0931396484375","0.366511583328247","0.007180690765381","0.068846464157104"
"0.0","-0.1124267578125","0.080810546875","-1.0931396484375","0.366511583328247","0.007180690765381","0.068846464157104"
"0.0","-0.1124267578125","0.080810546875","-1.0931396484375","-0.014805555343628","-0.015249729156494","0.121184110641479"
"0.0","-0.1124267578125","0.080810546875","-1.0931396484375","-0.014805555343628","-0.015249729156494","0.121184110641479"
"0.0","-0.1124267578125","0.080810546875","-1.0931396484375","-0.014805555343628","-0.015249729156494","0.121184110641479"
"0.0","-0.1124267578125","0.080810546875","-1.0931396484375","-0.014805555343628","-0.015249729156494","0.121184110641479"
"0.0","-0.116943359375","0.0877685546875","-1.06884765625","-0.283970594406128","0.119332790374756","0.136137723922729"
"0.0","-0.116943359375","0.0877685546875","-1.06884765625","-0.283970594406128","0.119332790374756","0.136137723922729"
"0.0","-0.116943359375","0.0877685546875","-1.06884765625","-0.283970594406128","0.119332790374756","0.136137723922729"
"0.0","-0.116943359375","0.0877685546875","-1.06884765625","-0.037235975265503","-0.164785861968994","0.345488309860229"
"0.0","-0.116943359375","0.0877685546875","-1.06884765625","-0.037235975265503","-0.164785861968994","0.345488309860229"
"0.0","-0.116943359375","0.0877685546875","-1.06884765625","-0.037235975265503","-0.164785861968994","0.345488309860229"
"0.0","-0.116943359375","0.0877685546875","-1.10009765625","-0.037235975265503","-0.164785861968994","0.345488309860229"
"0.0","-0.128173828125","0.087890625","-1.0994873046875","-0.044712781906128","0.179147243499756","0.173521757125854"
"0.0","-0.128173828125","0.087890625","-1.0994873046875","-0.044712781906128","0.179147243499756","0.173521757125854"
"0.0","-0.128173828125","0.087890625","-1.0994873046875","-0.044712781906128","0.179147243499756","0.173521757125854"
"0.0","-0.128173828125","0.087890625","-1.0994873046875","-0.044712781906128","0.179147243499756","0.173521757125854"
"0.0","-0.128173828125","0.087890625","-1.0994873046875","0.224452257156372","0.306252956390381","0.345488309860229"
"0.0","-0.128173828125","0.087890625","-1.0994873046875","0.224452257156372","0.306252956390381","0.345488309860229"
"0.0","-0.128173828125","0.087890625","-1.0662841796875","0.224452257156372","0.306252956390381","0.345488309860229"
"0.0","-0.1297607421875","0.08837890625","-1.0662841796875","-0.112004041671753","-0.179739475250244","0.173521757125854"
"0.0","-0.1297607421875","0.08837890625","-1.0662841796875","-0.112004041671753","-0.179739475250244","0.173521757125854"
"0.0","-0.1297607421875","0.08837890625","-1.0662841796875","-0.112004041671753","-0.179739475250244","0.173521757125854"
"0.0","-0.1297607421875","0.08837890625","-1.0662841796875","-0.112004041671753","-0.179739475250244","0.173521757125854"
"0.0","-0.1297607421875","0.08837890625","-1.0662841796875","-0.067143201828003","0.066995143890381","0.225859403610229"
"0.0","-0.1297607421875","0.08837890625","-1.0662841796875","-0.067143201828003","0.066995143890381","0.225859403610229"
"0.0","-0.1297607421875","0.08837890625","-1.0662841796875","-0.067143201828003","0.066995143890381","0.225859403610229"
"0.0","-0.1343994140625","0.095703125","-1.0584716796875","-0.149388074874878","-0.269461154937744","-0.050782442092896"
"0.0","-0.1343994140625","0.076416015625","-1.0919189453125","-0.149388074874878","-0.269461154937744","-0.050782442092896"
"0.0","-0.1048583984375","0.076416015625","-1.0919189453125","-0.149388074874878","-0.269461154937744","-0.118073701858521"
"0.0","-0.1048583984375","0.076416015625","-1.0919189453125","-0.126957654953003","-0.134878635406494","-0.118073701858521"
"0.0","-0.1048583984375","0.076416015625","-1.0919189453125","-0.126957654953003","-0.134878635406494","-0.118073701858521"
"0.0","-0.1048583984375","0.076416015625","-1.0919189453125","-0.126957654953003","-0.134878635406494","-0.118073701858521"
"0.0","-0.1048583984375","0.076416015625","-1.0919189453125","-0.119480848312378","0.126809597015381","-0.140504121780396"
"0.0","-0.1048583984375","0.076416015625","-1.0919189453125","-0.119480848312378","0.126809597015381","-0.140504121780396"
"0.0","-0.1317138671875","0.0885009765625","-1.0850830078125","-0.119480848312378","0.126809597015381","-0.140504121780396"
"0.0","-0.1317138671875","0.0885009765625","-1.0850830078125","-0.119480848312378","0.126809597015381","-0.103120088577271"
"0.0","-0.1317138671875","0.0885009765625","-1.0850830078125","-0.014805555343628","0.156716823577881","-0.103120088577271"
"0.0","-0.1317138671875","0.0885009765625","-1.0850830078125","-0.014805555343628","0.156716823577881","-0.0"
"0.0","-0.1083984375","0.0792236328125","-1.0870361328125","-0.095644116401672","0.007995009422302","0.207722187042236"
"0.0","-0.1083984375","0.0792236328125","-1.0870361328125","0.076322436332703","-0.156494736671448","0.207722187042236"
"0.0","-0.1083984375","0.0792236328125","-1.0870361328125","0.076322436332703","-0.156494736671448","0.207722187042236"
"0.0","-0.1083984375","0.0792236328125","-1.0870361328125","0.076322436332703","-0.156494736671448","0.207722187042236"
"0.0","-0.1083984375","0.0863037109375","-1.070556640625","0.210904955863953","-0.044342637062073","-0.136210918426514"
"0.0","-0.1146240234375","0.0863037109375","-1.070556640625","0.210904955863953","-0.044342637062073","-0.136210918426514"
"0.0","-0.1146240234375","0.0863037109375","-1.070556640625","0.210904955863953","-0.044342637062073","-0.136210918426514"
"0.0","-0.1146240234375","0.0863037109375","-1.070556640625","0.270719408988953","0.112670302391052","-0.181071758270264"
"0.0","-0.1146240234375","0.0863037109375","-1.070556640625","0.270719408988953","0.112670302391052","-0.181071758270264"
"0.0","-0.1146240234375","0.0863037109375","-1.070556640625","0.270719408988953","0.112670302391052","-0.181071758270264"
"0.0","-0.1146240234375","0.0863037109375","-1.070556640625","0.270719408988953","0.112670302391052","-0.181071758270264"
"0.0","-0.123046875","0.082763671875","-1.0986328125","0.046415209770203","-0.051819443702698","-0.293223857879639"
"0.0","-0.123046875","0.082763671875","-1.0986328125","0.046415209770203","-0.051819443702698","-0.293223857879639"
"0.0","-0.123046875","0.082763671875","-1.0986328125","0.046415209770203","-0.051819443702698","-0.293223857879639"
"0.0","-0.123046875","0.082763671875","-1.0986328125","-0.095644116401672","0.000518202781677","-0.136210918426514"
"0.0","-0.123046875","0.082763671875","-1.0986328125","-0.095644116401672","0.000518202781677","-0.136210918426514"
"0.0","-0.123046875","0.082763671875","-1.0986328125","-0.095644116401672","0.000518202781677","-0.136210918426514"
"0.0","-0.123046875","0.082763671875","-1.0986328125","-0.095644116401672","0.000518202781677","-0.136210918426514"
"0.0","-0.1092529296875","0.0804443359375","-1.0740966796875","-0.073213696479797","0.097716689109802","-0.218455791473389"
"0.0","-0.1092529296875","0.0804443359375","-1.0740966796875","-0.073213696479797","0.097716689109802","-0.218455791473389"
"0.0","-0.1092529296875","0.0804443359375","-1.0740966796875","-0.073213696479797","0.097716689109802","-0.218455791473389"
"0.0","-0.1092529296875","0.0804443359375","-1.0740966796875","-1.987276196479797","0.022948622703552","-0.218455791473389"
"0.0","-0.1092529296875","0.0804443359375","-1.0740966796875","-0.432100415229797","0.022948622703552","-0.218455791473389"
"0.0","-0.1092529296875","0.0804443359375","-1.0740966796875","-0.432100415229797","0.022948622703552","-0.218455791473389"
"0.0","-0.1092529296875","0.0804443359375","-1.0740966796875","-0.432100415229797","0.022948622703552","-0.218455791473389"
"0.0","-0.1192626953125","0.0853271484375","-1.0809326171875","-0.200319409370422","-0.156494736671448","0.035755634307861"
"0.0","-0.1192626953125","0.0853271484375","-1.0809326171875","-0.200319409370422","-0.156494736671448","0.035755634307861"
"0.0","-0.1192626953125","0.0853271484375","-1.0809326171875","-0.200319409370422","-0.156494736671448","0.035755634307861"
"0.0","-0.1192626953125","0.0853271484375","-1.0809326171875","-0.200319409370422","-0.156494736671448","0.043232440948486"
"0.0","-0.1192626953125","0.0853271484375","-1.0809326171875","-0.304994702339172","-0.111633896827698","0.043232440948486"
"0.0","-0.1192626953125","0.0853271484375","-1.0809326171875","-0.304994702339172","-0.111633896827698","0.043232440948486"
"0.0","-0.1192626953125","0.0853271484375","-1.0809326171875","-0.304994702339172","-0.111633896827698","0.043232440948486"
"0.0","-0.1212158203125","0.08349609375","-1.089599609375","-0.207796216011047","-0.134064316749573","0.073139667510986"
"0.0","-0.1265869140625","0.0859375","-1.09375","-0.028352856636047","-0.096680283546448","0.020802021026611"
"0.0","-0.119873046875","0.08740234375","-1.0675048828125","-0.028352856636047","-0.096680283546448","0.020802021026611"
"0.0","-0.119873046875","0.08740234375","-1.0675048828125","-0.170412182807922","0.090239882469177","0.058186054229736"
"0.0","-0.119873046875","0.08740234375","-1.0675048828125","-0.170412182807922","0.090239882469177","0.058186054229736"
"0.0","-0.119873046875","0.08740234375","-1.0675048828125","-0.170412182807922","0.090239882469177","0.058186054229736"
"0.0","-0.119873046875","0.08740234375","-1.0675048828125","0.053892016410828","-0.081726670265198","-0.024058818817139"
"0.0","-0.119873046875","0.08740234375","-1.0675048828125","0.053892016410828","-0.081726670265198","-0.024058818817139"
"0.0","-0.119873046875","0.08740234375","-1.0675048828125","0.053892016410828","-0.081726670265198","-0.024058818817139"
"0.0","-0.1195068359375","0.0775146484375","-1.1019287109375","0.053892016410828","-0.081726670265198","-0.024058818817139"
"0.0","-0.1195068359375","0.0775146484375","-1.1019287109375","0.143613696098328","-0.313507676124573","-0.106303691864014"
