"0.0","-0.1212158203125","0.08935546875","-1.0794677734375","0.124514818191528","0.029388904571533","0.241774797439575"
"0.0","-0.1195068359375","0.0775146484375","-1.1019287109375","0.143613696098328","-0.313507676124573","-0.106303691864014"
"0.0","-0.1195068359375","0.0775146484375","-1.1019287109375","0.143613696098328","-0.313507676124573","-0.106303691864014"
"0.0","-0.1195068359375","0.0775146484375","-1.1019287109375","0.143613696098328","0.165007948875427","-0.053966045379639"
"0.0","-0.1195068359375","0.0775146484375","-1.1019287109375","0.098752856254578","0.165007948875427","-0.053966045379639"
"0.0","-0.1195068359375","0.0775146484375","-1.0750732421875","0.098752856254578","0.165007948875427","-0.053966045379639"
"0.0","-0.1029052734375","0.078125","-1.0750732421875","0.098752856254578","0.165007948875427","-0.053966045379639"
"0.0","-0.1029052734375","0.078125","-1.0750732421875","0.016507983207703","0.292113661766052","-0.024058818817139"
"0.0","-0.1029052734375","0.078125","-1.0750732421875","0.016507983207703","0.292113661766052","-0.024058818817139"
"0.0","-0.1029052734375","0.078125","-1.0750732421875","0.016507983207703","0.292113661766052","-0.024058818817139"
"0.0","-0.1029052734375","0.078125","-1.0750732421875","0.016507983207703","0.292113661766052","-0.016582012176514"
"0.0","-0.1029052734375","0.078125","-1.0750732421875","0.046415209770203","-0.021912217140198","-0.016582012176514"
"0.0","-0.1029052734375","0.078125","-1.0750732421875","0.046415209770203","-0.021912217140198","-0.016582012176514"
"0.0","-0.1253662109375","0.09130859375","-1.064453125","0.046415209770203","-0.021912217140198","-0.016582012176514"
"0.0","-0.1253662109375","0.09130859375","-1.064453125","-0.028352856636047","0.015471816062927","-0.053966045379639"
"0.0","-0.1253662109375","0.09130859375","-1.064453125","-0.028352856636047","0.015471816062927","-0.053966045379639"
"0.0","-0.1253662109375","0.09130859375","-1.064453125","-0.028352856636047","0.015471816062927","-0.053966045379639"
"0.0","-0.1253662109375","0.09130859375","-1.064453125","-0.028352856636047","0.015471816062927","-0.121257305145264"
"0.0","-0.1253662109375","0.09130859375","-1.064453125","-0.043306469917297","-0.186401963233948","-0.121257305145264"
"0.0","-0.1253662109375","0.09130859375","-1.0745849609375","-0.043306469917297","-0.186401963233948","-0.121257305145264"
"0.0","-0.1153564453125","0.083984375","-1.0745849609375","-0.043306469917297","-0.186401963233948","-0.121257305145264"
"0.0","-0.1153564453125","0.083984375","-1.0745849609375","-0.043306469917297","0.105193495750427","-0.240886211395264"
"0.0","-0.1153564453125","0.083984375","-1.0745849609375","0.076322436332703","0.105193495750427","-0.240886211395264"
"0.0","-0.1153564453125","0.083984375","-1.0745849609375","0.076322436332703","0.105193495750427","-0.240886211395264"
"0.0","-0.1241455078125","0.089111328125","-1.072265625","0.068845629692078","-0.201355576515198","0.162861347198486"
"0.0","-0.1241455078125","0.089111328125","-1.072265625","0.068845629692078","-0.201355576515198","0.162861347198486"
"0.0","-0.1241455078125","0.089111328125","-1.072265625","0.068845629692078","-0.201355576515198","0.162861347198486"
"0.0","-0.1241455078125","0.089111328125","-1.072265625","-0.192842602729797","0.187438368797302","0.252583026885986"
"0.0","-0.1146240234375","0.0810546875","-1.085693359375","-0.192842602729797","0.187438368797302","0.252583026885986"
"0.0","-0.1146240234375","0.0810546875","-1.085693359375","-0.192842602729797","0.187438368797302","0.252583026885986"
"0.0","-0.1146240234375","0.0810546875","-1.085693359375","-0.073213696479797","0.157531142234802","0.230152606964111"
"0.0","-0.1146240234375","0.0810546875","-1.085693359375","-0.073213696479797","0.157531142234802","0.230152606964111"
"0.0","-0.1146240234375","0.0810546875","-1.085693359375","-0.073213696479797","0.157531142234802","0.230152606964111"
"0.0","-0.1146240234375","0.0810546875","-1.085693359375","-0.073213696479797","0.157531142234802","0.230152606964111"
"0.0","-0.1146240234375","0.0810546875","-1.085693359375","0.023984789848328","0.172484755516052","0.050709247589111"
"0.0","-0.1162109375","0.0821533203125","-1.08984375","0.023984789848328","0.172484755516052","0.050709247589111"
"0.0","-0.1162109375","0.0821533203125","-1.08984375","0.023984789848328","0.172484755516052","0.050709247589111"
"0.0","-0.1162109375","0.0821533203125","-1.08984375","0.158567309379578","-0.029389023780823","-0.106303691864014"
"0.0","-0.1162109375","0.0821533203125","-1.08984375","0.158567309379578","-0.029389023780823","-0.106303691864014"
"0.0","-0.1162109375","0.0821533203125","-1.08984375","0.158567309379578","-0.029389023780823","-0.106303691864014"
"0.0","-0.1162109375","0.0821533203125","-1.08984375","0.158567309379578","-0.029389023780823","-0.106303691864014"
"0.0","-0.1162109375","0.0821533203125","-1.08984375","0.143613696098328","-0.126587510108948","-0.046489238739014"
"0.0","-0.13134765625","0.0849609375","-1.09716796875","0.143613696098328","-0.126587510108948","-0.046489238739014"
"0.0","-0.13134765625","0.0849609375","-1.09716796875","0.143613696098328","-0.126587510108948","-0.046489238739014"
"0.0","-0.13134765625","0.0849609375","-1.09716796875","0.143613696098328","-0.119110703468323","-0.098826885223389"
"0.0","-0.13134765625","0.0849609375","-1.09716796875","-0.357332348823547","-0.119110703468323","-0.098826885223389"
"0.0","-0.13134765625","0.0849609375","-1.09716796875","-0.357332348823547","-0.119110703468323","-0.098826885223389"
"0.0","-0.13134765625","0.0849609375","-1.09716796875","-0.357332348823547","-0.119110703468323","-0.098826885223389"
"0.0","-0.13134765625","0.0849609375","-1.03466796875","-0.282564282417297","-0.089203476905823","0.162861347198486"
"0.0","-0.110107421875","0.087646484375","-1.0457763671875","-0.282564282417297","-0.089203476905823","0.162861347198486"
"0.0","-0.110107421875","0.087646484375","-1.0457763671875","-0.282564282417297","-0.089203476905823","0.162861347198486"
"0.0","-0.110107421875","0.087646484375","-1.0457763671875","-0.282564282417297","-0.089203476905823","0.162861347198486"
"0.0","-0.110107421875","0.087646484375","-1.0457763671875","-0.215273022651672","0.000518202781677","0.162861347198486"
"0.0","-0.110107421875","0.087646484375","-1.0457763671875","-0.215273022651672","0.000518202781677","0.162861347198486"
"0.0","-0.110107421875","0.087646484375","-1.0457763671875","-0.215273022651672","0.000518202781677","0.162861347198486"
"0.0","-0.110107421875","0.087646484375","-1.0457763671875","-0.215273022651672","0.000518202781677","-0.061442852020264"
"0.0","-0.110107421875","0.0845947265625","-1.057861328125","-0.312471508979797","0.307067275047302","-0.061442852020264"
"0.0","-0.110107421875","0.0845947265625","-1.057861328125","-0.312471508979797","0.307067275047302","-0.061442852020264"
"0.0","-0.121826171875","0.084716796875","-1.0927734375","-0.364809155464172","-0.261170029640198","-0.061442852020264"
"0.0","-0.121826171875","0.084716796875","-1.0927734375","-0.230226635932922","-0.208832383155823","0.028278827667236"
"0.0","-0.121826171875","0.084716796875","-1.0927734375","-0.230226635932922","-0.208832383155823","0.028278827667236"
"0.0","-0.121826171875","0.084716796875","-1.0927734375","-0.230226635932922","-0.208832383155823","0.028278827667236"
"0.0","-0.121826171875","0.085205078125","-1.09130859375","-0.230226635932922","-0.066773056983948","0.020802021026611"
"0.0","-0.1295166015625","0.085205078125","-1.09130859375","0.106229662895203","-0.066773056983948","0.020802021026611"
"0.0","-0.1295166015625","0.085205078125","-1.09130859375","0.106229662895203","-0.066773056983948","0.020802021026611"
"0.0","-0.1295166015625","0.085205078125","-1.09130859375","0.106229662895203","-0.066773056983948","0.020802021026611"
"0.0","-0.1295166015625","0.085205078125","-1.09130859375","-0.312471508979797","-0.425659775733948","-0.203502178192139"
"0.0","-0.1295166015625","0.085205078125","-1.09130859375","-0.312471508979797","-0.425659775733948","-0.203502178192139"
"0.0","-0.1295166015625","0.085205078125","-1.09130859375","-0.312471508979797","-0.425659775733948","-0.203502178192139"
"0.0","-0.1295166015625","0.0838623046875","-1.081787109375","-0.312471508979797","-0.425659775733948","-0.203502178192139"
"0.0","-0.1151123046875","0.0838623046875","-1.081787109375","-0.020876049995422","-0.074249863624573","0.132954120635986"
"0.0","-0.1151123046875","0.0838623046875","-1.081787109375","-0.020876049995422","-0.074249863624573","0.132954120635986"
"0.0","-0.1151123046875","0.0838623046875","-1.081787109375","-0.020876049995422","-0.074249863624573","0.132954120635986"
"0.0","-0.1151123046875","0.0838623046875","-1.081787109375","0.098752856254578","-0.104157090187073","0.065662860870361"
"0.0","-0.1151123046875","0.0838623046875","-1.081787109375","0.098752856254578","-0.104157090187073","0.065662860870361"
"0.0","-0.1151123046875","0.0838623046875","-1.081787109375","0.098752856254578","-0.104157090187073","0.065662860870361"
"0.0","-0.108154296875","0.0810546875","-1.06640625","0.098752856254578","-0.104157090187073","0.065662860870361"
"0.0","-0.108154296875","0.0810546875","-1.06640625","-0.035829663276672","-0.208832383155823","-0.143687725067139"
"0.0","-0.108154296875","0.0810546875","-1.06640625","-0.035829663276672","-0.208832383155823","-0.143687725067139"
"0.0","-0.108154296875","0.0810546875","-1.06640625","-0.035829663276672","-0.208832383155823","-0.143687725067139"
"0.0","-0.108154296875","0.0810546875","-1.06640625","-0.035829663276672","0.112670302391052","-0.046489238739014"
"0.0","-0.108154296875","0.0810546875","-1.06640625","-0.521822094917297","0.112670302391052","-0.046489238739014"
"0.0","-0.108154296875","0.0810546875","-1.06640625","-0.521822094917297","0.112670302391052","-0.046489238739014"
"0.0","-0.1156005859375","0.080810546875","-1.095947265625","-0.521822094917297","0.112670302391052","-0.046489238739014"
"0.0","-0.1156005859375","0.080810546875","-1.095947265625","-0.177888989448547","0.150054335594177","-0.001628398895264"
"0.0","-0.1156005859375","0.080810546875","-1.095947265625","-0.177888989448547","0.150054335594177","-0.001628398895264"
"0.0","-0.1156005859375","0.080810546875","-1.095947265625","-0.177888989448547","0.150054335594177","-0.001628398895264"
"0.0","-0.1156005859375","0.080810546875","-1.095947265625","-0.177888989448547","0.150054335594177","-0.240886211395264"
"0.0","-0.1156005859375","0.080810546875","-1.095947265625","0.068845629692078","-0.178925156593323","-0.240886211395264"
"0.0","-0.1156005859375","0.080810546875","-1.095947265625","0.068845629692078","-0.178925156593323","-0.240886211395264"
"0.0","-0.1224365234375","0.0823974609375","-1.091552734375","0.068845629692078","-0.178925156593323","-0.240886211395264"
"0.0","-0.1224365234375","0.0823974609375","-1.091552734375","0.068845629692078","-0.029389023780823","-0.046489238739014"
"0.0","-0.1224365234375","0.0823974609375","-1.091552734375","-0.043306469917297","-0.029389023780823","-0.046489238739014"
"0.0","-0.123779296875","0.08349609375","-1.0892333984375","-0.155458569526672","-0.156494736671448","-0.024058818817139"
"0.0","-0.123779296875","0.08349609375","-1.0892333984375","-0.155458569526672","-0.156494736671448","-0.024058818817139"
"0.0","-0.123779296875","0.08349609375","-1.0892333984375","-0.155458569526672","-0.156494736671448","0.035755634307861"
"0.0","-0.123779296875","0.08349609375","-1.0892333984375","-0.013399243354797","-0.201355576515198","0.035755634307861"
"0.0","-0.123779296875","0.08349609375","-1.0936279296875","-0.013399243354797","-0.201355576515198","0.035755634307861"
"0.0","-0.1341552734375","0.0914306640625","-1.0936279296875","-0.013399243354797","-0.201355576515198","0.035755634307861"
"0.0","-0.1341552734375","0.0914306640625","-1.0936279296875","0.323057055473328","-0.253693222999573","-0.039012432098389"
"0.0","-0.1341552734375","0.0914306640625","-1.0936279296875","0.323057055473328","-0.253693222999573","-0.039012432098389"
"0.0","-0.1341552734375","0.0914306640625","-1.0936279296875","0.323057055473328","-0.253693222999573","-0.039012432098389"
"0.0","-0.1341552734375","0.0914306640625","-1.0936279296875","0.323057055473328","-0.253693222999573","-0.039012432098389"
"0.0","-0.1341552734375","0.0914306640625","-1.0936279296875","-0.028352856636047","0.030425429344177","-0.113780498504639"
"0.0","-0.1341552734375","0.0914306640625","-1.0936279296875","-0.028352856636047","0.030425429344177","-0.113780498504639"
"0.0","-0.1273193359375","0.08642578125","-1.08349609375","-0.028352856636047","0.030425429344177","-0.113780498504639"
"0.0","-0.1273193359375","0.08642578125","-1.08349609375","-0.028352856636047","0.030425429344177","-0.143687725067139"
"0.0","-0.1273193359375","0.08642578125","-1.08349609375","0.016507983207703","0.209868788719177","-0.143687725067139"
"0.0","-0.1273193359375","0.08642578125","-1.08349609375","0.016507983207703","0.209868788719177","-0.143687725067139"
"0.0","-0.1273193359375","0.08642578125","-1.08349609375","0.016507983207703","0.209868788719177","-0.143687725067139"
"0.0","-0.1273193359375","0.08642578125","-1.08349609375","-0.110597729682922","0.142577528953552","-0.188548564910889"
"0.0","-0.1273193359375","0.0794677734375","-1.073486328125","-0.110597729682922","0.142577528953552","-0.188548564910889"
"0.0","-0.1004638671875","0.0794677734375","-1.073486328125","-0.110597729682922","0.142577528953552","-0.188548564910889"
"0.0","-0.1004638671875","0.0794677734375","-1.073486328125","-0.110597729682922","0.142577528953552","-0.203502178192139"
"0.0","-0.1004638671875","0.0794677734375","-1.073486328125","-0.409669995307922","-0.089203476905823","-0.203502178192139"
"0.0","-0.1004638671875","0.0794677734375","-1.073486328125","-0.409669995307922","-0.089203476905823","-0.203502178192139"
"0.0","-0.1004638671875","0.0794677734375","-1.073486328125","-0.409669995307922","-0.089203476905823","-0.203502178192139"
"0.0","-0.1004638671875","0.0794677734375","-1.073486328125","-0.065736889839172","-0.186401963233948","0.170338153839111"
"0.0","-0.1004638671875","0.0838623046875","-1.0748291015625","-0.065736889839172","-0.186401963233948","0.170338153839111"
"0.0","-0.119873046875","0.0838623046875","-1.0748291015625","-0.065736889839172","-0.186401963233948","0.170338153839111"
"0.0","-0.119873046875","0.0838623046875","-1.0748291015625","-0.065736889839172","-0.186401963233948","0.170338153839111"
"0.0","-0.119873046875","0.0838623046875","-1.0748291015625","-0.133028149604797","0.007995009422302","0.252583026885986"
"0.0","-0.119873046875","0.0838623046875","-1.0748291015625","-0.133028149604797","0.007995009422302","0.252583026885986"
"0.0","-0.119873046875","0.0838623046875","-1.0748291015625","-0.133028149604797","0.007995009422302","0.252583026885986"
"0.0","-0.119873046875","0.0838623046875","-1.0748291015625","-0.133028149604797","0.007995009422302","-0.076396465301514"
"0.0","-0.119873046875","0.0838623046875","-1.101806640625","0.225858569145203","-0.193878769874573","-0.076396465301514"
"0.0","-0.1124267578125","0.080810546875","-1.0740966796875","-0.043306469917297","-0.029389023780823","0.050709247589111"
"0.0","-0.1124267578125","0.0865478515625","-1.052490234375","-0.267610669136047","0.030425429344177","0.050709247589111"
"0.0","-0.115234375","0.0865478515625","-1.052490234375","-0.267610669136047","0.030425429344177","0.050709247589111"
"0.0","-0.115234375","0.0865478515625","-1.052490234375","-0.267610669136047","0.030425429344177","0.050709247589111"
"0.0","-0.115234375","0.0865478515625","-1.052490234375","-0.035829663276672","0.037902235984802","0.170338153839111"
"0.0","-0.115234375","0.0865478515625","-1.052490234375","-0.035829663276672","0.037902235984802","0.170338153839111"
"0.0","-0.115234375","0.0865478515625","-1.052490234375","-0.035829663276672","0.037902235984802","0.170338153839111"
"0.0","-0.115234375","0.0865478515625","-1.052490234375","-0.035829663276672","0.037902235984802","0.170338153839111"
"0.0","-0.1119384765625","0.0833740234375","-1.08740234375","0.106229662895203","0.007995009422302","-0.098826885223389"
"0.0","-0.1119384765625","0.0833740234375","-1.08740234375","0.106229662895203","0.007995009422302","-0.098826885223389"
"0.0","-0.1119384765625","0.0833740234375","-1.08740234375","0.106229662895203","0.007995009422302","-0.098826885223389"
"0.0","-0.1119384765625","0.0833740234375","-1.08740234375","0.106229662895203","0.187438368797302","-0.076396465301514"
"0.0","-0.1119384765625","0.0833740234375","-1.08740234375","0.016507983207703","0.187438368797302","-0.076396465301514"
"0.0","-0.1119384765625","0.0833740234375","-1.08740234375","0.016507983207703","0.187438368797302","-0.076396465301514"
"0.0","-0.1119384765625","0.0833740234375","-1.08740234375","0.016507983207703","0.187438368797302","-0.076396465301514"
"0.0","-0.118896484375","0.086181640625","-1.0748291015625","0.136136889457703","0.075286269187927","-0.031535625457764"
"0.0","-0.118896484375","0.086181640625","-1.0748291015625","0.136136889457703","0.075286269187927","-0.031535625457764"
"0.0","-0.118896484375","0.086181640625","-1.0748291015625","0.136136889457703","0.075286269187927","-0.031535625457764"
"0.0","-0.118896484375","0.086181640625","-1.0748291015625","0.136136889457703","0.165007948875427","0.058186054229736"
"0.0","-0.118896484375","0.086181640625","-1.0748291015625","-0.103120923042297","0.165007948875427","0.058186054229736"
"0.0","-0.118896484375","0.086181640625","-1.0748291015625","-0.103120923042297","0.165007948875427","0.058186054229736"
"0.0","-0.118896484375","0.086181640625","-1.0748291015625","-0.103120923042297","0.165007948875427","0.058186054229736"
"0.0","-0.121337890625","0.079345703125","-1.1124267578125","-0.192842602729797","-0.231262803077698","0.050709247589111"
"0.0","-0.121337890625","0.079345703125","-1.1124267578125","-0.192842602729797","-0.231262803077698","0.050709247589111"
"0.0","-0.121337890625","0.079345703125","-1.1124267578125","-0.192842602729797","-0.231262803077698","0.050709247589111"
"0.0","-0.121337890625","0.079345703125","-1.1124267578125","-0.192842602729797","-0.231262803077698","-0.061442852020264"
"0.0","-0.121337890625","0.079345703125","-1.1124267578125","-0.245180249214172","-0.171448349952698","-0.061442852020264"
"0.0","-0.121337890625","0.079345703125","-1.1124267578125","-0.245180249214172","-0.171448349952698","-0.061442852020264"
"0.0","-0.121337890625","0.079345703125","-1.1124267578125","-0.245180249214172","-0.171448349952698","-0.061442852020264"
"0.0","-0.1287841796875","0.086669921875","-1.101806640625","-0.073213696479797","-0.014435410499573","-0.113780498504639"
"0.0","-0.1287841796875","0.086669921875","-1.101806640625","-0.073213696479797","-0.014435410499573","-0.113780498504639"
"0.0","-0.1287841796875","0.086669921875","-1.101806640625","-0.073213696479797","-0.014435410499573","-0.113780498504639"
"0.0","-0.1287841796875","0.086669921875","-1.101806640625","-0.073213696479797","-0.014435410499573","-0.113780498504639"
"0.0","-0.1287841796875","0.086669921875","-1.101806640625","0.143613696098328","0.090239882469177","-0.143687725067139"
"0.0","-0.1287841796875","0.086669921875","-1.101806640625","0.143613696098328","0.090239882469177","-0.143687725067139"
"0.0","-0.1134033203125","0.0814208984375","-1.096435546875","0.233335375785828","0.067809462547302","0.005848407745361"
"0.0","-0.1134033203125","0.0814208984375","-1.065185546875","0.233335375785828","0.067809462547302","0.005848407745361"
"0.0","-0.11279296875","0.082275390625","-1.0718994140625","0.233335375785828","0.067809462547302","0.005848407745361"
"0.0","-0.11279296875","0.082275390625","-1.0718994140625","-0.103120923042297","0.194915175437927","0.005848407745361"
"0.0","-0.11279296875","0.082275390625","-1.0718994140625","-0.103120923042297","0.194915175437927","0.005848407745361"
"0.0","-0.11279296875","0.082275390625","-1.0718994140625","-0.103120923042297","0.194915175437927","0.005848407745361"
"0.0","-0.11279296875","0.082275390625","-1.0718994140625","0.180997729301453","-0.096680283546448","0.058186054229736"
"0.0","-0.11279296875","0.082275390625","-1.0718994140625","0.180997729301453","-0.096680283546448","0.058186054229736"
"0.0","-0.11279296875","0.082275390625","-1.068603515625","0.180997729301453","-0.096680283546448","0.058186054229736"
"0.0","-0.11279296875","0.0843505859375","-1.068603515625","0.180997729301453","-0.096680283546448","0.058186054229736"
"0.0","-0.11279296875","0.0843505859375","-1.068603515625","0.023984789848328","-0.081726670265198","-0.009105205535889"
"0.0","-0.11279296875","0.0843505859375","-1.068603515625","0.023984789848328","-0.081726670265198","-0.009105205535889"
"0.0","-0.11279296875","0.0843505859375","-1.068603515625","0.023984789848328","-0.081726670265198","-0.009105205535889"
"0.0","-0.11279296875","0.0843505859375","-1.068603515625","-0.147981762886047","-0.298554062843323","-0.248363018035889"
"0.0","-0.11279296875","0.0843505859375","-1.068603515625","-0.147981762886047","-0.298554062843323","-0.248363018035889"
"0.0","-0.1226806640625","0.08740234375","-1.0704345703125","-0.147981762886047","-0.298554062843323","-0.248363018035889"
"0.0","-0.1226806640625","0.08740234375","-1.0704345703125","-0.147981762886047","-0.298554062843323","-0.248363018035889"
"0.0","-0.1226806640625","0.08740234375","-1.0704345703125","-0.080690503120422","-0.096680283546448","-0.031535625457764"
"0.0","-0.1226806640625","0.08740234375","-1.0704345703125","-0.080690503120422","-0.096680283546448","-0.031535625457764"
"0.0","-0.1226806640625","0.08740234375","-1.0704345703125","-0.080690503120422","-0.096680283546448","-0.031535625457764"
"0.0","-0.1226806640625","0.08740234375","-1.0704345703125","-0.080690503120422","-0.096680283546448","-0.143687725067139"
"0.0","-0.1226806640625","0.08740234375","-1.0704345703125","-0.035829663276672","-0.066773056983948","-0.143687725067139"
"0.0","-0.1226806640625","0.0848388671875","-1.057861328125","-0.035829663276672","-0.066773056983948","-0.143687725067139"
"0.0","-0.111328125","0.0848388671875","-1.057861328125","-0.035829663276672","-0.066773056983948","-0.143687725067139"
"0.0","-0.111328125","0.0848388671875","-1.057861328125","0.136136889457703","0.127623915672302","-0.285747051239014"
"0.0","-0.111328125","0.0848388671875","-1.057861328125","0.136136889457703","0.127623915672302","-0.285747051239014"
"0.0","-0.111328125","0.0848388671875","-1.057861328125","0.136136889457703","0.127623915672302","-0.285747051239014"
"0.0","-0.111328125","0.0848388671875","-1.057861328125","0.136136889457703","0.127623915672302","-0.285747051239014"
"0.0","-0.111328125","0.0848388671875","-1.057861328125","0.016507983207703","0.112670302391052","-0.240886211395264"
"0.0","-0.1328125","0.0889892578125","-1.0897216796875","0.016507983207703","0.112670302391052","-0.240886211395264"
"0.0","-0.1328125","0.0889892578125","-1.0897216796875","0.016507983207703","0.112670302391052","-0.240886211395264"
"0.0","-0.1328125","0.0889892578125","-1.0897216796875","0.016507983207703","0.202391982078552","-0.128734111785889"
"0.0","-0.1328125","0.0889892578125","-1.0897216796875","0.113706469535828","0.202391982078552","-0.128734111785889"
"0.0","-0.11669921875","0.0855712890625","-1.0738525390625","0.128660082817078","-0.096680283546448","0.005848407745361"
"0.0","-0.11669921875","0.0855712890625","-1.0738525390625","0.382871508598328","-0.096680283546448","0.005848407745361"
"0.0","-0.11669921875","0.0855712890625","-1.0738525390625","0.382871508598328","-0.096680283546448","0.005848407745361"
"0.0","-0.11669921875","0.0855712890625","-1.0738525390625","0.382871508598328","-0.096680283546448","0.005848407745361"
"0.0","-0.11669921875","0.0855712890625","-1.0738525390625","0.308103442192078","0.007995009422302","-0.016582012176514"
"0.0","-0.1134033203125","0.079833984375","-1.0933837890625","0.308103442192078","0.007995009422302","-0.016582012176514"
"0.0","-0.1134033203125","0.079833984375","-1.0933837890625","0.308103442192078","0.007995009422302","-0.016582012176514"
"0.0","-0.1134033203125","0.079833984375","-1.0933837890625","0.308103442192078","0.217345595359802","0.035755634307861"
"0.0","-0.1134033203125","0.079833984375","-1.0933837890625","-0.252657055854797","0.217345595359802","0.035755634307861"
"0.0","-0.1134033203125","0.079833984375","-1.0933837890625","-0.252657055854797","0.217345595359802","0.035755634307861"
"0.0","-0.1134033203125","0.079833984375","-1.0933837890625","-0.252657055854797","0.217345595359802","0.035755634307861"
"0.0","-0.1134033203125","0.079833984375","-1.0933837890625","-0.327425122261047","-0.059296250343323","-0.196025371551514"
"0.0","-0.1162109375","0.0799560546875","-1.11083984375","-0.327425122261047","-0.059296250343323","-0.196025371551514"
"0.0","-0.1162109375","0.0799560546875","-1.11083984375","-0.327425122261047","-0.059296250343323","-0.196025371551514"
"0.0","-0.1162109375","0.0799560546875","-1.11083984375","-0.327425122261047","-0.059296250343323","-0.293223857879639"
"0.0","-0.1162109375","0.0799560546875","-1.11083984375","0.218381762504578","-0.373322129249573","-0.293223857879639"
"0.0","-0.1162109375","0.0799560546875","-1.11083984375","0.218381762504578","-0.373322129249573","-0.293223857879639"
"0.0","-0.1162109375","0.0799560546875","-1.11083984375","0.218381762504578","-0.373322129249573","-0.293223857879639"
"0.0","-0.1162109375","0.0799560546875","-1.11083984375","-0.140504956245422","-0.074249863624573","0.020802021026611"
"0.0","-0.129638671875","0.0888671875","-1.08203125","-0.140504956245422","-0.074249863624573","0.020802021026611"
