1025,-3.870173,-200.836354,18.386726,-1.318481,0.205811,1.380371,0.171631,0.044922,-0.424683
1026,-9.522638,-185.486470,16.136207,-1.729614,0.375244,1.329590,0.210083,0.032715,-0.369751
1027,-9.522638,-185.486470,26.536445,-1.729614,0.375244,1.329590,0.210083,0.032715,-0.369751
1028,-0.266352,-174.727345,26.536445,-1.729614,0.375244,1.329590,0.210083,0.032715,-0.322876
1029,20.324774,-168.387013,46.506996,-2.026978,0.375488,1.056641,0.227966,0.032410,-0.326843
1030,20.324774,-156.902638,67.479438,-2.026978,0.375488,1.056641,0.227966,0.032410,-0.326843
1031,37.902746,-156.895161,67.479438,-1.945801,0.193115,0.436035,0.235046,0.038818,-0.295166
1032,45.446844,-135.571309,82.926521,-1.945801,0.193115,0.436035,0.235046,0.038818,-0.295166
1033,42.822485,-110.897847,89.543495,-1.945801,0.193115,0.436035,0.235046,0.038818,-0.295166
1034,42.822485,-110.897847,89.543495,-1.926514,-0.030884,0.180054,0.252869,0.051819,-0.272156
1035,32.900762,-88.018818,87.023811,-1.926514,-0.030884,0.180054,0.252869,0.051819,-0.272156
1036,21.109838,-65.745411,75.801124,-1.926514,-0.030884,0.180054,0.252869,0.051819,-0.272156
1037,21.109838,-65.745411,75.801124,-1.792725,-0.195190,0.024292,0.249695,0.043457,-0.269836
1038,12.616186,-44.593525,59.053077,-1.792725,-0.195190,0.024292,0.249695,0.043457,-0.269836
1039,6.806707,-23.486500,40.136756,-1.573975,-0.147217,-0.019165,0.253357,0.046021,-0.245422
1040,6.806707,-23.486500,40.136756,-1.590454,-0.147217,-0.019165,0.253357,0.046021,-0.245422
1041,4.107580,-2.887898,21.377449,-1.590454,-0.147217,-0.019165,0.253357,0.046021,-0.245422
1042,5.969305,15.826549,4.188270,-1.369995,-0.060669,0.061890,0.256653,0.040466,-0.242371
1043,5.969305,15.826549,4.188270,-1.369995,-0.060669,0.061890,0.256653,0.040466,-0.242371
1044,12.474127,32.283000,-11.827050,-1.369995,-0.060669,0.061890,0.256653,0.040466,-0.242371
1045,21.356573,42.346782,-26.025505,-1.248535,0.091064,0.372314,0.270569,0.036072,-0.243530
1046,21.356573,42.346782,-26.025505,-1.248535,0.091064,0.372314,0.270569,0.036072,-0.243530
1047,27.151098,51.954479,-37.098656,-1.248535,0.091064,0.372314,0.276123,0.025818,-0.260925
1048,8.556280,92.404003,-34.100457,-0.652588,0.470825,0.108643,0.276123,0.025818,-0.260925
1049,8.556280,92.404003,-34.100457,-0.652588,0.470825,0.108643,0.276123,0.025818,-0.260925
1050,-17.477961,112.636241,-37.345391,-0.059326,0.489502,1.070435,0.276978,0.015503,-0.234863
1051,-20.393915,110.744609,-38.302422,-0.059326,0.489502,1.070435,0.276978,0.015503,-0.234863
1052,-20.393915,110.744609,-38.302422,-0.059326,0.489502,1.070435,0.276978,0.015503,-0.234863
1053,-25.470667,120.808391,-50.265313,-0.032837,0.053467,0.631836,0.307434,0.000061,-0.254395
1054,-23.145380,151.119365,-60.545922,-0.032837,0.053467,0.631836,0.307434,0.000061,-0.254395
1055,-23.145380,151.119365,-60.545922,-0.032837,0.053467,0.631836,0.307434,0.000061,-0.238770
1056,-6.801081,144.741649,-43.693200,-1.131836,0.481567,1.617065,0.316833,-0.018311,-0.248901
1057,-20.633173,128.187999,-34.025689,-1.131836,0.481567,1.617065,0.316833,-0.018311,-0.248901
1058,-20.633173,128.187999,-34.025689,-1.038086,0.553345,1.381836,0.329041,-0.029236,-0.256348
1059,-36.536341,100.411663,-34.257470,-1.036865,0.553345,1.381836,0.329041,-0.029236,-0.256348
1060,-45.560847,73.928813,-30.608788,-1.036865,0.553345,1.381836,0.329041,-0.029236,-0.256348
1061,-45.560847,73.928813,-30.608788,-0.679443,0.083252,1.236328,0.329407,-0.041016,-0.214355
1062,-45.830012,55.947093,-26.713372,-0.679443,0.083252,1.236328,0.329407,-0.041016,-0.214355
1063,-32.782984,41.614055,-19.393578,-0.741943,0.527832,1.109741,0.337830,-0.045715,-0.214722
1064,-32.782984,25.965099,-14.152337,-0.723877,0.527832,1.109741,0.337830,-0.045715,-0.214722
1065,-26.823969,25.965099,-14.152337,-0.723877,0.527832,1.109741,0.337830,-0.045715,-0.214722
1066,-32.454004,12.686290,-9.643822,-0.504517,0.226440,0.950562,0.345398,-0.049683,-0.209656
1067,-32.454004,6.944103,-6.032525,-0.504517,0.226440,0.950562,0.345398,-0.049683,-0.209656
1068,-25.425806,6.091747,-6.032525,-0.504517,0.226440,0.950562,0.345398,-0.049683,-0.209656
1069,-12.102137,5.411357,-1.995049,-0.501831,0.409668,0.892212,0.341858,-0.051697,-0.210266
1070,-12.102137,5.411357,-1.591301,-0.501831,0.409668,0.892212,0.341858,-0.051697,-0.210266
1071,-9.746943,3.886089,-1.591301,-0.501831,0.409668,0.892212,0.341858,-0.058350,-0.208801
1072,-9.432917,3.504772,-2.144585,-0.462646,0.291870,0.893677,0.343079,-0.058350,-0.208801
1073,-7.518854,2.921581,-1.800652,-0.462646,0.291870,0.893677,0.343079,-0.058350,-0.208801
1074,-6.659022,2.921581,-1.800652,-0.441895,0.269287,0.891235,0.337769,-0.051697,-0.212341
1075,-3.167353,3.272991,-1.052971,-0.441895,0.269287,0.891235,0.337769,-0.051697,-0.212341
1076,-0.071955,4.230022,-0.148278,-0.441895,0.269287,0.891235,0.337769,-0.051697,-0.212341
1077,-0.071955,4.230022,-0.148278,-0.445679,0.254639,0.893799,0.346741,-0.043823,-0.200378
1078,2.851476,4.162731,0.457344,-0.445679,0.254639,0.893799,0.346741,-0.043823,-0.200378
1079,5.191717,4.686107,1.309700,-0.445679,0.254639,0.893799,0.331116,-0.056702,-0.204712
1080,5.191717,4.686107,1.309700,-0.439209,0.276001,0.882202,0.339417,-0.056702,-0.204712
1081,6.545019,4.858074,1.945228,-0.439209,0.276001,0.882202,0.339417,-0.056702,-0.204712
1082,6.141271,4.633770,1.758308,-0.452148,0.317993,0.871704,0.346313,-0.047791,-0.202087
1083,6.141271,4.633770,1.758308,-0.452148,0.317993,0.871704,0.346313,-0.047791,-0.202087
1084,5.049658,3.691692,0.995674,-0.452148,0.317993,0.871704,0.346313,-0.047791,-0.202087
1085,3.472051,3.437480,0.165748,-0.448242,0.324097,0.864502,0.348633,-0.054993,-0.209595
1086,3.472051,3.437480,0.165748,-0.448242,0.324097,0.864502,0.348633,-0.054993,-0.209595
1087,1.894445,2.734661,-0.484734,-0.448242,0.324097,0.864502,0.348633,-0.054993,-0.209595
1088,1.027136,2.831859,-0.993157,-0.443726,0.317749,0.870850,0.346130,-0.050110,-0.196594
1089,1.027136,2.831859,-0.993157,-0.443726,0.317749,0.870850,0.346130,-0.050110,-0.196594
1090,0.279455,2.615032,-1.666069,-0.443726,0.313721,0.869873,0.339050,-0.057800,-0.194946
1091,-0.064478,2.532787,-1.875420,-0.451416,0.313721,0.869873,0.339050,-0.057800,-0.194946
1092,-0.064478,2.532787,-1.875420,-0.451416,0.313721,0.869873,0.339050,-0.057800,-0.194946
1093,-0.251398,2.435588,-2.316552,-0.451904,0.312012,0.881714,0.341797,-0.060608,-0.201111
1094,-0.954218,2.510356,-3.071709,-0.451904,0.312012,0.881714,0.341797,-0.060608,-0.201111
1095,-0.954218,2.510356,-3.071709,-0.451904,0.312012,0.881714,0.341797,-0.060608,-0.201111
1096,-1.118708,2.465496,-3.183861,-0.457764,0.307129,0.880981,0.342834,-0.056641,-0.197327
1097,-0.834589,2.540264,-3.348351,-0.457764,0.307129,0.880981,0.342834,-0.056641,-0.197327
1098,-0.834589,2.540264,-3.348351,-0.457764,0.307129,0.880981,0.342834,-0.055359,-0.198059
1099,-0.662623,2.338390,-3.355828,-0.453979,0.305542,0.873047,0.336426,-0.055359,-0.198059
1100,-0.012140,2.742137,-3.557702,-0.453979,0.305542,0.873047,0.336426,-0.055359,-0.198059
1101,-0.012140,2.742137,-3.557702,-0.451782,0.297119,0.879761,0.349731,-0.041138,-0.192078
1102,-0.071955,2.996349,-3.572655,-0.451782,0.297119,0.879761,0.349731,-0.041138,-0.192078
1103,0.466375,3.616924,-3.983880,-0.451782,0.297119,0.879761,0.349731,-0.041138,-0.192078
1104,0.466375,3.616924,-3.983880,-0.456543,0.297729,0.873657,0.346069,-0.052124,-0.196716
1105,0.728063,4.102916,-4.081078,-0.456543,0.297729,0.873657,0.346069,-0.052124,-0.196716
1106,1.049566,4.401989,-4.133416,-0.456543,0.297729,0.873657,0.346069,-0.052124,-0.196716
1107,1.049566,4.401989,-4.133416,-0.436523,0.297119,0.871948,0.358643,-0.032959,-0.172363
1108,0.563574,5.859966,-4.380150,-0.436523,0.297119,0.871948,0.358643,-0.032959,-0.172363
1109,1.475744,6.929149,-4.380150,-0.436523,0.289795,0.872803,0.388000,-0.044067,-0.199341
1110,1.475744,6.929149,-4.380150,-0.457153,0.289795,0.872803,0.388000,-0.044067,-0.199341
1111,2.126226,7.430095,-4.896050,-0.457153,0.289795,0.872803,0.388000,-0.044067,-0.199341
1112,1.969213,8.297405,-5.524102,-0.455444,0.304443,0.874756,0.381104,-0.110535,-0.232849
1113,1.969213,8.297405,-5.524102,-0.455444,0.304443,0.874756,0.381104,-0.110535,-0.232849
1114,1.939306,9.845104,-5.942803,-0.455444,0.304443,0.874756,0.381104,-0.110535,-0.232849
1115,1.520605,11.437664,-6.316643,-0.447144,0.302612,0.864258,0.339294,-0.102295,-0.223755
1116,1.520605,11.437664,-6.316643,-0.447144,0.302612,0.864258,0.339294,-0.102295,-0.223755
1117,1.086950,13.336772,-6.623192,-0.447144,0.302612,0.868286,0.337830,-0.075439,-0.214050
1118,1.288824,13.516216,-6.593285,-0.475220,0.286011,0.868286,0.337830,-0.075439,-0.214050
1119,1.288824,13.516216,-6.593285,-0.475220,0.286011,0.868286,0.337830,-0.075439,-0.214050
1120,2.208471,14.705028,-6.361504,-0.477905,0.283081,0.867432,0.330750,-0.060547,-0.211060
1121,3.382330,16.080760,-6.406365,-0.477905,0.283081,0.867432,0.330750,-0.060547,-0.211060
1122,3.382330,16.080760,-6.406365,-0.477905,0.283081,0.867432,0.330750,-0.060547,-0.211060
1123,4.055242,17.665843,-6.683007,-0.480957,0.302124,0.863403,0.336548,-0.054626,-0.202148
1124,4.414129,19.213542,-7.258721,-0.480957,0.302124,0.863403,0.336548,-0.054626,-0.202148
1125,4.414129,19.213542,-7.258721,-0.480957,0.302124,0.863403,0.336548,-0.054626,-0.202148
1126,5.101995,21.725749,-7.535363,-0.484619,0.302002,0.868652,0.345581,-0.051819,-0.205017
1127,6.111364,24.327678,-8.933526,-0.484619,0.302002,0.868652,0.345581,-0.051819,-0.205017
1128,6.111364,24.327678,-8.933526,-0.484619,0.307617,0.855713,0.340271,-0.055359,-0.212585
1129,6.881475,26.742687,-9.980278,-0.496582,0.307617,0.855713,0.340271,-0.055359,-0.212585
1130,7.068395,28.813762,-10.496178,-0.496582,0.307617,0.855713,0.340271,-0.055359,-0.212585
1131,7.068395,28.813762,-10.496178,-0.498779,0.309937,0.851074,0.355530,-0.049316,-0.217041
1132,7.606726,31.595134,-11.647606,-0.498779,0.309937,0.851074,0.355530,-0.049316,-0.217041
1133,8.974981,34.638195,-12.589684,-0.498779,0.309937,0.851074,0.355530,-0.049316,-0.201965
1134,8.974981,34.638195,-12.589684,-0.510132,0.308838,0.846680,0.348755,-0.049072,-0.201965
1135,9.774999,38.114910,-13.845787,-0.510132,0.308838,0.846680,0.348755,-0.049072,-0.201965
1136,12.040472,42.937450,-15.281334,-0.513916,0.301514,0.850220,0.347900,-0.040283,-0.219177
1137,12.040472,42.937450,-15.281334,-0.513916,0.301514,0.850220,0.347900,-0.040283,-0.219177
1138,14.066686,48.642253,-16.627160,-0.513916,0.301514,0.850220,0.347900,-0.040283,-0.219177
1139,16.698522,53.950786,-17.359887,-0.529663,0.289795,0.837402,0.355286,-0.039978,-0.224304
1140,16.698522,53.950786,-17.359887,-0.529663,0.289795,0.837402,0.355286,-0.039978,-0.224304
1141,19.614477,60.149059,-18.092614,-0.529663,0.289795,0.837402,0.355286,-0.039978,-0.224304
1142,22.665014,66.818370,-19.012261,-0.533691,0.294067,0.832153,0.354248,-0.033447,-0.228394
1143,22.665014,66.818370,-19.012261,-0.533691,0.294067,0.832153,0.354248,-0.033447,-0.228394
1144,25.984716,74.691448,-19.715081,-0.533691,0.294067,0.832153,0.354553,-0.034424,-0.251465
1145,28.624029,83.798198,-21.105767,-0.533813,0.301514,0.824585,0.354553,-0.034424,-0.251465
1146,28.624029,83.798198,-21.105767,-0.533813,0.301514,0.824585,0.354553,-0.034424,-0.251465
1147,31.405401,94.460124,-22.608605,-0.510254,0.318604,0.839600,0.345459,-0.028687,-0.243713
1148,34.440985,108.307170,-24.694634,-0.510254,0.318604,0.839600,0.345459,-0.028687,-0.243713
1149,34.440985,108.307170,-24.694634,-0.510254,0.318604,0.839600,0.345459,-0.028687,-0.243713
1150,36.145696,125.967388,-29.135857,-0.500366,0.408569,0.845093,0.352722,-0.018616,-0.263000
1151,34.971838,144.136028,-38.010827,-0.500366,0.408569,0.845093,0.352722,-0.018616,-0.263000
1152,34.971838,144.136028,-38.010827,-0.500366,0.408569,0.845093,0.352722,-0.016907,-0.283203
1153,33.147497,165.258007,-49.308281,-0.539673,0.377441,0.794067,0.342957,-0.016907,-0.283203
1154,30.224066,189.415569,-64.695549,-0.539673,0.377441,0.794067,0.342957,-0.016907,-0.283203
1155,30.224066,189.415569,-64.695549,-0.919189,0.284424,0.742920,0.346008,0.002563,-0.303650
1156,31.121282,224.070568,-82.288475,-0.919189,0.284424,0.742920,0.346008,0.002563,-0.303650
1157,25.805273,242.814922,-95.709343,-0.919189,0.284424,0.742920,0.346008,0.002563,-0.303650
1158,25.805273,242.814922,-95.709343,-0.816040,0.312988,0.748169,0.330505,0.014893,-0.310913
1159,27.495031,243.278484,-102.857171,-0.816040,0.312988,0.748169,0.330505,0.014893,-0.310913
1160,39.996252,243.278484,-101.466484,-0.816040,0.312988,1.060669,0.308960,0.039185,-0.352844
1161,47.652502,243.278484,-95.260735,-1.301636,0.489136,1.033569,0.308960,0.039185,-0.352844
1162,47.510443,243.278484,-95.260735,-1.301636,0.489136,1.033569,0.308960,0.039185,-0.352844
1163,48.639440,243.278484,-84.509087,-1.627197,0.537231,0.947510,0.289429,0.065369,-0.356812
1164,48.639440,242.837352,-76.000481,-1.627197,0.537231,0.947510,0.289429,0.065369,-0.356812
1165,54.919958,242.837352,-76.000481,-1.627197,0.537231,0.947510,0.289429,0.065369,-0.356812
1166,67.219305,222.829418,-71.267662,-1.425293,0.638062,0.974854,0.257690,0.093445,-0.375732
1167,79.855108,173.273143,-67.461968,-1.425293,0.638062,0.974854,0.257690,0.093445,-0.375732
1168,79.855108,173.273143,-67.461968,-1.425293,0.638062,0.974854,0.257690,0.137207,-0.398193
1169,72.011938,115.776500,-65.630150,-1.152588,0.711304,1.260132,0.239929,0.137207,-0.398193
1170,82.823400,111.305370,-70.669518,-1.152588,0.711304,1.260132,0.239929,0.137207,-0.398193
1171,82.823400,111.305370,-70.669518,-0.787354,0.364014,2.178345,0.212036,0.182556,-0.396484
1172,101.492987,39.819622,-97.159844,-0.787354,0.364014,2.178345,0.212036,0.182556,-0.396484
1173,78.314886,-74.179249,-132.248497,-0.787354,0.364014,2.178345,0.212036,0.182556,-0.396484
1174,78.314886,-74.179249,-132.248497,-0.577393,0.229492,1.387573,0.216431,0.227844,-0.379395
1175,64.594946,-120.632649,-164.727745,-0.577393,0.229492,1.387573,0.216431,0.227844,-0.379395
1176,65.163183,-159.280262,-166.858635,-0.577393,0.229492,1.387573,0.216431,0.227844,-0.379395
1177,65.163183,-159.280262,-166.858635,-0.085571,0.447632,0.799683,0.232666,0.278687,-0.376465
1178,53.738622,-183.049031,-160.563164,-0.085571,0.447632,0.799683,0.232666,0.278687,-0.376465
1179,30.769872,-178.293782,-153.220940,-0.085571,0.447632,0.491333,0.257080,0.334839,-0.389954
1180,31.771765,-178.293782,-153.220940,-0.075684,0.932861,0.491333,0.257080,0.334839,-0.389954
1181,1.498174,-173.889943,-132.689629,-0.075684,0.932861,0.491333,0.257080,0.334839,-0.389954
1182,-25.081873,-177.411519,-93.159752,-0.251587,1.192871,0.659912,0.302673,0.382141,-0.386780
1183,-25.081873,-177.411519,-93.159752,-0.251587,1.192871,0.659912,0.302673,0.382141,-0.386780
1184,-41.672907,-185.508900,-45.143700,-0.251587,1.192871,0.659912,0.302673,0.382141,-0.386780
1185,-43.586970,-189.247303,0.651741,-0.158936,0.897827,0.562134,0.379333,0.406128,-0.390564
1186,-42.921534,-189.247303,0.651741,-0.158936,0.897827,0.562134,0.379333,0.406128,-0.390564
1187,-28.065119,-187.019215,40.555458,-0.158936,0.897827,0.578857,0.469971,0.394043,-0.315613
1188,-3.743067,-184.574299,72.204780,-0.231812,0.520996,0.578857,0.469971,0.394043,-0.315613
1189,-3.743067,-184.574299,72.204780,-0.231812,0.520996,0.578857,0.469971,0.394043,-0.315613
1190,18.156500,-184.058400,94.844551,-0.414185,0.444946,0.734375,0.528503,0.330994,-0.230347
1191,26.904363,-186.518269,107.390632,-0.414185,0.444946,0.734375,0.528503,0.330994,-0.230347
1192,26.904363,-186.518269,107.390632,-0.414185,0.444946,0.734375,0.528503,0.330994,-0.230347
1193,25.461340,-194.795094,113.050575,-0.643188,0.334961,0.937622,0.554443,0.279419,-0.145813
1194,22.119207,-205.165425,113.155250,-0.643188,0.334961,0.937622,0.554443,0.279419,-0.145813
1195,22.119207,-205.165425,113.155250,-0.643188,0.334961,0.937622,0.554443,0.248169,-0.074219
1196,24.878149,-213.793660,109.962654,-0.826172,0.162109,1.018677,0.548035,0.245483,-0.074219
1197,30.814733,-219.842396,105.835456,-0.826172,0.162109,1.018677,0.548035,0.245483,-0.074219
1198,30.814733,-219.842396,105.835456,-0.994141,0.369995,0.940308,0.525146,0.220093,0.016602
1199,30.141821,-221.150837,103.712043,-0.994141,0.369995,0.940308,0.525146,0.220093,0.016602
1200,16.705999,-215.550709,105.566291,-0.994141,0.369995,0.940308,0.525146,0.220093,0.016602
1201,16.705999,-215.550709,105.566291,-1.110107,0.651489,0.881348,0.482300,0.190613,0.096313
1202,-4.490748,-204.933644,114.284248,-1.110107,0.651489,0.881348,0.482300,0.190613,0.096313
1203,-22.121058,-191.206227,126.680793,-1.110107,0.651489,0.881348,0.482300,0.184753,0.166809
1204,-22.121058,-191.206227,126.680793,-1.198608,0.713257,0.929932,0.400818,0.184753,0.166809
1205,-28.947382,-175.549794,139.877357,-1.198608,0.713257,0.929932,0.400818,0.184753,0.166809
1206,-22.950983,-164.611226,157.933845,-1.543091,0.902832,1.088501,0.304382,0.185364,0.179810
1207,-22.950983,-164.611226,157.933845,-1.543091,0.902832,1.088501,0.304382,0.185364,0.179810
1208,-16.154566,-156.977406,184.648475,-1.543091,0.902832,1.088501,0.304382,0.185364,0.179810
1209,-22.674341,-146.547261,215.325813,-1.721313,1.170410,0.848145,0.205566,0.189941,0.127441
1210,-22.674341,-146.547261,215.325813,-1.721313,1.170410,0.848145,0.205566,0.189941,0.127441
1211,-38.181238,-130.943165,241.046028,-1.721313,1.170410,0.848145,0.205566,0.189941,0.127441
1212,-51.071253,-111.241780,245.696601,-1.857544,1.022827,0.640259,0.168335,0.228760,0.048523
1213,-51.071253,-111.241780,245.696601,-1.857544,1.022827,0.640259,0.168335,0.228760,0.048523
1214,-57.635889,-90.224476,245.696601,-1.857544,0.836792,0.504761,0.181274,0.260742,-0.036316
1215,-64.050989,-70.687581,245.696601,-1.947144,0.836792,0.504761,0.181274,0.260742,-0.036316
1216,-64.050989,-70.687581,245.696601,-1.947144,0.836792,0.504761,0.181274,0.260742,-0.036316
1217,-70.226832,-52.631093,245.696601,-1.904175,0.575073,0.324707,0.280579,0.274109,-0.055542
1218,-71.639948,-34.484883,245.696601,-1.904175,0.575073,0.324707,0.280579,0.274109,-0.055542
1219,-71.639948,-34.484883,245.696601,-1.904175,0.575073,0.324707,0.280579,0.274109,-0.055542
1220,-64.095850,-16.712513,245.696601,-1.813354,0.380859,0.248169,0.367798,0.224609,-0.006348
1221,-50.570307,-0.637379,245.696601,-1.813354,0.380859,0.248169,0.367798,0.224609,-0.006348
1222,-50.570307,-0.637379,245.696601,-1.813354,0.380859,0.279419,0.406433,0.145081,0.109070
1223,-37.216730,13.882579,245.696601,-1.725220,0.383301,0.251343,0.406433,0.145081,0.109070
1224,-27.152949,25.314617,244.059181,-1.725220,0.383301,0.251343,0.406433,0.145081,0.109070
1225,-27.152949,25.314617,228.746681,-1.610840,0.406494,0.288452,0.406555,0.086304,0.154785
1226,-21.343470,33.516674,229.142952,-1.610840,0.406494,0.288452,0.406555,0.086304,0.154785
1227,-19.982691,38.952312,208.372383,-1.610840,0.406494,0.288452,0.406555,0.086304,0.154785
1228,-19.982691,38.952312,189.231758,-1.407959,0.336792,0.289795,0.384583,0.041382,0.218384
1229,-19.025660,44.387950,188.528938,-1.407959,0.336792,0.289795,0.384583,0.041382,0.218384
1230,-17.223749,50.182476,169.650001,-1.407959,0.336792,0.289795,0.384583,0.041382,0.249634
1231,-17.223749,50.182476,150.509376,-1.244751,0.288208,0.318604,0.354492,0.007935,0.247192
1232,-15.421839,54.369487,150.658912,-1.244751,0.288208,0.318604,0.354492,0.007935,0.247192
1233,-14.292841,57.569561,131.353797,-1.086548,0.266479,0.352051,0.343262,-0.009766,0.269470
1234,-14.292841,57.569561,131.353797,-1.086548,0.266479,0.352051,0.343262,-0.009766,0.269470
1235,-11.451655,60.373363,111.966438,-1.086548,0.266479,0.352051,0.343262,-0.009766,0.269470
1236,-2.778559,65.838909,92.257576,-0.938110,-0.033447,0.343140,0.341614,-0.029053,0.300659
1237,-2.778559,65.838909,92.257576,-0.938110,-0.033447,0.343140,0.341614,-0.029053,0.300659
1238,22.164068,86.863689,80.242347,-0.938110,-0.033447,0.343140,0.341614,-0.029053,0.300659
1239,11.890936,103.080883,73.057136,-0.562500,0.529907,0.448853,0.363831,-0.048889,0.323975
1240,11.890936,103.080883,71.143074,-0.562500,0.529907,0.448853,0.363831,-0.048889,0.323975
1241,-7.930079,111.372661,69.864540,-0.562500,0.529907,0.948853,0.392822,-0.074463,0.342407
1242,0.855169,104.045391,70.866432,-0.296875,0.106323,0.966797,0.392822,-0.074463,0.342407
1243,2.769232,118.034496,61.049385,-0.296875,0.106323,0.966797,0.392822,-0.074463,0.342407
1244,2.171087,118.034496,61.049385,-0.393921,-0.373047,1.246460,0.432434,-0.091919,0.381348
1245,-43.504725,140.763988,11.029548,-0.393921,-0.373047,1.246460,0.432434,-0.091919,0.381348
1246,-70.301600,95.514354,-42.556725,-0.393921,-0.373047,1.246460,0.432434,-0.091919,0.381348
1247,-70.638056,95.514354,-42.556725,-1.306885,-0.217041,2.260132,0.450256,-0.083557,0.428223
1248,-34.218531,12.387218,-23.558159,-1.306885,-0.217041,2.260132,0.450256,-0.083557,0.428223
1249,-34.218531,11.691875,-21.060906,-1.306885,-0.217041,2.260132,0.465881,-0.075867,0.462830
1250,-30.846491,11.691875,-21.060906,-0.359741,1.234497,0.693237,0.459290,-0.075867,0.462830
1251,-48.177729,39.206523,-16.440239,-0.359741,1.234497,0.693237,0.459290,-0.075867,0.462830
1252,-34.554987,25.157604,-13.569146,-0.588623,-0.238525,1.169556,0.465271,-0.073425,0.464783
1253,-34.554987,25.157604,-13.569146,-0.588623,-0.238525,1.169556,0.465271,-0.073425,0.464783
1254,-6.404810,14.936809,-7.423211,-0.588623,-0.238525,1.169556,0.465271,-0.073425,0.464783
1255,0.032720,3.773937,-2.585717,-0.538452,0.530273,0.865479,0.470825,-0.066528,0.481018
1256,0.032720,3.773937,-2.585717,-0.538452,0.530273,0.865479,0.470825,-0.066528,0.481018
1257,-3.967371,4.663677,-2.069817,-0.538452,0.530273,0.865479,0.470825,-0.068787,0.474731
1258,-0.505610,3.601970,-1.830559,-0.458618,0.271362,0.898926,0.469971,-0.068787,0.474731
1259,-0.505610,3.601970,-1.830559,-0.458618,0.271362,0.898926,0.469971,-0.068787,0.474731
1260,-1.679468,3.115978,-2.137108,-0.473877,0.265869,0.895386,0.474304,-0.068115,0.490051
1261,-3.563624,2.375774,-2.600670,-0.473877,0.265869,0.895386,0.474304,-0.068115,0.490051
1262,-3.563624,2.375774,-2.600670,-0.473877,0.265869,0.895386,0.474304,-0.068115,0.490051
1263,-3.728113,1.755199,-2.436181,-0.480713,0.257080,0.899658,0.472046,-0.071045,0.468811
1264,-3.100062,1.912212,-1.920281,-0.480713,0.257080,0.899658,0.472046,-0.071045,0.468811
1265,-3.100062,1.912212,-1.920281,-0.480713,0.257080,0.900757,0.468689,-0.074219,0.491150
1266,-2.464533,2.166423,-1.501580,-0.456421,0.254639,0.900757,0.468689,-0.074219,0.491150
1267,-2.606592,1.687908,-1.553917,-0.456421,0.254639,0.900757,0.468689,-0.074219,0.491150
1268,-2.606592,1.687908,-1.553917,-0.446045,0.248779,0.898071,0.475342,-0.067078,0.488281
1269,-2.554255,1.852397,-1.867943,-0.446045,0.248779,0.898071,0.475342,-0.067078,0.488281
1270,-2.554255,2.151470,-1.553917,-0.446045,0.248779,0.898071,0.475342,-0.067078,0.488281
1271,-2.733698,1.859874,-1.710930,-0.446655,0.245239,0.889160,0.474060,-0.074402,0.489319
1272,-2.733698,1.859874,-1.710930,-0.446655,0.245239,0.889160,0.474060,-0.074402,0.489319
1273,-2.576685,1.672954,-1.793175,-0.456909,0.239380,0.893066,0.475159,-0.069641,0.470581
1274,-2.748652,1.702861,-1.860466,-0.456909,0.239380,0.893066,0.475159,-0.069641,0.470581
1275,-2.748652,1.702861,-1.860466,-0.456909,0.239380,0.893066,0.475159,-0.069641,0.470581
1276,-2.344904,1.672954,-2.017479,-0.456665,0.239868,0.894775,0.477539,-0.066345,0.500244
1277,-2.793513,1.284160,-1.860466,-0.456665,0.239868,0.894775,0.477539,-0.066345,0.500244
1278,-2.793513,1.284160,-1.860466,-0.456665,0.239868,0.894775,0.477539,-0.066345,0.500244
1279,-2.217798,0.992565,-1.613732,-0.460083,0.229980,0.894165,0.471863,-0.069885,0.483887
