1025,-3.870173,-200.836354,18.386726,-1.318481,0.205811,1.380371,0.171631,0.044922,-0.424683
1538,-0.550471,-0.786915,0.502204,-0.440918,0.216553,0.889648,-0.203918,0.190308,0.230469
1539,-0.550471,-0.794392,0.606880,-0.440918,0.216553,0.889648,-0.203918,0.190308,0.230469
1540,-0.266352,-0.794392,0.606880,-0.438965,0.232422,0.893433,-0.201843,0.186340,0.233582
1541,-0.812159,-0.921498,0.180702,-0.438965,0.232422,0.893433,-0.201843,0.186340,0.233582
1542,-0.812159,-1.235524,0.031166,-0.438965,0.232422,0.893433,-0.201843,0.186340,0.233582
1543,-1.305628,-1.235524,0.031166,-0.434570,0.241821,0.885498,-0.202209,0.193115,0.241516
1544,-2.240229,-0.921498,-0.522118,-0.434570,0.241821,0.885498,-0.202209,0.193115,0.241516
1545,-2.240229,-0.921498,-0.753899,-0.434570,0.218628,0.896484,-0.203186,0.191040,0.230469
1546,-2.382288,-0.398121,-0.753899,-0.440308,0.218628,0.896484,-0.203186,0.191040,0.230469
1547,-1.963587,-0.629902,-0.537072,-0.440308,0.218628,0.896484,-0.203186,0.191040,0.230469
1548,-1.963587,-0.629902,-0.260430,-0.439331,0.215332,0.912720,-0.207642,0.186035,0.241760
1549,-1.215906,-1.257954,-0.260430,-0.439331,0.215332,0.912720,-0.207642,0.186035,0.241760
1550,-0.468226,-1.160756,-0.080986,-0.439331,0.215332,0.912720,-0.207642,0.186035,0.241760
1551,-0.468226,-1.160756,0.038642,-0.442749,0.222046,0.898926,-0.198669,0.189392,0.237427
1552,-0.333643,-1.026173,0.038642,-0.442749,0.222046,0.898926,-0.198669,0.189392,0.237427
1553,-0.722437,-0.906544,-0.088463,-0.442749,0.222046,0.898926,-0.194092,0.186829,0.237610
1554,-0.722437,-0.988789,0.188179,-0.431519,0.212158,0.906738,-0.194092,0.186829,0.237610
1555,-0.640192,-0.988789,0.188179,-0.431519,0.212158,0.906738,-0.194092,0.186829,0.237610
1556,-0.976649,-0.958882,-0.013695,-0.438965,0.218994,0.900024,-0.198303,0.188782,0.239136
1557,-0.976649,-0.906544,-0.021172,-0.438965,0.218994,0.900024,-0.198303,0.188782,0.239136
1558,-1.081324,-0.906544,-0.021172,-0.438965,0.218994,0.900024,-0.198303,0.188782,0.239136
1559,-0.797205,-1.160756,0.016212,-0.436768,0.223511,0.897705,-0.196716,0.190186,0.236206
1560,-0.797205,-1.160756,-0.118370,-0.436768,0.223511,0.897705,-0.196716,0.190186,0.236206
1561,-1.432734,-0.682240,-0.118370,-0.436768,0.223511,0.897705,-0.196716,0.190186,0.236206
1562,-1.724329,-0.502797,-0.200615,-0.427612,0.205811,0.895264,-0.200867,0.184753,0.231201
1563,-1.724329,-0.502797,-0.223046,-0.427612,0.205811,0.895264,-0.200867,0.184753,0.231201
1564,-1.918726,-0.465413,-0.223046,-0.427612,0.217773,0.900391,-0.201782,0.184814,0.241089
1565,-1.888819,-0.704670,-0.058556,-0.429565,0.217773,0.900391,-0.201782,0.184814,0.241089
1566,-1.888819,-0.704670,-0.417443,-0.429565,0.217773,0.900391,-0.201782,0.184814,0.241089
1567,-1.739283,-1.048604,-0.417443,-0.434937,0.214966,0.894897,-0.199951,0.181274,0.240967
1568,-2.359858,-0.757008,-0.552025,-0.434937,0.214966,0.894897,-0.199951,0.181274,0.240967
1569,-2.359858,-0.757008,-0.275383,-0.434937,0.214966,0.894897,-0.199951,0.181274,0.240967
1570,-2.883234,-1.033650,-0.275383,-0.431519,0.213989,0.892334,-0.200562,0.183960,0.233337
1571,-3.443995,-1.661702,-0.170708,-0.431519,0.213989,0.892334,-0.200562,0.183960,0.233337
1572,-3.443995,-1.661702,-0.439873,-0.431519,0.213989,0.892334,-0.200562,0.185791,0.246399
1573,-3.758021,-1.826191,-0.439873,-0.441528,0.217041,0.899048,-0.199585,0.185791,0.246399
1574,-3.698206,-1.915913,-0.297814,-0.441528,0.217041,0.899048,-0.199585,0.185791,0.246399
1575,-3.698206,-0.001851,-0.163231,-0.436401,0.210571,0.908325,-0.201782,0.180969,0.231140
1576,-3.369227,-1.325245,-0.163231,-0.436401,0.210571,0.908325,-0.201782,0.180969,0.231140
1577,-3.107538,-1.130848,-0.148278,-0.436401,0.210571,0.908325,-0.201782,0.180969,0.231140
1578,-3.077631,-1.497212,0.150795,-0.439819,0.216553,0.907471,-0.205627,0.179260,0.234863
1579,-3.077631,-1.497212,0.150795,-0.439819,0.216553,0.907471,-0.205627,0.179260,0.234863
1580,-3.055201,-1.228047,0.479774,-0.439819,0.216553,0.903687,-0.201538,0.185608,0.227234
1581,-3.989802,-1.392537,0.390052,-0.459229,0.250977,0.903687,-0.201538,0.185608,0.227234
1582,-3.989802,-1.392537,0.390052,-0.459229,0.250977,0.903687,-0.201538,0.185608,0.227234
1583,-6.300135,-2.095356,0.375099,-0.452393,0.261475,0.901123,-0.204041,0.184326,0.243286
1584,-9.358149,-2.723408,-0.230523,-0.452393,0.261475,0.901123,-0.204041,0.184326,0.243286
1585,-9.358149,-2.723408,-0.230523,-0.452393,0.261475,0.901123,-0.204041,0.184326,0.243286
1586,-11.077814,-3.351460,-0.731469,-0.443359,0.225952,0.902954,-0.198730,0.179260,0.248230
1587,-12.565699,-3.942128,-1.105309,-0.443359,0.225952,0.902954,-0.198730,0.179260,0.248230
1588,-12.565699,-3.942128,-1.105309,-0.443359,0.225952,0.909912,-0.207581,0.181091,0.237427
1589,-15.025568,-3.620625,-1.546441,-0.467163,0.272949,0.909912,-0.207581,0.181091,0.237427
1590,-17.836847,-3.456135,-1.830559,-0.467163,0.272949,0.909912,-0.207581,0.181091,0.237427
1591,-17.836847,-3.456135,-1.830559,-0.496216,0.397095,0.903687,-0.201477,0.185181,0.244019
1592,-22.345362,-3.672963,-2.107201,-0.496216,0.397095,0.903687,-0.201477,0.185181,0.244019
1593,-29.126826,-2.745839,-1.322136,-0.496216,0.397095,0.903687,-0.201477,0.185181,0.244019
1594,-29.126826,-2.745839,-1.322136,-0.692383,0.733643,0.793213,-0.195618,0.193237,0.258057
1595,-50.346003,1.157054,6.311683,-0.692383,0.733643,0.793213,-0.195618,0.193237,0.258057
1596,-102.698603,17.964916,44.084510,-0.692383,0.733643,0.793213,-0.195618,0.193237,0.270569
1597,-102.698603,17.964916,44.084510,-1.201172,1.782593,0.491211,-0.189270,0.223328,0.270569
1598,-178.962031,47.296428,97.439003,-1.201172,1.782593,0.491211,-0.189270,0.223328,0.270569
1599,-225.490198,69.749279,135.839881,-1.317871,0.159180,0.507812,-0.164490,0.275391,0.299377
1600,-225.490198,69.749279,135.839881,-1.317871,0.159180,0.507812,-0.164490,0.275391,0.299377
1601,-186.573420,107.611827,165.365791,-1.317871,0.159180,0.507812,-0.164490,0.275391,0.299377
1602,-128.560877,158.498973,181.680183,-1.519165,0.025391,0.557373,-0.101868,0.318665,0.371094
1603,-128.560877,158.498973,181.680183,-1.519165,0.025391,0.557373,-0.101868,0.318665,0.371094
1604,-92.029200,193.714733,180.670814,-1.519165,0.025391,0.557373,-0.101868,0.318665,0.371094
1605,-84.642115,217.483501,177.702522,-1.531860,0.181152,1.069580,-0.022339,0.338928,0.432800
1606,-84.642115,217.483501,177.702522,-1.531860,0.181152,1.069580,-0.022339,0.338928,0.432800
1607,-100.702295,221.513500,158.345069,-1.531860,0.181152,1.194580,0.061829,0.357056,0.484924
1608,-122.848597,214.649791,141.739082,-1.055176,0.000977,1.195068,0.061829,0.357056,0.484924
1609,-122.848597,214.649791,141.739082,-1.055176,0.000977,1.195068,0.061829,0.357056,0.484924
1610,-124.366388,218.829326,128.049049,-0.796875,0.124756,0.969727,0.157532,0.370117,0.510315
1611,-112.111902,225.715465,118.665657,-0.796875,0.124756,0.969727,0.157532,0.370117,0.510315
1612,-112.111902,225.715465,118.665657,-0.796875,0.124756,0.969727,0.157532,0.370117,0.510315
1613,-85.688868,224.960308,107.300911,-0.921753,-0.031860,1.573853,0.256348,0.370544,0.497192
1614,-56.387263,199.987773,91.951026,-0.921753,-0.031860,1.573853,0.256348,0.370544,0.497192
1615,-56.387263,199.987773,91.951026,-0.921753,-0.031860,1.573853,0.256348,0.370544,0.465393
1616,-42.532740,163.725261,69.475746,-0.546387,0.075317,1.529785,0.311340,0.353577,0.465393
1617,-48.215113,127.963695,40.353584,-0.546387,0.075317,1.529785,0.311340,0.353577,0.465393
1618,-48.215113,127.963695,40.353584,-0.166504,0.096924,1.259155,0.336426,0.342773,0.432678
1619,-55.961085,98.041515,15.575447,-0.166504,0.096924,1.259155,0.336426,0.342773,0.432678
1620,-54.562922,72.680187,1.257362,-0.166504,0.096924,1.259155,0.336426,0.342773,0.432678
1621,-54.562922,72.680187,1.257362,0.121460,0.373291,1.039307,0.339722,0.334778,0.394836
1622,-48.394556,52.836742,-0.469780,0.121460,0.373291,1.039307,0.339722,0.334778,0.394836
1623,-43.250513,38.182201,8.494911,0.121460,0.373291,1.039307,0.339722,0.334778,0.394836
1624,-43.250513,38.182201,8.494911,0.310913,0.605835,0.885864,0.342773,0.331970,0.359314
1625,-39.549494,27.071666,23.897132,0.310913,0.605835,0.885864,0.342773,0.331970,0.359314
1626,-31.691370,17.351818,43.501319,0.310913,0.597412,0.885742,0.344177,0.324097,0.369446
1627,-31.691370,17.351818,43.501319,0.370361,0.597412,0.885742,0.344177,0.324097,0.369446
1628,-18.016291,7.729167,63.942909,0.370361,0.597412,0.885742,0.344177,0.324097,0.369446
1629,-3.070154,-3.366414,82.844276,0.323486,0.518066,0.939209,0.335022,0.309998,0.354492
1630,-3.070154,-3.366414,82.844276,0.323486,0.518066,0.939209,0.335022,0.309998,0.354492
1631,10.029211,-15.493794,97.139930,0.323486,0.518066,0.939209,0.335022,0.309998,0.354492
1632,18.440618,-28.615590,105.984993,0.238647,0.378052,1.025513,0.334778,0.288513,0.354919
1633,18.440618,-28.615590,105.984993,0.238647,0.378052,1.025513,0.334778,0.288513,0.354919
1634,25.326757,-42.627125,109.671058,0.238647,0.378052,1.025513,0.334778,0.259277,0.358276
1635,30.440893,-56.833058,110.119667,0.116577,0.277466,1.124512,0.315125,0.259277,0.358276
1636,34.440985,-72.033406,108.953285,0.116577,0.277466,1.124512,0.315125,0.259277,0.358276
1637,34.440985,-72.033406,108.953285,-0.074097,0.235962,1.244019,0.289246,0.220398,0.362671
1638,37.267217,-87.854329,107.667274,-0.074097,0.235962,1.244019,0.289246,0.220398,0.362671
1639,39.570074,-104.781819,107.981300,-0.074097,0.235962,1.244019,0.289246,0.182434,0.371155
1640,39.570074,-104.781819,107.981300,-0.275024,0.276245,1.353149,0.256287,0.182434,0.371155
1641,40.571966,-121.477528,109.581337,-0.275024,0.276245,1.353149,0.256287,0.182434,0.371155
1642,40.691595,-136.842366,112.130928,-0.440918,0.253662,1.405273,0.206665,0.140137,0.353149
1643,40.691595,-136.842366,112.130928,-0.440918,0.253662,1.405273,0.206665,0.140137,0.353149
1644,41.020574,-149.889393,113.865547,-0.440918,0.253662,1.405273,0.206665,0.140137,0.353149
1645,41.745825,-159.041005,113.544044,-0.603271,0.197144,1.386108,0.123169,0.118225,0.360962
1646,41.745825,-159.041005,113.544044,-0.603271,0.197144,1.386108,0.123169,0.118225,0.360962
1647,43.345861,-163.549519,110.201912,-0.603271,0.197144,1.386108,0.123169,0.118225,0.360962
1648,43.495397,-164.895344,103.764381,-0.849121,0.202148,1.342773,-0.002197,0.108276,0.325684
1649,43.495397,-164.895344,103.764381,-0.849121,0.202148,1.342773,-0.002197,0.108276,0.325684
1650,41.319647,-163.863545,95.263252,-0.849121,0.365234,1.284180,-0.173706,0.186279,0.199036
1651,37.274694,-160.902730,89.790229,-1.043945,0.365234,1.284180,-0.173706,0.186279,0.199036
1652,37.274694,-160.902730,89.790229,-1.043945,0.365234,1.284180,-0.173706,0.186279,0.199036
1653,33.244695,-154.001637,87.935981,-1.013550,0.436523,0.988281,-0.211426,0.344604,0.030334
1654,28.242712,-140.102253,87.554664,-1.013550,0.436523,0.988281,-0.211426,0.344604,0.030334
1655,28.242712,-140.102253,87.554664,-1.013550,0.436523,0.988281,-0.211426,0.344604,0.030334
1656,22.694921,-119.989644,87.764015,-0.972900,0.448242,0.768677,-0.158142,0.453430,-0.052429
1657,18.306036,-97.873250,89.521064,-0.972900,0.448242,0.768677,-0.158142,0.453430,-0.052429
1658,18.306036,-97.873250,89.521064,-0.972900,0.448242,0.924927,-0.090454,0.504272,-0.089294
1659,20.982733,-80.168171,96.257667,-1.172607,0.356689,0.927002,-0.090454,0.504272,-0.089294
1660,26.380987,-71.704426,106.441078,-1.172607,0.356689,0.927002,-0.090454,0.504272,-0.089294
1661,26.380987,-71.704426,106.441078,-1.300903,0.295166,1.036011,-0.031677,0.524170,-0.098755
1662,26.575384,-70.867024,114.650611,-1.300903,0.295166,1.036011,-0.031677,0.524170,-0.098755
1663,18.993902,-76.975575,118.142280,-1.300903,0.295166,1.036011,-0.031677,0.524170,-0.098755
1664,18.993902,-76.975575,118.142280,-1.191162,0.062012,0.875366,0.008545,0.523743,-0.099731
1665,6.702032,-83.046742,113.544044,-1.191162,0.062012,0.875366,0.008545,0.523743,-0.099731
1666,-4.176722,-85.820637,99.457740,-1.191162,0.062012,0.720581,0.040161,0.524231,-0.111694
1667,-4.176722,-87.734700,79.928321,-1.087769,-0.091553,0.720581,0.040161,0.524231,-0.111694
1668,-10.412378,-86.254292,79.928321,-1.087769,-0.091553,0.720581,0.040161,0.524231,-0.111694
1669,-11.915217,-86.329060,60.054969,-1.093750,0.010010,0.622803,0.064453,0.517090,-0.129517
1670,-11.915217,-86.329060,43.299446,-1.093750,0.010010,0.622803,0.064453,0.517090,-0.129517
1671,-10.741358,-85.783253,43.299446,-1.093750,0.010010,0.622803,0.064453,0.517090,-0.129517
1672,-12.348871,-83.166371,29.661750,-1.092041,0.204834,0.428711,0.067444,0.511597,-0.148010
1673,-12.348871,-83.166371,18.177375,-1.092041,0.204834,0.428711,0.067444,0.511597,-0.148010
1674,-14.943323,-75.966206,18.842811,-1.092041,0.204834,0.428711,0.067444,0.511597,-0.148010
1675,-15.459223,-65.319233,11.261329,-1.125366,0.311401,0.300659,0.075256,0.502991,-0.144470
1676,-15.459223,-65.319233,6.236915,-1.125366,0.311401,0.300659,0.075256,0.502991,-0.144470
1677,-11.145106,-54.522725,6.236915,-1.125366,0.340820,0.233154,0.083130,0.512085,-0.176208
1678,-5.933771,-43.240223,1.960182,-1.142944,0.340820,0.233154,0.083130,0.512085,-0.176208
1679,-5.933771,-43.240223,-4.454918,-1.142944,0.340820,0.233154,0.083130,0.512085,-0.176208
1680,-3.085108,-30.125905,-4.454918,-1.102661,0.259277,0.098389,0.096802,0.516724,-0.175720
1681,-0.610285,-14.073201,-14.855156,-1.102661,0.259277,0.098389,0.096802,0.516724,-0.175720
1682,-0.610285,-14.073201,-27.670403,-1.102661,0.259277,0.098389,0.096802,0.516724,-0.175720
1683,4.533758,2.712230,-27.670403,-1.122803,0.234741,0.219116,0.094299,0.525024,-0.186523
1684,12.414312,15.736827,-37.928582,-1.122803,0.234741,0.219116,0.094299,0.525024,-0.186523
1685,12.414312,15.736827,-45.584832,-1.122803,0.234741,0.219116,0.084106,0.538452,-0.204895
1686,4.982366,30.892314,-45.263329,-0.811890,0.732056,0.072388,0.084106,0.538452,-0.204895
1687,-74.630671,82.452373,-66.303063,-0.811890,0.732056,0.072388,0.084106,0.538452,-0.204895
1688,-74.630671,82.452373,-66.303063,0.325439,0.586792,1.268188,0.074463,0.567505,-0.216370
1689,-140.561152,85.577678,-107.597466,0.325439,0.586792,1.268188,0.074463,0.567505,-0.216370
1690,-88.081446,96.299419,-96.957970,0.325439,0.586792,1.268188,0.074463,0.567505,-0.216370
1691,-88.081446,96.299419,-96.957970,-1.344849,0.196411,1.059570,0.060852,0.593140,-0.229675
1692,-14.390040,170.349712,-59.798241,-1.344849,0.196411,1.059570,0.060852,0.593140,-0.229675
1693,-39.392481,162.977581,-58.467369,-1.344849,0.196411,1.059570,0.060852,0.593140,-0.245300
1694,-39.392481,162.977581,-44.560509,-1.180908,0.470337,1.765625,0.044983,0.623718,-0.242737
1695,-48.858118,129.152507,-44.560509,-1.180908,0.470337,1.765625,0.044983,0.623718,-0.242737
1696,-61.060267,97.480754,-41.480065,-0.554932,0.354248,1.142212,0.032593,0.646301,-0.267090
1697,-61.060267,97.480754,-36.403313,-0.554932,0.354248,1.142212,0.032593,0.646301,-0.267090
1698,-62.465906,79.057903,-36.403313,-0.554932,0.354248,1.142212,0.032593,0.646301,-0.267090
1699,-62.645350,64.156627,-32.769585,-0.738403,0.135864,1.274292,0.026123,0.658020,-0.278198
1700,-62.645350,64.156627,-25.113335,-0.738403,0.135864,1.274292,0.026123,0.658020,-0.278198
1701,-51.594629,46.795482,-25.561943,-0.738403,0.135864,1.274292,0.026123,0.658020,-0.278198
1702,-42.921534,33.127880,-18.062706,-0.737549,0.560059,1.225708,0.014282,0.670227,-0.300659
1703,-42.921534,33.127880,-11.019555,-0.737549,0.560059,1.225708,0.014282,0.670227,-0.300659
1704,-39.968195,15.228405,-11.019555,-0.737549,0.560059,0.968750,0.005920,0.671265,-0.305969
1705,-28.401575,4.843120,-6.197014,-0.377930,0.099976,0.968750,0.005920,0.671265,-0.305969
1706,-15.548945,6.360912,-2.436181,-0.377930,0.099976,0.968750,0.005920,0.671265,-0.305969
1707,-15.548945,6.360912,-2.436181,-0.478760,0.303711,0.910645,0.006897,0.675537,-0.300049
1708,-8.363733,3.302898,-0.723992,-0.478760,0.303711,0.910645,0.006897,0.675537,-0.300049
1709,-4.662714,3.392620,0.068550,-0.478760,0.303711,0.910645,0.006897,0.675537,-0.300049
1710,-4.662714,3.392620,0.068550,-0.468262,0.298950,0.904541,0.005066,0.680542,-0.293213
1711,-2.105646,3.295421,0.307808,-0.468262,0.298950,0.904541,0.005066,0.680542,-0.293213
1712,-0.991602,3.003826,0.434913,-0.449707,0.273926,0.890259,0.003174,0.678040,-0.307495
1713,-0.991602,3.003826,0.434913,-0.449707,0.273926,0.890259,0.003174,0.678040,-0.307495
1714,1.288824,3.026256,0.532112,-0.449707,0.273926,0.890259,0.003174,0.678040,-0.307495
1715,3.315039,3.160839,1.167640,-0.449341,0.241089,0.892334,0.008118,0.683594,-0.299194
1716,3.315039,3.160839,1.167640,-0.449341,0.241089,0.892334,0.008118,0.683594,-0.299194
1717,5.214147,3.833751,1.952705,-0.449341,0.241089,0.892334,0.008118,0.683594,-0.299194
1718,7.232885,4.274883,2.505989,-0.445923,0.265137,0.885620,0.006592,0.677124,-0.300171
1719,7.232885,4.274883,2.505989,-0.445923,0.265137,0.885620,0.006592,0.677124,-0.300171
1720,7.816076,4.065532,2.700386,-0.442139,0.285767,0.877441,0.002930,0.678040,-0.292419
1721,7.584295,3.818798,2.588234,-0.442139,0.285767,0.877441,0.002930,0.678040,-0.292419
1722,7.584295,3.818798,2.588234,-0.442139,0.285767,0.877441,0.002930,0.678040,-0.292419
1723,6.373052,3.347759,2.057380,-0.437134,0.299194,0.864868,0.007629,0.680725,-0.305603
1724,5.027227,2.719707,1.190071,-0.437134,0.299194,0.864868,0.007629,0.680725,-0.305603
1725,5.027227,2.719707,1.190071,-0.437134,0.299194,0.864868,0.007629,0.680725,-0.305603
1726,3.584204,2.203807,0.995674,-0.435669,0.297119,0.871948,0.006348,0.681824,-0.307922
1727,2.657080,2.061748,0.950813,-0.435669,0.297119,0.871948,0.006348,0.681824,-0.307922
1728,2.657080,2.061748,0.950813,-0.435669,0.297119,0.871948,0.006348,0.676392,-0.304626
1729,2.029028,1.695385,0.801277,-0.440552,0.301270,0.877319,0.003357,0.676392,-0.304626
1730,1.169195,1.201915,0.083503,-0.440552,0.301270,0.877319,0.003357,0.676392,-0.304626
1731,1.169195,1.201915,0.083503,-0.442871,0.312256,0.856079,0.005005,0.686096,-0.295227
1732,-0.640192,0.686016,-0.634270,-0.442871,0.312256,0.856079,0.005005,0.686096,-0.295227
1733,-1.589747,0.409374,-1.359520,-0.442871,0.312256,0.856079,0.005005,0.686096,-0.295227
1734,-1.589747,0.409374,-1.359520,-0.447021,0.316772,0.867554,-0.001770,0.689392,-0.309204
1735,-3.264551,-0.218678,-1.972619,-0.447021,0.316772,0.867554,-0.001770,0.689392,-0.309204
1736,-4.415980,-1.183186,-2.810021,-0.447021,0.316772,0.867554,-0.001770,0.702454,-0.307922
1737,-4.415980,-1.183186,-4.724083,-0.451416,0.304810,0.871460,-0.002014,0.702454,-0.307922
1738,-6.120691,-2.289753,-3.610039,-0.451416,0.304810,0.871460,-0.002014,0.702454,-0.307922
1739,-7.877741,-2.633687,-4.297905,-0.448730,0.287476,0.879761,0.000488,0.723022,-0.293274
1740,-7.877741,-2.633687,-4.297905,-0.448730,0.287476,0.879761,0.000488,0.723022,-0.293274
1741,-7.862787,-2.745839,-4.716607,-0.448730,0.287476,0.879761,0.000488,0.723022,-0.293274
1742,-7.085200,-2.319661,-4.985772,-0.442383,0.283813,0.885498,0.051697,0.714355,-0.297729
1743,-7.085200,-2.319661,-3.071709,-0.442383,0.283813,0.885498,0.051697,0.714355,-0.297729
1744,-6.546869,-2.050496,-4.858666,-0.442383,0.283813,0.885498,0.051697,0.714355,-0.297729
1745,-6.135645,-1.400013,-4.776421,-0.446289,0.284912,0.878784,0.037109,0.610718,-0.327820
1746,-6.135645,-1.228047,-4.940911,-0.446289,0.284912,0.878784,0.037109,0.610718,-0.327820
1747,-5.971155,-1.228047,-4.940911,-0.444458,0.285767,0.880981,-0.024414,0.640686,-0.337952
1748,-6.262751,-0.749531,-6.010094,-0.444458,0.285767,0.880981,-0.024414,0.640686,-0.337952
1749,-6.030970,-0.375691,-6.077385,-0.444458,0.285767,0.880981,-0.024414,0.640686,-0.337952
1750,-6.030970,-0.375691,-6.077385,-0.441040,0.281372,0.888306,-0.013977,0.672791,-0.318420
1751,-6.060877,0.267314,-6.884880,-0.441040,0.281372,0.888306,-0.013977,0.672791,-0.318420
1752,-5.500117,1.702861,-7.640038,-0.441040,0.281372,0.888306,-0.010254,0.682678,-0.317322
1753,-5.500117,1.702861,-7.640038,-0.439941,0.275513,0.880371,-0.010254,0.682678,-0.317322
1754,-5.215998,3.310375,-8.365288,-0.439941,0.275513,0.880371,-0.010254,0.682678,-0.317322
1755,-2.928095,5.605754,-9.456902,-0.414429,0.275269,0.902344,-0.002869,0.689819,-0.320801
1756,-2.928095,5.605754,-9.456902,-0.414429,0.275269,0.902344,-0.002869,0.689819,-0.320801
1757,-1.178522,8.865642,-10.668145,-0.414429,0.275269,0.902344,-0.002869,0.689819,-0.320801
1758,-0.976649,13.688182,-11.505547,-0.432739,0.269775,0.899780,-0.011414,0.687561,-0.314880
1759,-0.976649,13.688182,-11.505547,-0.432739,0.269775,0.899780,-0.011414,0.687561,-0.314880
1760,-0.700007,19.340648,-11.834526,-0.432739,0.269775,0.899780,-0.011414,0.687744,-0.328125
1761,1.535559,25.740795,-11.610222,-0.458374,0.224731,0.905273,-0.005981,0.687744,-0.328125
1762,1.535559,25.740795,-11.610222,-0.458374,0.224731,0.905273,-0.005981,0.687744,-0.328125
1763,5.318823,32.320385,-11.438256,-0.449829,0.223511,0.903931,-0.011536,0.684937,-0.305359
1764,8.780584,39.460735,-11.856957,-0.449829,0.223511,0.903931,-0.011536,0.684937,-0.305359
1765,8.780584,39.460735,-12.701836,-0.449829,0.223511,0.903931,-0.011536,0.684937,-0.305359
1766,12.451696,48.021678,-12.701836,-0.452393,0.238159,0.900635,-0.014709,0.677612,-0.313293
1767,17.147131,58.489208,-14.324303,-0.452393,0.238159,0.900635,-0.014709,0.677612,-0.313293
1768,17.147131,58.489208,-18.152428,-0.452393,0.238159,0.900635,-0.014709,0.677612,-0.301147
1769,22.051916,70.384807,-18.197289,-0.443726,0.263428,0.908081,-0.020691,0.679810,-0.301147
1770,28.683843,85.144023,-22.892724,-0.443726,0.263428,0.908081,-0.020691,0.679810,-0.301147
1771,28.683843,85.144023,-28.919030,-0.406494,0.305298,0.903809,-0.033081,0.670898,-0.281799
1772,36.482153,103.245372,-28.919030,-0.406494,0.305298,0.903809,-0.033081,0.670898,-0.281799
1773,43.458013,126.139354,-35.670586,-0.406494,0.305298,0.903809,-0.033081,0.670898,-0.281799
1774,43.458013,126.139354,-42.377282,-0.318481,0.340210,0.899780,-0.041321,0.667297,-0.270264
1775,49.200201,155.216655,-42.377282,-0.318481,0.340210,0.899780,-0.041321,0.667297,-0.270264
1776,50.411444,189.131450,-49.988671,-0.318481,0.340210,0.925537,-0.051880,0.656311,-0.243958
1777,46.396398,223.659343,-59.813195,-0.299927,0.343506,0.925537,-0.051880,0.656311,-0.243958
1778,46.396398,223.659343,-59.813195,-0.299927,0.343506,0.925537,-0.051880,0.656311,-0.243958
1779,39.540167,242.171916,-72.254601,-0.704712,0.212646,0.858032,-0.070129,0.644775,-0.220337
1780,38.852300,243.278484,-93.025170,-0.704712,0.212646,0.858032,-0.070129,0.644775,-0.220337
1781,38.852300,243.278484,-93.025170,-0.704712,0.212646,0.858032,-0.070129,0.644775,-0.220337
1782,41.805639,243.278484,-104.838524,-0.746704,0.333984,0.975220,-0.084656,0.613647,-0.170349
1783,45.222540,243.278484,-119.964104,-0.746704,0.333984,0.975220,-0.084656,0.613647,-0.170349
1784,45.222540,243.278484,-119.964104,-0.746704,0.333984,0.975220,-0.084656,0.566772,-0.118652
1785,53.065710,243.278484,-123.979149,-1.927002,0.734131,1.761230,-0.081116,0.578003,-0.118652
1786,35.824194,243.278484,-116.861229,-1.927002,0.734131,1.761230,-0.081116,0.578003,-0.118652
1787,35.824194,243.278484,-116.861229,-1.762573,0.716064,1.314453,-0.055237,0.533936,-0.070312
1788,24.646368,243.278484,-112.674218,-1.762573,0.716064,1.314453,-0.055237,0.533936,-0.070312
1789,19.726629,243.278484,-113.264885,-1.762573,0.716064,1.314453,-0.055237,0.533936,-0.070312
1790,19.726629,243.278484,-113.264885,-0.982300,0.785645,1.141113,-0.038330,0.482239,-0.067139
1791,10.761938,243.271007,-117.055626,-0.982300,0.785645,1.141113,-0.038330,0.482239,-0.067139
1792,11.479711,243.076610,-121.220208,-0.982300,0.785645,1.141113,-0.007080,0.449524,-0.055847
1793,11.479711,243.076610,-121.220208,-0.920532,0.352661,0.646240,-0.010986,0.449524,-0.055847
