4714,0.1875,5.0625,1.5,-0.01513672,0.02685547,0.9868164,0.08398438,-0.06201172,-0.1621094
5025,100,-240.9375,-47.75,-0.8422852,0.1088867,2.027832,0.07666016,-0.08398438,-0.2133789
5026,103,-244.25,-44.875,-0.9360352,0.2104492,2.125488,0.06054688,-0.08398438,-0.1982422
5028,105.4375,-250.1875,-40.9375,-1.001953,0.300293,2.172363,0.06054688,-0.08398438,-0.1982422
5029,106.625,-257.5625,-35.25,-1.064453,0.3427734,2.168457,0.06054688,-0.08398438,-0.1982422
5031,108.4375,-264.3125,-29.3125,-1.091797,0.3896484,2.156738,0.06152344,-0.07714844,-0.1870117
5032,109.5625,-268.875,-23.75,-1.126953,0.4482422,2.133301,0.06152344,-0.07714844,-0.1870117
5034,111,-270.1875,-17.125,-1.150391,0.4912109,2.105957,0.06152344,-0.07714844,-0.1870117
5035,111.75,-271.25,-9.125,-1.224609,0.5732422,2.129395,0.06152344,-0.07714844,-0.1870117
5037,112.5,-272.9375,-1.25,-1.275391,0.5927734,2.164551,0.06152344,-0.07714844,-0.1870117
5038,113.375,-274.25,8.0625,-1.349121,0.6044922,2.172363,0.06152344,-0.07714844,-0.1870117
5040,114.625,-273.5625,17.8125,-1.42334,0.5966797,2.168457,0.06152344,-0.07714844,-0.1870117
5041,116.5,-275.0625,28.1875,-1.478027,0.5654297,2.125488,0.05126953,-0.06640625,-0.1855469
5043,117.1875,-274.4375,37.5,-1.520996,0.5380859,2.109863,0.05126953,-0.06640625,-0.1855469
5044,116.75,-274,47.625,-1.571777,0.4951172,2.012207,0.05126953,-0.06640625,-0.1855469
5046,116.4375,-273.8125,55.4375,-1.575684,0.4169922,1.907227,0.04296875,-0.05810547,-0.1938477
5047,116.25,-273.625,64.1875,-1.64209,0.4248047,1.80957,0.04296875,-0.05810547,-0.1938477
5049,116.25,-270.875,71.875,-1.64209,0.3583984,1.668945,0.04296875,-0.05810547,-0.1938477
5050,114.625,-265.125,80.5625,-1.622559,0.3081055,1.532715,0.04443359,-0.05712891,-0.1938477
5052,114.1875,-257.5625,88.6875,-1.661621,0.2651367,1.497559,0.04443359,-0.05712891,-0.1938477
5053,112.1875,-247.5,96.8125,-1.672852,0.222168,1.39209,0.04443359,-0.05712891,-0.1938477
5055,110.5625,-235.625,104.375,-1.680664,0.1713867,1.279297,0.04443359,-0.05712891,-0.1938477
5056,108.125,-223.125,111.875,-1.731445,0.128418,1.228516,0.03027344,-0.05957031,-0.199707
5058,105.9375,-212.0625,118.5,-1.774414,0.06982422,1.181641,0.03027344,-0.05957031,-0.199707
5059,102.9375,-200.5625,125.5,-1.797852,0,1.115234,0.03027344,-0.05957031,-0.199707
5061,98.25,-192.0625,131.625,-1.891602,-0.04248047,1.072266,0.01855469,-0.05615234,-0.2011719
5062,91.5625,-183,137.25,-1.954102,-0.1791992,0.9711914,0.01855469,-0.05615234,-0.2011719
5064,84.25,-174.4375,140.5625,-1.99707,-0.2729492,0.8852539,0.01855469,-0.05615234,-0.2011719
5065,79.5625,-164.1875,142,-2.074707,-0.4091797,0.8852539,0.01171875,-0.06640625,-0.2094727
5067,72.5,-153.25,141,-2.215332,-0.5771484,0.7680664,0.01171875,-0.06640625,-0.2094727
5068,64.1875,-144,136.875,-2.289551,-0.7446289,0.6743164,0.01171875,-0.06640625,-0.2094727
5070,56.25,-134.3125,131.1875,-2.4375,-0.8071289,0.6474609,0.01171875,-0.06640625,-0.2094727
5071,49.75,-125.5,123,-2.550781,-0.9633789,0.5107422,-0.004394531,-0.06054688,-0.2133789
5073,42.5,-116.0625,112.625,-2.640625,-1.056641,0.4326172,-0.004394531,-0.06054688,-0.2133789
5074,33.9375,-106.8125,99.1875,-2.737793,-1.201172,0.253418,-0.004394531,-0.06054688,-0.2133789
5076,28.5625,-94.3125,83,-2.769043,-1.314453,0.05029297,-0.01220703,-0.06396484,-0.2207031
5077,23.375,-81.8125,64.8125,-2.741699,-1.384277,-0.05419922,-0.01220703,-0.06396484,-0.2207031
5079,23.3125,-67.125,46.5625,-2.718262,-1.505371,-0.2104492,-0.01220703,-0.06396484,-0.2207031
5080,26.1875,-46.6875,27.875,-2.609375,-1.567871,-0.3701172,-0.01708984,-0.06542969,-0.2329102
5082,31.125,-25.6875,10.5,-2.511719,-1.583496,-0.4091797,-0.01708984,-0.06542969,-0.2329102
5083,39.1875,-2.1875,-4.6875,-2.375,-1.493652,-0.4287109,-0.01708984,-0.06542969,-0.2329102
5085,46.9375,21.5,-15.6875,-2.227051,-1.345215,-0.3740234,-0.01708984,-0.06542969,-0.2329102
5086,52.5625,46.5625,-24.75,-2.172363,-1.244141,-0.3120117,-0.01708984,-0.06542969,-0.2329102
5088,54.0625,67.4375,-32.5625,-2.059082,-1.001953,-0.1362305,-0.01708984,-0.06542969,-0.2329102
5089,53.4375,84.625,-37.375,-1.96582,-0.7563477,0.08544922,-0.01708984,-0.06542969,-0.2329102
5091,48.375,97.0625,-40.6875,-1.926758,-0.6162109,0.1831055,-0.006347656,-0.07128906,-0.2231445
5092,40.125,105.4375,-41.9375,-1.817383,-0.3974609,0.4287109,-0.006347656,-0.07128906,-0.2231445
5094,31.0625,111,-41.0625,-1.786133,-0.206543,0.6513672,-0.006347656,-0.07128906,-0.2231445
5095,22.625,114.25,-40.625,-1.657715,-0.1166992,0.7602539,0.0009765625,-0.06542969,-0.2275391
5097,11.375,117.875,-38.6875,-1.540527,0.03466797,0.9672852,0.0009765625,-0.06542969,-0.2275391
5098,25.0625,143.5625,-37.4375,-1.103516,0.1010742,0.4638672,0.0009765625,-0.06542969,-0.2275391
5100,-10.4375,177.0625,-20.125,0.2299805,0.5185547,-1.224609,0.0009765625,-0.06542969,-0.2275391
5101,-97.625,252.6875,-19.8125,1.107422,0.3349609,0.8774414,0.0009765625,-0.06542969,-0.2275391
5103,-36.375,220.5,-28,-0.5068359,0.7055664,1.821289,0.0009765625,-0.06542969,-0.2275391
5106,-66.125,119.5625,-30.6875,-0.1323242,0.4521484,2.464844,0.0009765625,-0.06542969,-0.2275391
5108,-61.3125,143.3125,-34.8125,-0.2612305,0.4833984,1.770508,0.03271484,-0.05615234,-0.2119141
5109,-54.4375,128.875,-37.3125,0.1831055,0.5615234,0.9829102,0.03271484,-0.05615234,-0.2119141
5111,-37,150.375,-38.25,1.294922,0.5576172,0.5615234,0.03271484,-0.05615234,-0.2119141
5112,-27.5,208,-44.875,1.201172,0.4287109,0.04638672,0.03857422,-0.04785156,-0.2260742
5114,-16.1875,283.375,-45.8125,1.044922,0.5888672,-1.021484,0.03857422,-0.04785156,-0.2260742
5115,-44.25,375.5625,-55.25,1.326172,0.6899414,-1.283203,0.03857422,-0.04785156,-0.2260742
5117,-54.25,432.4375,-60.875,0.1323242,0.3935547,-0.2612305,0.06738281,-0.0546875,-0.2207031
5118,-79.3125,480.25,-53,-0.2416992,0.4638672,1.825195,0.06738281,-0.0546875,-0.2207031
5120,-93.4375,488,-33.25,-1.36084,0.5185547,2.97998,0.06738281,-0.0546875,-0.2207031
5121,-102.5625,423.0625,-6.25,-2.582031,0.6435547,4.812988,0.06738281,-0.0546875,-0.2207031
5123,-115.125,295.5625,10.5625,-2.956543,0.3276367,5.433105,0.08496094,-0.03515625,-0.2050781
5124,-107.375,128.125,17.8125,-2.617188,0.03076172,5.226563,0.08496094,-0.03515625,-0.2050781
5126,-86.6875,-9.5625,12.6875,-1.532715,-0.8891602,4.415039,0.08496094,-0.03515625,-0.2050781
5127,-48,-89.375,0.8125,-0.9282227,-1.232422,3.077148,0.08740234,-0.03613281,-0.2192383
5129,-9.625,-121.125,-7.875,-0.1088867,-1.166016,2.180176,0.08740234,-0.03613281,-0.2192383
5130,16.4375,-123.6875,-8.8125,0.4169922,-0.7446289,0.5146484,0.08740234,-0.03613281,-0.2192383
5132,21.25,-88.3125,-5.125,0.6704102,-0.5224609,-0.06201172,0.0859375,-0.03027344,-0.2246094
5133,14.0625,-22.5,-2,1.037109,-0.1245117,-0.5302734,0.0859375,-0.03027344,-0.2246094
5135,13.0625,50.25,-3.5,0.9243164,0.222168,-0.1791992,0.0859375,-0.03027344,-0.2246094
5136,6.625,112.4375,-3.6875,0.7211914,0.4599609,0.3935547,0.0859375,-0.03027344,-0.2246094
5138,-19.5625,142.625,-0.5,-0.07373047,0.8305664,0.6899414,0.09179688,-0.02832031,-0.2080078
5139,-40.125,127.25,1.25,-0.6083984,0.9086914,1.481934,0.09179688,-0.02832031,-0.2080078
5141,-51.75,96.1875,3.875,-0.6435547,0.8696289,1.758789,0.09179688,-0.02832031,-0.2080078
5142,-60.375,57.6875,5.1875,-0.6591797,0.6977539,2.004395,0.09667969,-0.02685547,-0.2133789
5144,-60.875,22.5625,5.375,-0.4599609,0.3198242,1.915039,0.09667969,-0.02685547,-0.2133789
5145,-58.1875,4.875,6.8125,-0.2299805,0.1206055,1.719727,0.09667969,-0.02685547,-0.2133789
5147,-58.8125,5.375,7.5,0.01513672,-0.2338867,1.322266,0.09326172,-0.01904297,-0.2192383
5148,-49.8125,9.8125,7.4375,0.07763672,-0.3740234,1.181641,0.09326172,-0.01904297,-0.2192383
5150,-45,16.75,7.9375,0.1245117,-0.2807617,1.138672,0.09326172,-0.01904297,-0.2192383
5151,-39.75,23.375,6.4375,0.1245117,-0.04248047,1.240234,0.09326172,-0.01904297,-0.2192383
5153,-33.5625,27.8125,5,-0.03076172,0.1948242,1.310547,0.09326172,-0.01904297,-0.2192383
5154,-28.8125,27,3.875,-0.09716797,0.284668,1.349121,0.09326172,-0.01904297,-0.2192383
5156,-26.9375,19.9375,2.4375,-0.1635742,0.331543,1.333496,0.09326172,-0.01904297,-0.2192383
5157,-28.1875,10.6875,2.625,-0.1401367,0.253418,1.228516,0.1010742,-0.02099609,-0.2192383
5159,-31,3.875,3.375,-0.08544922,0.1401367,1.189453,0.1010742,-0.02099609,-0.2192383
5160,-27,-0.125,2,-0.02685547,-0.007324219,1.146484,0.1010742,-0.02099609,-0.2192383
5162,-21.5,-0.0625,2.25,0.01123047,-0.01513672,1.091797,0.09521484,-0.02099609,-0.2207031
5163,-20.5625,2.9375,2.625,0.02294922,0,1.099609,0.09521484,-0.02099609,-0.2207031
5165,-15.5,2.8125,2,0,0.04638672,1.126953,0.09521484,-0.02099609,-0.2207031
5166,-12.8125,1.25,1.5,-0.01513672,0.1049805,1.115234,0.09521484,-0.02099609,-0.2207031
5168,-10.75,0.9375,0.4375,-0.02685547,0.1088867,1.072266,0.09521484,-0.02099609,-0.2207031
5169,-8.875,0.4375,0.0625,0,0.09716797,1.048828,0.09521484,-0.02099609,-0.2207031
5171,-7,2.0625,-0.5,-0.003417969,0.06201172,1.025391,0.09521484,-0.02099609,-0.2207031
5172,-5.625,2.0625,-0.25,-0.01513672,0.05419922,1.048828,0.09667969,-0.01904297,-0.2163086
5174,-2.9375,2.25,-0.75,0.007324219,0.06201172,1.052734,0.09667969,-0.01904297,-0.2163086
5175,-0.5,4.125,-1.25,0.03076172,0.05029297,1.087891,0.09667969,-0.01904297,-0.2163086
5177,3.75,5.25,-2.4375,0.003417969,0.03466797,1.123047,0.1000977,-0.008300781,-0.2246094
5178,8.5625,5.3125,-2.875,-0.003417969,0.03857422,1.115234,0.1000977,-0.008300781,-0.2246094
5180,12.0625,5.3125,-3.5,-0.01513672,0.05810547,1.072266,0.1000977,-0.008300781,-0.2246094
5181,13.5,5.125,-3.8125,-0.007324219,0.06982422,1.037109,0.1025391,-0.01416016,-0.2192383
5183,14,5.25,-3,-0.003417969,0.06982422,0.9790039,0.1025391,-0.01416016,-0.2192383
5184,14.75,6.0625,-2.9375,0.01123047,0.09326172,0.9672852,0.1025391,-0.01416016,-0.2192383
5186,13.5,6.5,-3.125,-0.01513672,0.09716797,0.9868164,0.1025391,-0.01416016,-0.2192383
5187,13.4375,6.6875,-2.75,-0.01513672,0.1166992,1.001953,0.09912109,-0.02001953,-0.2192383
5189,13.75,6.125,-2.8125,-0.007324219,0.07763672,0.9829102,0.09912109,-0.02001953,-0.2192383
5190,14,5.25,-2.8125,0.007324219,0.1010742,0.9633789,0.09912109,-0.02001953,-0.2192383
5192,13.6875,6.1875,-2.0625,0.003417969,0.09326172,0.9516602,0.09912109,-0.01513672,-0.2119141
5193,12.625,6.5625,-1.8125,0.01513672,0.1088867,0.9516602,0.09912109,-0.01513672,-0.2119141
5195,13.375,7.625,-2.625,0.003417969,0.08544922,0.9477539,0.09912109,-0.01513672,-0.2119141
5196,11.4375,9.1875,-2.125,0.003417969,0.112793,0.9516602,0.09912109,-0.01513672,-0.2260742
5198,11.5625,10.1875,-1.6875,0.01904297,0.09716797,0.9594727,0.09912109,-0.01513672,-0.2260742
5199,10.3125,9.875,-1.6875,0.003417969,0.1323242,0.9399414,0.09912109,-0.01513672,-0.2260742
5201,9.625,10.3125,-2,0.003417969,0.1362305,0.9399414,0.09912109,-0.01513672,-0.2260742
5203,8.9375,9.8125,-1.75,0.01513672,0.128418,0.9438477,0.1010742,-0.01416016,-0.2192383
5205,7.75,9.875,-1.8125,-0.01513672,0.1088867,0.9399414,0.1010742,-0.01416016,-0.2192383
5206,6.8125,10.1875,-1.375,-0.01513672,0.1166992,0.9399414,0.1010742,-0.01416016,-0.2192383
5208,5.0625,8.3125,-0.6875,-0.02685547,0.1166992,0.8930664,0.08837891,-0.01904297,-0.2275391
5209,1.8125,7.625,0.0625,-0.03076172,0.128418,0.8930664,0.08837891,-0.01904297,-0.2275391
5211,-2.125,6.375,1.1875,-0.04248047,0.1479492,0.9047852,0.08837891,-0.01904297,-0.2275391
5212,-5.0625,3.75,2.3125,-0.03857422,0.175293,0.8735352,0.09912109,-0.009765625,-0.2133789
5214,-7.9375,2.6875,3.125,-0.01123047,0.1479492,0.8891602,0.09912109,-0.009765625,-0.2133789
5215,-9.625,2.1875,3.5625,-0.03076172,0.1362305,0.9008789,0.09912109,-0.009765625,-0.2133789
5217,-13.1875,0.125,4.4375,-0.02685547,0.1323242,0.9165039,0.09912109,-0.009765625,-0.2133789
5218,-12.5,-0.125,4.4375,-0.01513672,0.1088867,0.9672852,0.09912109,-0.009765625,-0.2133789
5220,-13.0625,-1.25,5.3125,-0.007324219,0.1206055,0.9555664,0.09912109,-0.009765625,-0.2133789
5221,-13.75,-0.375,5.125,-0.007324219,0.09716797,0.9750977,0.09912109,-0.009765625,-0.2133789
5223,-14.1875,-1.125,5.125,-0.02294922,0.1166992,0.9399414,0.105957,-0.01904297,-0.2216797
5224,-14.3125,-1.25,5.6875,-0.007324219,0.1206055,0.9711914,0.105957,-0.01904297,-0.2216797
5226,-14.625,-0.3125,4.8125,-0.003417969,0.1166992,0.9594727,0.105957,-0.01904297,-0.2216797
5227,-14.1875,0.3125,4.3125,0.01513672,0.1245117,0.9477539,0.1010742,-0.01660156,-0.2207031
5229,-13.9375,0.3125,4.1875,0.007324219,0.1088867,0.9829102,0.1010742,-0.01660156,-0.2207031
5230,-14.0625,0.8125,4.375,0.003417969,0.1206055,0.9633789,0.1010742,-0.01660156,-0.2207031
5232,-14.375,2.4375,3.4375,-0.01513672,0.1010742,0.9829102,0.1010742,-0.01660156,-0.2207031
5233,-14.3125,1.875,3.875,-0.01513672,0.1010742,0.9711914,0.1010742,-0.01660156,-0.2207031
5235,-13.6875,1.6875,3.875,-0.03076172,0.1010742,0.9829102,0.1010742,-0.01660156,-0.2207031
5236,-14.75,1.3125,3.9375,-0.03857422,0.1362305,0.9829102,0.1010742,-0.01660156,-0.2207031
5238,-15,0.375,3.5625,-0.01513672,0.128418,0.9750977,0.09667969,-0.01416016,-0.2192383
5239,-14.6875,-0.0625,3.3125,-0.01513672,0.1088867,0.9711914,0.09667969,-0.01416016,-0.2192383
5241,-14.0625,0.875,3,0.003417969,0.09326172,0.9829102,0.09667969,-0.01416016,-0.2192383
5242,-13.5625,0.625,2.4375,-0.01123047,0.09326172,1.005859,0.09765625,-0.01416016,-0.2246094
5244,-12.4375,0.5625,2.5,-0.01123047,0.112793,0.9633789,0.09765625,-0.01416016,-0.2246094
5245,-13.125,0,2.6875,-0.02685547,0.128418,0.9790039,0.09765625,-0.01416016,-0.2246094
5247,-13.25,-0.125,1.6875,-0.01904297,0.1166992,0.9594727,0.1025391,-0.005859375,-0.2207031
5248,-12.5,0.0625,1.375,0.01513672,0.09716797,0.9868164,0.1025391,-0.005859375,-0.2207031
5250,-13.3125,1.375,1.375,0.01904297,0.1088867,0.9672852,0.1025391,-0.005859375,-0.2207031
5251,-12.875,1.9375,1.75,0,0.08935547,0.9985352,0.1025391,-0.005859375,-0.2207031
5253,-13.625,2.5625,1.4375,-0.01123047,0.09716797,0.9516602,0.09912109,-0.01416016,-0.2314453
5254,-13,2.6875,1.375,-0.007324219,0.06201172,0.9438477,0.09912109,-0.01416016,-0.2314453
5256,-13.9375,3.25,1.625,0.01123047,0.07763672,0.9516602,0.09912109,-0.01416016,-0.2314453
5257,-13.125,3.625,1.75,-0.02685547,0.07763672,0.9946289,0.09521484,-0.009765625,-0.2260742
5259,-13.875,2.75,1.5625,-0.02294922,0.05810547,0.9907227,0.09521484,-0.009765625,-0.2260742
5260,-12.5,2.1875,1.8125,-0.03466797,0.08154297,0.9868164,0.09521484,-0.009765625,-0.2260742
5262,-12.1875,2.0625,1.9375,-0.02294922,0.06982422,1.013672,0.09912109,-0.01318359,-0.2275391
5263,-11.6875,1.3125,2.0625,-0.01123047,0.04638672,0.9946289,0.09912109,-0.01318359,-0.2275391
5265,-12.6875,1.5,2.6875,-0.02685547,0.07763672,0.9829102,0.09912109,-0.01318359,-0.2275391
5266,-13.4375,2.25,3.0625,-0.01513672,0.09716797,0.9672852,0.09912109,-0.01318359,-0.2275391
5268,-13.5625,2.0625,3.6875,0,0.08154297,0.9399414,0.09326172,-0.01416016,-0.2231445
5269,-14.9375,2.9375,3.25,0.007324219,0.09716797,0.9516602,0.09326172,-0.01416016,-0.2231445
5271,-14.25,3.3125,3.6875,-0.003417969,0.09716797,0.9516602,0.09326172,-0.01416016,-0.2231445
5272,-15,4.5625,3.5625,-0.01123047,0.1010742,0.9516602,0.09423828,-0.01074219,-0.2207031
5274,-15.9375,4.625,4.125,-0.007324219,0.09326172,0.9555664,0.09423828,-0.01074219,-0.2207031
5275,-15.5,3.4375,3.625,-0.01513672,0.07763672,1.001953,0.09423828,-0.01074219,-0.2207031
5277,-15.75,2.8125,3.625,-0.01123047,0.09716797,0.9711914,0.1010742,-0.01171875,-0.2192383
5278,-16.4375,3.5625,3.8125,-0.003417969,0.06201172,0.9750977,0.1010742,-0.01171875,-0.2192383
5280,-16.5,4.125,3.75,0.007324219,0.08935547,0.9399414,0.1010742,-0.01171875,-0.2192383
5281,-17.8125,5.625,3.875,-0.007324219,0.1010742,0.9086914,0.1010742,-0.01171875,-0.2192383
5283,-18.625,6.375,3.3125,-0.01123047,0.112793,0.9477539,0.1010742,-0.01171875,-0.2192383
5284,-18.875,4.75,2.9375,-0.02294922,0.07763672,0.9829102,0.1010742,-0.01171875,-0.2192383
5286,-16.125,3.875,1.6875,-0.03076172,0.06982422,0.9790039,0.1010742,-0.01171875,-0.2192383
5287,-15.6875,2.625,1.125,-0.03466797,0.06201172,0.9868164,0.09667969,-0.004882813,-0.2231445
5289,-13.8125,2.9375,0.4375,-0.04638672,0.08154297,1.005859,0.09667969,-0.004882813,-0.2231445
5290,-13.625,1.5,0.375,-0.01513672,0.04248047,0.9750977,0.09667969,-0.004882813,-0.2231445
5292,-12.5,2.375,-0.1875,-0.01904297,0.09716797,1.001953,0.09765625,-0.005859375,-0.2275391
5293,-10.875,1.3125,-0.5,-0.03076172,0.06982422,0.9829102,0.09765625,-0.005859375,-0.2275391
5295,-10.875,1.6875,-1.4375,-0.03466797,0.08935547,0.9868164,0.09765625,-0.005859375,-0.2275391
5296,-11.25,1.25,-1.0625,-0.01513672,0.01513672,0.9946289,0.09667969,-0.008300781,-0.2246094
5298,-8.875,1.625,-1.6875,0,0.08544922,1.001953,0.09667969,-0.008300781,-0.2246094
5300,-8.25,0.6875,-2.1875,-0.01904297,0.03076172,0.9985352,0.09667969,-0.008300781,-0.2246094
5302,-6.875,0.25,-2.25,-0.007324219,0.06201172,0.9946289,0.09667969,-0.008300781,-0.2246094
5303,-6.9375,0.6875,-2.9375,-0.01904297,0.04638672,0.9555664,0.09667969,-0.009765625,-0.234375
5305,-6.125,0.9375,-2.0625,-0.02294922,0.04248047,0.9829102,0.09667969,-0.009765625,-0.234375
5306,-4.8125,-0.5,-2.625,-0.01904297,0.05029297,0.9946289,0.09667969,-0.009765625,-0.234375
5308,-4.625,-0.375,-2.3125,0.003417969,0.06201172,0.9555664,0.1069336,-0.001464844,-0.2358398
5309,-3.0625,-1.625,-3,-0.02685547,0.05419922,0.9555664,0.1069336,-0.001464844,-0.2358398
5311,-4.375,-2,-2.25,-0.05029297,0.04638672,0.9438477,0.1069336,-0.001464844,-0.2358398
5312,-1.8125,-1.8125,-2.25,-0.003417969,0.03076172,0.9829102,0.1000977,-0.005859375,-0.2192383
5314,-3.1875,-1.3125,-1.6875,-0.003417969,0.05419922,0.9868164,0.1000977,-0.005859375,-0.2192383
5315,-1.875,-0.8125,-1.75,-0.02294922,0.02294922,0.9829102,0.1000977,-0.005859375,-0.2192383
5317,-1.875,-0.9375,-1.5625,0.003417969,0.06591797,0.9750977,0.1000977,-0.005859375,-0.2192383
5318,-0.6875,-1.875,-1.6875,0.007324219,0.04248047,0.9321289,0.09765625,-0.007324219,-0.2275391
5320,-0.0625,-1.4375,-2.4375,0.01123047,0.05419922,0.9321289,0.09765625,-0.007324219,-0.2275391
5321,0.0625,-2.3125,-1.25,-0.003417969,0.04638672,0.9555664,0.09765625,-0.007324219,-0.2275391
5323,0.625,-4.0625,-2.375,0.01123047,0.04248047,0.9711914,0.1025391,-0.004882813,-0.2246094
5324,0.6875,-4.25,-2,-0.007324219,0.03076172,0.9711914,0.1025391,-0.004882813,-0.2246094
5326,0.3125,-5.4375,-2.3125,0,0.05810547,0.9907227,0.1025391,-0.004882813,-0.2246094
5327,1.375,-7,-1.625,-0.003417969,0.05810547,0.9633789,0.1069336,-0.004882813,-0.234375
5329,2.0625,-8.25,-1.75,-0.003417969,0.06201172,0.9633789,0.1069336,-0.004882813,-0.234375
5330,2.5625,-10.0625,-2.125,-0.03076172,0.04638672,0.9360352,0.1069336,-0.004882813,-0.234375
5332,1.9375,-10.75,-1.75,-0.01123047,0.06591797,0.9790039,0.1069336,-0.004882813,-0.234375
5333,3.25,-12.1875,-1.4375,-0.003417969,0.03076172,0.9633789,0.1069336,-0.007324219,-0.2329102
