4714,0.1875,5.0625,1.5,-0.01513672,0.02685547,0.9868164,0.08398438,-0.06201172,-0.1621094
5335,2.9375,-12.8125,-2.125,-0.007324219,0.05419922,0.9672852,0.1069336,-0.007324219,-0.2329102
5336,4.4375,-14.5,-1.875,0.007324219,0.05419922,0.9985352,0.1069336,-0.007324219,-0.2329102
5338,4.125,-14.375,-2.375,-0.01123047,0.03857422,0.9829102,0.1049805,-0.005859375,-0.2304688
5339,3.8125,-15.4375,-2.375,-0.01513672,0.06201172,0.9868164,0.1049805,-0.005859375,-0.2304688
5341,4.3125,-16.125,-2.9375,-0.01123047,0.08154297,0.9907227,0.1049805,-0.005859375,-0.2304688
5342,5.6875,-16.3125,-3.75,-0.007324219,0.07373047,0.9985352,0.1035156,-0.008300781,-0.2329102
5344,6.9375,-16.6875,-3.9375,-0.007324219,0.09326172,0.9985352,0.1035156,-0.008300781,-0.2329102
5345,7.3125,-16.8125,-5.6875,0.03466797,0.07373047,0.9711914,0.1035156,-0.008300781,-0.2329102
5347,8.9375,-16.625,-6.5,0,0.1049805,0.9829102,0.1035156,-0.008300781,-0.2329102
5348,9.5,-18,-7.875,0.01904297,0.1166992,1.021484,0.1035156,-0.008300781,-0.2329102
5350,12,-16.375,-9.5,0.01513672,0.06982422,1.029297,0.1035156,-0.008300781,-0.2329102
5351,11.625,-18,-10.4375,0.03466797,0.09326172,0.9868164,0.1035156,-0.008300781,-0.2329102
5353,12.8125,-18.0625,-10.8125,0.04638672,0.07763672,0.9829102,0.1000977,-0.002441406,-0.2246094
5354,13.8125,-17.4375,-12.375,0.04638672,0.07763672,0.9633789,0.1000977,-0.002441406,-0.2246094
5356,14.125,-20.4375,-12.8125,-0.01513672,0.06591797,0.9985352,0.1000977,-0.002441406,-0.2246094
5357,15.375,-23.375,-13.3125,0.01123047,0.07373047,0.9790039,0.09667969,-0.007324219,-0.2329102
5359,16.625,-22.75,-12.5625,0.04638672,0.06982422,0.9711914,0.09667969,-0.007324219,-0.2329102
5360,13.625,-23.75,-11.75,0.05810547,0.06201172,0.9594727,0.09667969,-0.007324219,-0.2329102
5362,14.3125,-24.5625,-10.8125,0.03076172,0.07763672,0.9555664,0.09667969,-0.007324219,-0.2329102
5363,12.6875,-25.375,-9.5625,0.04638672,0.05419922,0.9829102,0.09667969,-0.007324219,-0.2329102
5365,11.6875,-26.6875,-7.75,0.07373047,0.06201172,0.9829102,0.09667969,-0.007324219,-0.2329102
5366,12.75,-26.25,-8.5625,0.08544922,0.06591797,0.9047852,0.09667969,-0.007324219,-0.2329102
5368,9.875,-27.8125,-8.0625,0.1010742,0.07373047,0.9321289,0.1142578,-0.002441406,-0.2304688
5369,11.75,-29.125,-9.75,0.06201172,0.06201172,0.9594727,0.1142578,-0.002441406,-0.2304688
5371,9.4375,-33.125,-8.3125,0.06201172,0.06591797,0.9594727,0.1142578,-0.002441406,-0.2304688
5372,9.0625,-37.125,-6.875,0.1635742,0.07763672,0.9165039,0.09765625,-0.008300781,-0.2329102
5374,10.25,-39.1875,-4.75,0.1401367,0.06201172,0.9985352,0.09765625,-0.008300781,-0.2329102
5375,12.8125,-35.8125,-1.5,0.128418,0.07763672,0.9829102,0.09765625,-0.008300781,-0.2329102
5377,17.125,-34.125,1.875,0.1401367,0.05419922,1.095703,0.1010742,-0.00390625,-0.2231445
5378,20.25,-17.8125,5.75,0.1831055,0.09326172,1.205078,0.1010742,-0.00390625,-0.2231445
5380,23,9.3125,9.9375,0.2026367,0.06201172,1.169922,0.1010742,-0.00390625,-0.2231445
5381,34.6875,46.75,11.125,0.06982422,0.05029297,1.251953,0.1010742,-0.00390625,-0.2231445
5383,44.875,77,14.125,0.1713867,0.09326172,1.345215,0.1010742,-0.004882813,-0.234375
5384,44.0625,118.1875,11.1875,0.3081055,0.159668,1.326172,0.1010742,-0.004882813,-0.234375
5386,37.9375,161.6875,20.4375,0.7485352,-0.02685547,1.341309,0.1010742,-0.004882813,-0.234375
5387,24.8125,218.3125,21.1875,1.068359,0.2338867,1.162109,0.1010742,-0.009765625,-0.2163086
5389,0,272.4375,11.75,0.9829102,0.1674805,1.39209,0.1010742,-0.009765625,-0.2163086
5390,-14.0625,326.9375,18.4375,0.9711914,0.1088867,1.435059,0.1010742,-0.009765625,-0.2163086
5392,-34.0625,399,41.6875,2.671387,0.2885742,1.345215,0.1162109,-0.008300781,-0.2231445
5393,-29.8125,490.125,22.625,2.398438,-0.315918,1.497559,0.1162109,-0.008300781,-0.2231445
5395,-7.375,529,14.6875,0.3041992,-0.128418,1.68457,0.1162109,-0.008300781,-0.2231445
5397,-20.375,518.5625,27.8125,-1.489746,-0.1049805,1.372559,0.1162109,-0.008300781,-0.2231445
5399,-40.6875,453.75,63.875,-1.51709,0.4326172,1.48584,0.1254883,-0.01757813,-0.2036133
5400,-22.0625,487.625,56.125,-0.4677734,0.02685547,1.376465,0.1254883,-0.01757813,-0.2036133
5402,-23.0625,523.875,62.75,0.2416992,0.8579102,1.879883,0.1254883,-0.01757813,-0.2036133
5403,-62.375,577.875,45.6875,2.070801,0.7915039,2.117676,0.137207,-0.01416016,-0.1757813
5405,-12.3125,619.1875,29,1.922852,-0.1674805,1.946289,0.137207,-0.01416016,-0.1757813
5406,4.6875,670.8125,30.75,2.355469,0.1049805,1.950195,0.137207,-0.01416016,-0.1757813
5408,-0.375,730.875,25.75,2.714355,0.08935547,2.429688,0.1464844,-0.01416016,-0.1689453
5409,30.6875,834.5,18.5,1.626465,0.190918,2.309082,0.1464844,-0.01416016,-0.1689453
5411,28.3125,901.4375,4.5625,1.263672,0.08935547,1.708008,0.1464844,-0.01416016,-0.1689453
5412,71.5,955.75,-21.5625,1.005859,0.05029297,1.766602,0.1464844,-0.01416016,-0.1689453
5414,101.5625,1030.75,-51.375,1.61084,0.08935547,1.731445,0.1464844,-0.01416016,-0.1689453
5415,124.625,1101.375,-77.3125,2.105957,0.1635742,1.146484,0.1464844,-0.01416016,-0.1689453
5417,128,1134.188,-102.5625,2.65625,0.3505859,0.4052734,0.1464844,-0.01416016,-0.1689453
5418,152.9375,1179.375,-110.0625,1.96582,-0.05029297,0.159668,0.190918,-0.009765625,-0.06689453
5420,192.125,1252.25,-98.75,1.177734,-0.6123047,1.458496,0.190918,-0.009765625,-0.06689453
5421,185.875,1386.938,-65.625,-0.6044922,-0.1870117,0.6743164,0.190918,-0.009765625,-0.06689453
5423,-6.6875,1367.063,-95.9375,-6.166504,1.208984,1.731445,0.1967773,0.0004882813,0.01318359
5424,-114.0625,801.9375,25.6875,-7.988281,0.2416992,6.981934,0.1967773,0.0004882813,0.01318359
5426,161.625,339.75,-61.75,-3.861328,1.770508,4.637695,0.1967773,0.0004882813,0.01318359
5427,58.25,46.0625,-57.625,-1.005859,-0.06982422,3.947266,0.1958008,-0.00390625,0.03417969
5429,25.25,-16.375,-42,0.3583984,0.03857422,4.715332,0.1958008,-0.00390625,0.03417969
5430,67.4375,-41.75,-69.3125,0.9204102,0.6782227,4.575195,0.1958008,-0.00390625,0.03417969
5432,53.5,-79,-73.625,0.5654297,0.7836914,3.537598,0.1958008,-0.00390625,0.03417969
5433,20.5,-138.625,-60.4375,0.6552734,0.6860352,3.139648,0.2128906,0.007324219,0.04003906
5435,7.625,-161.25,-42.0625,1.044922,0.5966797,2.827637,0.2128906,0.007324219,0.04003906
5436,-19.5,-171.0625,-27.6875,0.7602539,0.6044922,2.211426,0.2128906,0.007324219,0.04003906
5438,-40.8125,-192.4375,-24.4375,0.6704102,0.4873047,2.180176,0.2304688,0.007324219,0.02294922
5439,-49.25,-212.5625,-27.75,0.6201172,0.3081055,2.08252,0.2304688,0.007324219,0.02294922
5441,-61.3125,-221.5625,-30.875,0.6044922,0.222168,1.68457,0.2304688,0.007324219,0.02294922
5442,-74.625,-226.8125,-34.25,0.5732422,0.1870117,1.497559,0.2446289,0.01220703,0.01074219
5444,-87.5625,-230.375,-36.0625,0.5107422,0.1479492,1.205078,0.2446289,0.01220703,0.01074219
5445,-99.125,-233.75,-38.9375,0.5029297,0.112793,1.048828,0.2446289,0.01220703,0.01074219
5447,-109.4375,-235.125,-41.1875,0.4990234,0.08544922,0.9946289,0.2446289,0.01220703,0.01074219
5448,-116.3125,-234.875,-45.1875,0.4912109,0.003417969,0.9868164,0.2607422,0.01318359,-0.01416016
5450,-119.0625,-235.6875,-51.125,0.4365234,-0.08154297,1.048828,0.2607422,0.01318359,-0.01416016
5451,-116.8125,-241,-57.9375,0.3974609,-0.1010742,1.064453,0.2607422,0.01318359,-0.01416016
5453,-113.3125,-247.625,-64.4375,0.3237305,-0.1206055,1.083984,0.2734375,0.0234375,-0.04052734
5454,-107.875,-256.125,-71.125,0.253418,-0.1479492,1.107422,0.2734375,0.0234375,-0.04052734
5456,-101.5,-264.875,-77.25,0.2338867,-0.1557617,1.107422,0.2734375,0.0234375,-0.04052734
5457,-94.4375,-272.8125,-83.5,0.1557617,-0.1713867,1.041016,0.2866211,0.0234375,-0.06689453
5459,-86,-281.1875,-90.5,0.1401367,-0.175293,1.052734,0.2866211,0.0234375,-0.06689453
5460,-76.25,-287.6875,-97.6875,0.09326172,-0.1479492,1.001953,0.2866211,0.0234375,-0.06689453
5462,-66.0625,-293.75,-102.4375,0.05029297,-0.128418,0.9008789,0.2866211,0.0234375,-0.06689453
5463,-56.125,-297.375,-107.5625,0.02685547,-0.04248047,0.8188477,0.293457,0.04785156,-0.09472656
5465,-45.5625,-299.75,-110.6875,0.003417969,-0.01513672,0.7797852,0.293457,0.04785156,-0.09472656
5466,-35.375,-299.25,-113.375,-0.04248047,0.05419922,0.7211914,0.293457,0.04785156,-0.09472656
5468,-26.75,-298.4375,-113.1875,-0.08544922,0.1635742,0.6821289,0.300293,0.06201172,-0.1254883
5469,-18.875,-297.125,-111.0625,-0.1401367,0.1948242,0.6474609,0.300293,0.06201172,-0.1254883
5471,-11.6875,-298.1875,-108.25,-0.1987305,0.3349609,0.5615234,0.300293,0.06201172,-0.1254883
5472,-6.0625,-296.8125,-104.0625,-0.2026367,0.4443359,0.5263672,0.2983398,0.0703125,-0.1494141
5474,0.4375,-294.25,-96.5625,-0.2104492,0.4990234,0.5498047,0.2983398,0.0703125,-0.1494141
5475,5.5,-292.625,-91.1875,-0.222168,0.6123047,0.6279297,0.2983398,0.0703125,-0.1494141
5477,9.6875,-289,-83.0625,-0.2260742,0.6396484,0.6860352,0.2983398,0.0703125,-0.1494141
5478,14.5625,-288.4375,-73.75,-0.2651367,0.6743164,0.7485352,0.2983398,0.0703125,-0.1494141
5480,20.125,-288.6875,-66.375,-0.284668,0.6743164,0.8579102,0.2983398,0.0703125,-0.1494141
5481,25.0625,-290.4375,-57.5,-0.300293,0.6743164,0.9204102,0.2983398,0.0703125,-0.1494141
5483,30.3125,-293.25,-48.6875,-0.3544922,0.6743164,0.9829102,0.300293,0.09423828,-0.1870117
5484,36,-295.75,-39.8125,-0.3701172,0.6665039,1.037109,0.300293,0.09423828,-0.1870117
5486,40.5,-300.0625,-31.4375,-0.3935547,0.6240234,1.091797,0.300293,0.09423828,-0.1870117
5487,46.625,-304.5,-23.9375,-0.3701172,0.5771484,1.119141,0.2983398,0.1118164,-0.2275391
5489,51.6875,-306.25,-17,-0.4521484,0.5458984,1.150391,0.2983398,0.1118164,-0.2275391
5490,52.5625,-309.125,-9.5625,-0.4833984,0.5068359,1.216797,0.2983398,0.1118164,-0.2275391
5492,53.5625,-313.3125,-2.9375,-0.5458984,0.5029297,1.189453,0.2983398,0.1118164,-0.2275391
5495,52.4375,-320.0625,2.4375,-0.5576172,0.2651367,1.158203,0.2983398,0.1118164,-0.2275391
5497,59.625,-328.6875,3.4375,-0.4521484,0.1870117,1.193359,0.2983398,0.1118164,-0.2275391
5498,66.25,-328.5,3.25,-0.4130859,0.1791992,1.150391,0.2983398,0.1118164,-0.2275391
5500,62.5625,-328.3125,5,-0.4638672,0.1206055,1.111328,0.2758789,0.1132813,-0.2719727
5501,65.5,-329.5,2.25,-0.4677734,0.08154297,1.166016,0.2758789,0.1132813,-0.2719727
5503,66.6875,-328.5,0.5,-0.5302734,0.04638672,1.146484,0.2758789,0.1132813,-0.2719727
5504,69.3125,-327.625,-0.6875,-0.5537109,0.03857422,1.193359,0.2607422,0.1303711,-0.2944336
5506,71.125,-325.875,-3.5,-0.5419922,0.01513672,1.201172,0.2607422,0.1303711,-0.2944336
5507,74.1875,-324.0625,-5.4375,-0.5576172,0.01513672,1.228516,0.2607422,0.1303711,-0.2944336
5509,78.3125,-321.8125,-6.4375,-0.5615234,0.02294922,1.236328,0.2363281,0.1269531,-0.3237305
5510,80.75,-319.375,-8,-0.5732422,0.01513672,1.248047,0.2363281,0.1269531,-0.3237305
5512,86.75,-315.5625,-8.75,-0.5927734,0.03857422,1.259766,0.2363281,0.1269531,-0.3237305
5513,90.625,-310.5,-9.875,-0.6162109,0.01513672,1.314453,0.2363281,0.1269531,-0.3237305
5515,96.75,-305.5625,-12.25,-0.6240234,0.03466797,1.318359,0.21875,0.1362305,-0.3266602
5516,103.8125,-299.875,-13.5,-0.6357422,0.05029297,1.36084,0.21875,0.1362305,-0.3266602
5518,110.625,-294.625,-14.1875,-0.6743164,0.02685547,1.380371,0.21875,0.1362305,-0.3266602
5519,117.3125,-291.6875,-13.3125,-0.7055664,0.04638672,1.419434,0.2070313,0.1337891,-0.3569336
5521,122.6875,-289.75,-12.625,-0.7368164,0.06591797,1.407715,0.2070313,0.1337891,-0.3569336
5522,128.1875,-287.4375,-11.875,-0.7211914,0.06591797,1.419434,0.2070313,0.1337891,-0.3569336
5524,135,-283.75,-10.8125,-0.7094727,0.03857422,1.376465,0.1816406,0.1235352,-0.3598633
5525,141.125,-278.9375,-9.8125,-0.6899414,0.03076172,1.403809,0.1816406,0.1235352,-0.3598633
5527,146.625,-272.6875,-8.5625,-0.7446289,0.01123047,1.431152,0.1816406,0.1235352,-0.3598633
5528,151.875,-265.9375,-6.8125,-0.7250977,0.003417969,1.42334,0.1816406,0.1235352,-0.3598633
5530,157.6875,-259.6875,-5.0625,-0.6899414,0.01513672,1.544434,0.1723633,0.1142578,-0.3725586
5531,162.5625,-251.6875,-3.75,-0.7094727,0.08935547,1.692383,0.1723633,0.1142578,-0.3725586
5533,167.1875,-243.625,-1.25,-0.7211914,0.112793,1.797852,0.1723633,0.1142578,-0.3725586
5534,170.6875,-237,1.375,-0.8227539,0.1987305,2.000488,0.1538086,0.08642578,-0.3808594
5536,171.5625,-235.3125,6.375,-0.8618164,0.3120117,2.195801,0.1538086,0.08642578,-0.3808594
5537,170.375,-237.4375,13.3125,-1.021484,0.4013672,2.293457,0.1538086,0.08642578,-0.3808594
5539,164.0625,-243.875,21.9375,-1.169922,0.5341797,2.402344,0.1328125,0.06542969,-0.3950195
5540,157.0625,-252.0625,32.6875,-1.255859,0.6201172,2.488281,0.1328125,0.06542969,-0.3950195
5542,148.8125,-258.25,43.625,-1.310547,0.6201172,2.496094,0.1328125,0.06542969,-0.3950195
5543,139.4375,-262.75,56.25,-1.39209,0.6591797,2.484375,0.1328125,0.06542969,-0.3950195
5545,129.9375,-265.25,66.875,-1.431152,0.6240234,2.40625,0.1328125,0.06542969,-0.3950195
5546,119,-267.75,77.4375,-1.505371,0.6083984,2.371094,0.1328125,0.06542969,-0.3950195
5548,106.9375,-268.875,86.125,-1.587402,0.5419922,2.203613,0.1328125,0.06542969,-0.3950195
5549,94.75,-270.5625,94.0625,-1.626465,0.4599609,2.125488,0.07910156,0.01220703,-0.4033203
5551,83.875,-269.75,98.9375,-1.696289,0.4091797,2.059082,0.07910156,0.01220703,-0.4033203
5552,76.75,-268.0625,102.6875,-1.754883,0.300293,1.907227,0.07910156,0.01220703,-0.4033203
5554,72.4375,-263.625,104.875,-1.790039,0.2299805,1.899414,0.05566406,-0.01318359,-0.3876953
5555,70.625,-255.9375,105.875,-1.868164,0.1323242,1.793945,0.05566406,-0.01318359,-0.3876953
5557,71,-249.1875,106.4375,-1.977539,0.09716797,1.665527,0.05566406,-0.01318359,-0.3876953
5558,71.1875,-240.8125,107,-2.008301,0.04638672,1.54834,0.0234375,-0.02099609,-0.390625
5560,73.75,-232.1875,106.5,-2.141113,-0.007324219,1.45459,0.0234375,-0.02099609,-0.390625
5561,76.0625,-223.8125,106.5625,-2.187988,-0.06982422,1.302734,0.0234375,-0.02099609,-0.390625
5563,78.125,-215.75,105.9375,-2.227051,-0.1088867,1.193359,0.0234375,-0.02099609,-0.390625
5564,79.875,-205.1875,103.6875,-2.335938,-0.2299805,0.9946289,0.002441406,-0.02490234,-0.3764648
5566,81.4375,-194,100.8125,-2.398438,-0.3427734,0.8266602,0.002441406,-0.02490234,-0.3764648
5567,80.4375,-180.5625,97.5,-2.480469,-0.4013672,0.7329102,0.002441406,-0.02490234,-0.3764648
5569,81.6875,-167.6875,91.875,-2.617188,-0.5068359,0.5849609,-0.01220703,-0.03417969,-0.3764648
5570,76.25,-152.75,85.375,-2.757324,-0.6704102,0.4443359,-0.01220703,-0.03417969,-0.3764648
5572,72.1875,-138.125,77.625,-2.819824,-0.7211914,0.3935547,-0.01220703,-0.03417969,-0.3764648
5573,67.625,-122.5625,67.5,-2.952637,-0.9360352,0.2612305,-0.02978516,-0.03759766,-0.3681641
5575,62.5,-107.3125,56.0625,-3.022461,-1.123047,0.159668,-0.02978516,-0.03759766,-0.3681641
5576,57.5,-90.625,42.625,-3.045898,-1.216797,0.1206055,-0.02978516,-0.03759766,-0.3681641
5578,52,-75.3125,28.25,-3.049805,-1.364746,0,-0.02978516,-0.03759766,-0.3681641
5579,47.5625,-55.5625,13.125,-2.976074,-1.446777,-0.112793,-0.04492188,-0.04541016,-0.355957
5581,43.9375,-36.1875,0,-2.890137,-1.466309,-0.1791992,-0.04492188,-0.04541016,-0.355957
5582,39.8125,-14,-12.6875,-2.737793,-1.438965,-0.269043,-0.04492188,-0.04541016,-0.355957
5584,35.1875,10.25,-22,-2.648438,-1.326172,-0.2456055,-0.05175781,-0.04541016,-0.3598633
5585,27.6875,36.8125,-29.625,-2.460938,-1.232422,-0.2143555,-0.05175781,-0.04541016,-0.3598633
5587,18.5625,61.0625,-35.3125,-2.316895,-1.025391,-0.09716797,-0.05175781,-0.04541016,-0.3598633
5588,6.375,81.9375,-39.9375,-2.258301,-0.7954102,0.1088867,-0.05175781,-0.04345703,-0.3598633
5590,-4.375,98,-44.125,-2.098145,-0.6860352,0.2104492,-0.05175781,-0.04345703,-0.3598633
5592,-13.1875,117.4375,-49.375,-2.417969,-0.6474609,0.5732422,-0.05175781,-0.04345703,-0.3598633
5594,36,179.9375,-52.4375,-2.664063,-0.2729492,-1.57959,-0.05175781,-0.04345703,-0.3598633
5595,-94.8125,273.5,-3.5625,-0.4443359,0.8110352,-2.675293,-0.03662109,-0.0546875,-0.3657227
5597,-123.5,414.75,-48.375,-0.8852539,-0.8969727,0.5966797,-0.03662109,-0.0546875,-0.3657227
5598,-76.125,204.125,-45.0625,-0.5966797,0.07763672,2.133301,-0.03662109,-0.0546875,-0.3657227
5600,-76.4375,199.125,-46.1875,-0.8500977,0.4287109,2.070801,-0.02050781,-0.04345703,-0.362793
5601,-88.1875,178.5625,-48.6875,-0.9047852,0.4169922,2.059082,-0.02050781,-0.04345703,-0.362793
5603,-62.125,161.0625,-44.0625,-0.1245117,0.7602539,1.205078,-0.02050781,-0.04345703,-0.362793
5604,-64.1875,166.3125,-38.3125,1.294922,0.8305664,1.166016,0.0009765625,-0.04345703,-0.3666992
5606,-48.6875,216.6875,-37.0625,1.435059,1.041016,0.6977539,0.0009765625,-0.04345703,-0.3666992
5607,-36.875,269.875,-42.375,1.236328,0.9594727,0.01513672,0.0009765625,-0.04345703,-0.3666992
5609,-22.3125,325.625,-49.5625,1.099609,1.064453,-0.2729492,0.0009765625,-0.04345703,-0.3666992
5610,-6.75,410.4375,-69.1875,0.4208984,0.9868164,0.4130859,0.0009765625,-0.04345703,-0.3666992
5612,0.4375,468.375,-72.5625,-0.206543,0.8930664,1.688477,0.0009765625,-0.04345703,-0.3666992
5613,-7.4375,472.5625,-51.5625,-1.735352,0.7563477,2.129395,0.0009765625,-0.04345703,-0.3666992
5615,-41.4375,384.0625,-9.5,-2.59375,0.9829102,3.124023,0.04882813,-0.03613281,-0.362793
5616,-89.75,275.9375,26,-2.445313,0.5654297,4.200684,0.04882813,-0.03613281,-0.362793
5618,-120.3125,178.4375,34.3125,-1.567871,0.04248047,4.645508,0.04882813,-0.03613281,-0.362793
5619,-130.875,86.8125,29,-1.033203,-0.7954102,4.430664,0.06738281,-0.03027344,-0.3530273
5621,-131.1875,12.625,20.3125,-0.7836914,-1.197266,4.052246,0.06738281,-0.03027344,-0.3530273
5622,-122.5625,-34.5625,11.3125,-0.253418,-1.595215,2.82373,0.06738281,-0.03027344,-0.3530273
5624,-104.125,-55.3125,5.4375,0.144043,-1.532715,1.544434,0.06738281,-0.03027344,-0.3530273
5625,-73.9375,-48.0625,-0.4375,0.3779297,-1.322266,0.9907227,0.06738281,-0.03027344,-0.3530273
5627,-51.1875,-10.5625,-2.25,0.6743164,-0.7524414,0.175293,0.06738281,-0.03027344,-0.3530273
5628,-38.0625,38.0625,-3,0.7094727,-0.09326172,-0.284668,0.06738281,-0.03027344,-0.3530273
5630,-33.375,84.125,-1.125,0.6123047,0.2338867,-0.2768555,0.06982422,-0.007324219,-0.3613281
5631,-43,127,2.625,0.3974609,0.9086914,0.128418,0.06982422,-0.007324219,-0.3613281
5633,-70.4375,153.875,8.125,-0.1010742,1.283203,0.6977539,0.06982422,-0.007324219,-0.3613281
5634,-96.1875,152.875,14.875,-0.3583984,1.318359,1.087891,0.07910156,-0.009765625,-0.3793945
5636,-124.8125,130.4375,19.375,-0.6704102,1.236328,1.680664,0.07910156,-0.009765625,-0.3793945
5637,-143.6875,96.0625,22.625,-0.6357422,0.8735352,1.938477,0.07910156,-0.009765625,-0.3793945
5639,-159.0625,58.8125,25.3125,-0.6044922,0.6357422,1.907227,0.07568359,-0.002441406,-0.3764648
5640,-156.6875,28.375,27,-0.4052734,0.07763672,1.891602,0.07568359,-0.002441406,-0.3764648
5642,-147.5,12.25,29.75,-0.2456055,-0.3857422,1.926758,0.07568359,-0.002441406,-0.3764648
