4714,0.1875,5.0625,1.5,-0.01513672,0.02685547,0.9868164,0.08398438,-0.06201172,-0.1621094
5643,-135.3125,11.25,28.5,0.06982422,-0.6357422,1.856445,0.07568359,-0.002441406,-0.3764648
5645,-110.1875,24.3125,22.625,0.3935547,-0.9204102,2.078613,0.08496094,0.015625,-0.3740234
5646,-53.5,24.1875,25.5625,0.07763672,-0.05029297,1.372559,0.08496094,0.015625,-0.3740234
5648,-83.4375,38.75,20.1875,0.1713867,-0.1088867,1.349121,0.08496094,0.015625,-0.3740234
5649,-61.5,53.875,22.3125,0.05810547,0.1323242,0.9086914,0.08740234,0.01074219,-0.3891602
5651,-78.375,59.375,23.3125,0.03466797,0.5927734,0.7680664,0.08740234,0.01074219,-0.3891602
5652,-80,59.75,17.3125,0.05419922,0.6201172,0.8930664,0.08740234,0.01074219,-0.3891602
5654,-78.4375,53.875,12.1875,-0.06591797,0.3349609,1.189453,0.08740234,0.02148438,-0.3876953
5655,-68.9375,42.75,7.75,-0.1088867,-0.1479492,1.552246,0.08740234,0.02148438,-0.3876953
5657,-48.125,32.75,4.125,-0.1010742,-0.2963867,1.57959,0.08740234,0.02148438,-0.3876953
5658,-37.6875,26.3125,6.25,-0.128418,-0.2182617,1.333496,0.08740234,0.02148438,-0.3876953
5660,-38.5,27.875,9.125,-0.07373047,-0.1049805,1.021484,0.09179688,0.01904297,-0.3876953
5661,-28.5,29.9375,5.4375,0.05810547,-0.1635742,1.146484,0.09179688,0.01904297,-0.3876953
5663,-17.125,24.9375,4.5,-0.05029297,0.02294922,1.150391,0.09179688,0.01904297,-0.3876953
5664,-21.5625,22.6875,4.5625,-0.04638672,0.05810547,1.052734,0.08154297,0.02734375,-0.3935547
5666,-15.75,21,2.5,-0.003417969,0.01513672,1.029297,0.08154297,0.02734375,-0.3935547
5667,-11.125,18.875,1.75,-0.03857422,-0.01123047,1.021484,0.08154297,0.02734375,-0.3935547
5669,-11.8125,18.5625,2.5,-0.01123047,-0.04638672,1.060547,0.09521484,0.02148438,-0.3950195
5670,-6,13.0625,1.5625,-0.1010742,-0.04248047,1.119141,0.09521484,0.02148438,-0.3950195
5672,-6.75,8.6875,1.375,-0.05419922,0.06591797,1.033203,0.09521484,0.02148438,-0.3950195
5673,-6.625,8.3125,0.75,-0.01513672,0.01513672,1.005859,0.09521484,0.02148438,-0.3950195
5675,-3.625,8.0625,0,0.01904297,0.01513672,0.9829102,0.09521484,0.02148438,-0.3950195
5676,-2.4375,8.3125,0.1875,-0.03466797,0.01513672,0.9907227,0.09521484,0.02148438,-0.3950195
5678,-0.75,7,-0.3125,-0.03857422,-0.02294922,0.9907227,0.09521484,0.02148438,-0.3950195
5679,-0.5,6.875,0.5625,-0.02685547,0.02294922,0.9868164,0.09912109,0.02832031,-0.3891602
5681,0.6875,6.625,0,0.01513672,0,0.9672852,0.09912109,0.02832031,-0.3891602
5682,1.125,7.4375,0.5,0.01513672,0.003417969,0.9829102,0.09912109,0.02832031,-0.3891602
5684,2.0625,7.5,0.75,-0.007324219,0.01513672,0.9711914,0.09423828,0.02832031,-0.3862305
5685,2.5,7.5625,0.3125,-0.01513672,0.007324219,1.013672,0.09423828,0.02832031,-0.3862305
5687,3.25,8,0.25,-0.007324219,0.01513672,0.9672852,0.09423828,0.02832031,-0.3862305
5689,3.875,8.9375,-0.5625,-0.01904297,0.03076172,0.9985352,0.08740234,0.02929688,-0.3876953
5691,3.25,7.9375,-0.375,-0.01513672,0.03466797,0.9829102,0.08740234,0.02929688,-0.3876953
5692,4.5,6.4375,-0.75,-0.03076172,0.01513672,0.9946289,0.08740234,0.02929688,-0.3876953
5694,4.625,6.6875,-0.625,-0.03466797,0.03466797,1.001953,0.08740234,0.02929688,-0.3876953
5695,4.125,7,-0.75,-0.04638672,0.02685547,0.9711914,0.09082031,0.02490234,-0.3862305
5697,3.625,5.8125,-0.375,-0.03076172,0.03076172,0.9985352,0.09082031,0.02490234,-0.3862305
5698,3.375,5.375,-0.375,-0.05029297,0.04248047,1.001953,0.09082031,0.02490234,-0.3862305
5700,3.3125,4.5,-0.6875,-0.04638672,0.03076172,0.9907227,0.09521484,0.02587891,-0.3891602
5701,3.6875,4.3125,-0.5625,-0.05029297,0.03466797,1.001953,0.09521484,0.02587891,-0.3891602
5703,2.5,3.8125,-0.5,-0.04248047,0.03466797,1.001953,0.09521484,0.02587891,-0.3891602
5704,3.4375,3.3125,-0.5,-0.03076172,0.02294922,0.9672852,0.1000977,0.03417969,-0.3920898
5706,2.375,3.875,0,-0.03466797,0.02685547,0.9907227,0.1000977,0.03417969,-0.3920898
5707,2.875,2.8125,-0.4375,-0.03857422,0.04248047,0.9868164,0.1000977,0.03417969,-0.3920898
5709,2.3125,2.0625,-0.4375,-0.03466797,0.04638672,0.9946289,0.1000977,0.03417969,-0.3920898
5710,2.375,2.125,-0.875,-0.04638672,0.04248047,0.9477539,0.1000977,0.02734375,-0.3959961
5712,2.875,2,-1.125,-0.03857422,0.03466797,0.9790039,0.1000977,0.02734375,-0.3959961
5713,3.25,1.375,-1.375,-0.04248047,0.04638672,0.9985352,0.1000977,0.02734375,-0.3959961
5715,3.125,2.0625,-1.4375,-0.03076172,0.03076172,0.9829102,0.1035156,0.02832031,-0.390625
5716,3.4375,1.5,-1.5625,-0.01904297,0.03076172,0.9907227,0.1035156,0.02832031,-0.390625
5718,3.75,1.1875,-2,-0.04638672,0.06201172,0.9829102,0.1035156,0.02832031,-0.390625
5719,4,0.8125,-1.9375,-0.05029297,0.03466797,0.9946289,0.09912109,0.01660156,-0.3837891
5721,3.6875,0.9375,-1.625,-0.03076172,0.04248047,1.005859,0.09912109,0.01660156,-0.3837891
5722,4.0625,0.4375,-2,-0.02685547,0.01513672,0.9868164,0.09912109,0.01660156,-0.3837891
5724,4.5,0.875,-1.875,-0.03857422,0.04638672,0.9829102,0.09912109,0.01660156,-0.3837891
5725,4.1875,0.4375,-2.5625,-0.03466797,0.03466797,0.9829102,0.1000977,0.02734375,-0.3891602
5727,4,0.125,-2.5,-0.04638672,0.03466797,0.9829102,0.1000977,0.02734375,-0.3891602
5728,3.75,-0.0625,-2.375,-0.05029297,0.02294922,0.9750977,0.1000977,0.02734375,-0.3891602
5730,4.1875,-0.0625,-2.25,-0.03076172,0.03076172,0.9633789,0.09082031,0.02929688,-0.3852539
5731,3.8125,-0.625,-1.6875,-0.03466797,0.04248047,0.9829102,0.09082031,0.02929688,-0.3852539
5733,3.0625,-1.625,-1.875,-0.03076172,0.01513672,0.9672852,0.09082031,0.02929688,-0.3852539
5734,3.9375,-1.125,-2.0625,-0.01123047,0.03466797,0.9672852,0.1025391,0.0234375,-0.3823242
5736,4.625,-1.4375,-1.9375,-0.02294922,0.01513672,0.9321289,0.1025391,0.0234375,-0.3823242
5737,3,-1.3125,-1.375,-0.01513672,0.05029297,0.9516602,0.1025391,0.0234375,-0.3823242
5739,3.9375,-2,-2.5,-0.03076172,0.05810547,0.9829102,0.1025391,0.0234375,-0.3823242
5740,5.125,-3.0625,-3.125,-0.007324219,0.03076172,0.9829102,0.1025391,0.0234375,-0.3823242
5742,4.9375,-2.25,-2.8125,-0.01513672,0.02685547,0.9516602,0.1025391,0.0234375,-0.3823242
5743,5.6875,-1.5625,-2.625,-0.01904297,0.01513672,0.9711914,0.1025391,0.0234375,-0.3823242
5745,5.1875,-1.8125,-2.8125,-0.02685547,0.03466797,0.9633789,0.09326172,0.02148438,-0.3852539
5746,5.1875,-2.75,-3.3125,0.003417969,0.06201172,0.9516602,0.09326172,0.02148438,-0.3852539
5748,6.375,-3.25,-3.4375,-0.01513672,0.03857422,0.9672852,0.09326172,0.02148438,-0.3852539
5749,5.9375,-3.9375,-3.375,-0.03076172,0.04638672,0.9672852,0.1025391,0.01904297,-0.3852539
5751,6.25,-3.375,-3.3125,-0.04248047,0.04638672,0.9750977,0.1025391,0.01904297,-0.3852539
5752,6.25,-3.4375,-3.6875,-0.02294922,0.03466797,0.9829102,0.1025391,0.01904297,-0.3852539
5754,5.4375,-3.9375,-3.625,-0.01513672,0.04248047,0.9516602,0.1025391,0.01904297,-0.3852539
5755,5.5,-3.6875,-3.4375,-0.03857422,0.05810547,0.9907227,0.1025391,0.01904297,-0.3852539
5757,5.875,-3.9375,-3.625,-0.04638672,0.04638672,0.9829102,0.1025391,0.01904297,-0.3852539
5758,5.4375,-3.625,-3.625,-0.01513672,0.04638672,0.9829102,0.1025391,0.01904297,-0.3852539
5760,5.0625,-4,-3.1875,-0.02685547,0.04638672,0.9750977,0.09179688,0.02490234,-0.3852539
5761,5.125,-4.25,-3.75,-0.02685547,0.04638672,0.9516602,0.09179688,0.02490234,-0.3852539
5763,4.625,-4.25,-3.6875,-0.05029297,0.05810547,0.9438477,0.09179688,0.02490234,-0.3852539
5764,4.9375,-4.0625,-3.875,0,0.06201172,0.9516602,0.1010742,0.01904297,-0.3920898
5766,4.6875,-4.0625,-3.9375,-0.007324219,0.03857422,0.9868164,0.1010742,0.01904297,-0.3920898
5767,4.875,-4.5625,-3.375,-0.02294922,0.05029297,0.9829102,0.1010742,0.01904297,-0.3920898
5769,5.0625,-4.25,-3.25,-0.04638672,0.05029297,0.9516602,0.09765625,0.02929688,-0.390625
5770,5.125,-5.5625,-3.3125,-0.01904297,0.03466797,0.9829102,0.09765625,0.02929688,-0.390625
5772,5.0625,-4.375,-3.9375,-0.01513672,0.04248047,0.9555664,0.09765625,0.02929688,-0.390625
5773,5.5,-4.8125,-3.125,-0.003417969,0.04638672,0.9711914,0.09765625,0.02929688,-0.390625
5775,5.3125,-4.8125,-3.5625,-0.007324219,0.05029297,0.9594727,0.1000977,0.015625,-0.3823242
5776,5.4375,-5,-3.5,-0.03466797,0.05029297,0.9477539,0.1000977,0.015625,-0.3823242
5778,5.125,-4.875,-4.125,-0.01123047,0.03076172,0.9516602,0.1000977,0.015625,-0.3823242
5779,6,-5.4375,-4,-0.01123047,0.05029297,0.9829102,0.09521484,0.02001953,-0.3862305
5781,6.4375,-5.875,-4.6875,-0.003417969,0.04638672,0.9555664,0.09521484,0.02001953,-0.3862305
5782,6.3125,-6.6875,-4.25,0.007324219,0.04638672,0.9594727,0.09521484,0.02001953,-0.3862305
5784,5.75,-6.875,-4.8125,-0.01123047,0.06591797,0.9672852,0.09423828,0.02001953,-0.3876953
5786,6.6875,-7.25,-5.3125,-0.007324219,0.05810547,0.9633789,0.09423828,0.02001953,-0.3876953
5788,6.375,-6.875,-4.9375,-0.01513672,0.04638672,0.9594727,0.09423828,0.02001953,-0.3876953
5789,5.25,-7.625,-5.25,-0.01513672,0.06591797,0.9672852,0.09423828,0.02001953,-0.3876953
5791,6,-7.4375,-5.4375,0.003417969,0.06201172,0.9477539,0.09423828,0.02001953,-0.3876953
5792,5.9375,-7.875,-5.4375,-0.01513672,0.03076172,0.9477539,0.09423828,0.02001953,-0.3876953
5794,5,-8.6875,-5.0625,0,0.05810547,0.9790039,0.09423828,0.02001953,-0.3876953
5795,5.0625,-9.25,-4.875,-0.007324219,0.05419922,0.9672852,0.09082031,0.02246094,-0.390625
5797,5.25,-9,-4.5625,-0.003417969,0.05029297,0.9711914,0.09082031,0.02246094,-0.390625
5798,6,-10.375,-4.875,-0.01123047,0.06982422,0.9477539,0.09082031,0.02246094,-0.390625
5800,5.6875,-10.75,-4.3125,-0.01513672,0.05029297,0.9633789,0.09179688,0.02246094,-0.3837891
5801,5.25,-11.9375,-4.5625,-0.02685547,0.05029297,0.9438477,0.09179688,0.02246094,-0.3837891
5803,6,-12.75,-4.5,-0.02294922,0.05029297,0.9477539,0.09179688,0.02246094,-0.3837891
5804,5.6875,-13.0625,-5.3125,-0.02685547,0.05029297,0.9555664,0.09179688,0.02246094,-0.3837891
5806,5.875,-13.6875,-4.8125,-0.007324219,0.04638672,0.9750977,0.09179688,0.02246094,-0.3837891
5807,6.625,-14.8125,-5.25,0.01123047,0.05810547,0.9633789,0.09179688,0.02246094,-0.3837891
5809,6.1875,-15.5,-5.125,0.01513672,0.05810547,0.9555664,0.09179688,0.02246094,-0.3837891
5810,6.875,-16.6875,-5.75,0.01513672,0.05810547,0.9594727,0.09521484,0.01904297,-0.390625
5812,7.8125,-16.9375,-5.5,0.003417969,0.04638672,0.9868164,0.09521484,0.01904297,-0.390625
5813,7.8125,-19.25,-6.125,0.01123047,0.06591797,0.9672852,0.09521484,0.01904297,-0.390625
5815,9.6875,-18.1875,-6.3125,0.007324219,0.05419922,0.9711914,0.09423828,0.0234375,-0.3862305
5816,8.6875,-19.125,-6.875,0,0.05810547,0.9555664,0.09423828,0.0234375,-0.3862305
5818,9.75,-19.75,-6.875,0.01123047,0.06591797,0.9868164,0.09423828,0.0234375,-0.3862305
5819,9.6875,-19.875,-7.375,0.01513672,0.06201172,0.9555664,0.0859375,0.015625,-0.3891602
5821,11.3125,-20.8125,-7.875,0.03466797,0.07763672,0.9907227,0.0859375,0.015625,-0.3891602
5822,10.8125,-20.5,-8.4375,0.01904297,0.07373047,0.9868164,0.0859375,0.015625,-0.3891602
5824,10.5625,-21.375,-9.1875,0.06201172,0.05810547,0.9985352,0.0859375,0.015625,-0.3891602
5825,11.9375,-20.6875,-9.3125,0.03076172,0.06591797,0.9750977,0.09082031,0.02490234,-0.3876953
5827,11.1875,-22.25,-9.25,0.02685547,0.08154297,0.9985352,0.09082031,0.02490234,-0.3876953
5828,12.25,-21.25,-10.1875,0.04248047,0.06201172,0.9477539,0.09082031,0.02490234,-0.3876953
5830,12.5625,-20.6875,-10.625,0.01904297,0.06982422,0.9829102,0.09423828,0.01757813,-0.3876953
5831,12,-21.125,-9.625,0.03857422,0.05419922,0.9711914,0.09423828,0.01757813,-0.3876953
5833,13.5,-21.375,-10.4375,0.03857422,0.05810547,0.9711914,0.09423828,0.01757813,-0.3876953
5834,13.3125,-22.3125,-10.5625,0.05419922,0.05419922,0.9516602,0.08984375,0.02001953,-0.3876953
5836,13.3125,-23.0625,-10,0.04638672,0.03857422,0.9282227,0.08984375,0.02001953,-0.3876953
5837,14.6875,-23.6875,-10,0.03857422,0.06201172,0.9477539,0.08984375,0.02001953,-0.3876953
5839,15.25,-25.5,-10.4375,0.04638672,0.06591797,0.9555664,0.08984375,0.02001953,-0.3876953
5840,14.875,-27.875,-9.8125,0.04638672,0.05419922,0.9555664,0.08496094,0.015625,-0.3837891
5842,15.25,-30.75,-9,0.08154297,0.08154297,0.9594727,0.08496094,0.015625,-0.3837891
5843,17.6875,-32.875,-8.25,0.1245117,0.06201172,0.9165039,0.08496094,0.015625,-0.3837891
5845,18.125,-38.375,-9.0625,0.007324219,0.128418,0.9829102,0.08837891,0.01660156,-0.3837891
5846,21.5,-44.5625,-8.6875,-0.03076172,0.1206055,0.9516602,0.08837891,0.01660156,-0.3837891
5848,25,-50.8125,-8,0.06201172,0.1323242,0.9555664,0.08837891,0.01660156,-0.3837891
5849,35.5,-49.1875,-3.25,0.222168,0.1948242,0.9477539,0.08740234,0.01220703,-0.3837891
5851,33.75,-51.8125,-5.5,0.2416992,0.1323242,1.021484,0.08740234,0.01220703,-0.3837891
5852,39.375,-50.8125,-1.5,0.2026367,0.02294922,1.001953,0.08740234,0.01220703,-0.3837891
5854,38.3125,-43.625,-3.625,0.1987305,0.08935547,1.029297,0.08740234,0.01220703,-0.3837891
5855,34.1875,-31.3125,-4.9375,0.1948242,0.07763672,1.197266,0.08007813,0.01074219,-0.3823242
5857,43.1875,-14.1875,-10.4375,0.2807617,0.1791992,1.310547,0.08007813,0.01074219,-0.3823242
5858,51.125,0,-10.5,0.331543,0.159668,1.099609,0.08007813,0.01074219,-0.3823242
5860,48.125,28.3125,-8.25,0.4404297,0.08935547,1.119141,0.078125,0.006347656,-0.3837891
5861,48.8125,67.375,-7.1875,0.3740234,0.04638672,1.044922,0.078125,0.006347656,-0.3837891
5863,39.0625,102.875,-1.6875,0.7211914,0.2338867,1.072266,0.078125,0.006347656,-0.3837891
5864,15.125,154.5,-10.5,0.9672852,0.2807617,1.119141,0.08154297,0.009765625,-0.3764648
5866,-10.4375,224.1875,-12.375,1.704102,0.3237305,1.173828,0.08154297,0.009765625,-0.3764648
5867,-39.5625,337.75,-8.5,2.410156,0.01123047,1.310547,0.08154297,0.009765625,-0.3764648
5869,-33.75,433.0625,0.4375,2.250488,0.003417969,1.438965,0.08154297,0.009765625,-0.3764648
5870,-39.0625,469.6875,-16.875,0.5224609,-0.2299805,1.626465,0.08154297,0.009765625,-0.3764648
5872,-34.3125,507.3125,-21.0625,0.5068359,0.01904297,1.74707,0.08154297,0.009765625,-0.3764648
5873,-30.8125,530,-12.25,0.05029297,0.315918,1.349121,0.08154297,0.009765625,-0.3764648
5875,-162.1875,425.9375,11.875,-0.9750977,0.6279297,1.263672,0.1313477,0.01074219,-0.3515625
5876,-132.0625,531.1875,30.5625,0.315918,0.07763672,2.398438,0.1313477,0.01074219,-0.3515625
5878,-75.8125,596,8.0625,0.9282227,0.4560547,2.546875,0.1313477,0.01074219,-0.3515625
5879,-10.625,681.375,-19.5,3.38916,0.8735352,1.704102,0.1757813,0.01904297,-0.3305664
5881,-22.125,740.5,-51.1875,3.416504,0.4169922,2.79248,0.1757813,0.01904297,-0.3305664
5884,-2.3125,861.4375,-85.5,2.585938,0.1049805,3.400879,0.1757813,0.01904297,-0.3305664
5886,39.3125,926.125,-105.0625,1.560059,-0.2963867,1.415527,0.1757813,0.01904297,-0.3305664
5887,80.5625,958.5,-131.6875,0.6240234,-0.4833984,1.575684,0.1757813,0.01904297,-0.3305664
5889,110.8125,1019.688,-141.375,0.6083984,-0.4287109,1.322266,0.1757813,0.01904297,-0.3305664
5890,146.4375,1064.75,-142.6875,1.052734,-0.2338867,0.9555664,0.1757813,0.01904297,-0.3305664
5892,160.6875,1118.688,-139.3125,1.041016,-0.253418,1.657715,0.2758789,0.01757813,-0.2231445
5893,181.5,1213.063,-158.3125,0.3198242,0.05419922,0.7993164,0.2758789,0.01757813,-0.2231445
5895,191.375,1269.5,-130.625,-0.3466797,0.003417969,1.93457,0.2758789,0.01757813,-0.2231445
5896,74.8125,1409.563,-159.6875,-0.9594727,0.05029297,1.232422,0.3203125,0.02587891,-0.121582
5898,-131.8125,1090.438,20.375,-3.619629,0.05419922,1.306641,0.3203125,0.02587891,-0.121582
5899,-49.5,694.5625,-16.4375,-3.596191,1.060547,5.741211,0.3203125,0.02587891,-0.121582
5901,106.75,388.9375,-101.875,-4.07959,1.657715,2.983887,0.3237305,0.03173828,-0.05175781
5902,22,112.5625,-86.6875,-2.254395,0.5693359,2.858887,0.3237305,0.03173828,-0.05175781
5904,5.75,26.4375,-78.1875,0.5537109,0.3276367,4.571289,0.3237305,0.03173828,-0.05175781
5905,24.125,12.8125,-88.5,0.6318359,0.8813477,3.771484,0.3237305,0.03173828,-0.05175781
5907,-15.6875,-20.8125,-75.9375,0.4599609,1.029297,3.272461,0.3237305,0.03417969,-0.04736328
5908,-26.6875,-60.75,-64.5,0.7875977,0.8774414,2.574219,0.3237305,0.03417969,-0.04736328
5910,-32,-76,-46.5,0.8813477,0.9047852,2.059082,0.3237305,0.03417969,-0.04736328
5911,-56.25,-71.0625,-24.875,0.9008789,0.8657227,1.938477,0.3188477,0.03759766,-0.05029297
5913,-71.125,-77.25,-15.875,0.6005859,0.6044922,1.708008,0.3188477,0.03759766,-0.05029297
5914,-82.6875,-94.3125,-13.4375,0.5341797,0.5146484,1.399902,0.3188477,0.03759766,-0.05029297
5916,-96,-108,-14.3125,0.5458984,0.4482422,1.298828,0.3203125,0.03417969,-0.06298828
5917,-109,-118.6875,-16.6875,0.5537109,0.3544922,1.080078,0.3203125,0.03417969,-0.06298828
5919,-121.5,-126.0625,-18.75,0.5458984,0.3198242,0.9633789,0.3203125,0.03417969,-0.06298828
5920,-131.4375,-133.0625,-19.625,0.5732422,0.2573242,0.8110352,0.3203125,0.03417969,-0.06298828
5922,-137,-137,-20.1875,0.5732422,0.2026367,0.7993164,0.3178711,0.03662109,-0.09228516
5923,-137.5,-140.4375,-22,0.5810547,0.1831055,0.7954102,0.3178711,0.03662109,-0.09228516
5925,-135.0625,-143.5625,-24.375,0.5419922,0.128418,0.8305664,0.3178711,0.03662109,-0.09228516
5926,-128.6875,-148.5,-27.4375,0.4873047,0.08154297,0.8344727,0.3120117,0.03857422,-0.09619141
5928,-122.0625,-155,-31.8125,0.4638672,0.06201172,0.8188477,0.3120117,0.03857422,-0.09619141
5929,-113.1875,-160.8125,-36.6875,0.4677734,0.03076172,0.7993164,0.3120117,0.03857422,-0.09619141
5931,-104.75,-166.25,-41.5625,0.4287109,0.03466797,0.7719727,0.3134766,0.03759766,-0.1240234
5932,-94.875,-171.25,-46.25,0.4365234,0.05029297,0.7563477,0.3134766,0.03759766,-0.1240234
5934,-84,-175.25,-51.1875,0.4052734,0.05810547,0.7329102,0.3134766,0.03759766,-0.1240234
5935,-72.0625,-179.6875,-55.0625,0.3857422,0.05810547,0.7055664,0.3134766,0.03759766,-0.1240234
5937,-59.5625,-183.3125,-58.9375,0.3701172,0.08544922,0.6743164,0.3134766,0.03759766,-0.1240234
5938,-48.0625,-188.5,-61.25,0.3237305,0.112793,0.6357422,0.3134766,0.03759766,-0.1240234
5940,-36.6875,-193.1875,-63.6875,0.2885742,0.1362305,0.5771484,0.3134766,0.03759766,-0.1240234
5941,-25.875,-197.125,-65.75,0.2495117,0.1401367,0.5498047,0.2983398,0.05126953,-0.1606445
5943,-14.625,-201,-67.1875,0.2299805,0.1870117,0.5029297,0.2983398,0.05126953,-0.1606445
5944,-5.25,-202.9375,-68.0625,0.2260742,0.2104492,0.5146484,0.2983398,0.05126953,-0.1606445
5946,5.0625,-203.6875,-68.4375,0.1948242,0.2456055,0.5146484,0.2885742,0.05029297,-0.1816406
5947,13.3125,-205.375,-67.625,0.175293,0.2963867,0.5224609,0.2885742,0.05029297,-0.1816406
5949,21.0625,-204.375,-65.9375,0.175293,0.3583984,0.5615234,0.2885742,0.05029297,-0.1816406
5950,28.625,-204.6875,-63.25,0.1323242,0.4052734,0.5693359,0.2900391,0.05615234,-0.2021484
5952,34.125,-206.5625,-58,0.08154297,0.4833984,0.6704102,0.2900391,0.05615234,-0.2021484
5953,38.0625,-209.375,-52.3125,0.06982422,0.5576172,0.7329102,0.2900391,0.05615234,-0.2021484
5955,40.625,-212.125,-45.75,0.03857422,0.5771484,0.7485352,0.2900391,0.05615234,-0.2021484
5956,41.9375,-215.75,-38.625,0.01123047,0.6162109,0.8305664,0.2734375,0.05273438,-0.2163086
